호선,역명,역코드,요일,시간,분,상하행,직통여부,구간시작역코드,구간시작역,구간종료역코드,구간종료역,직전역코드,직전역,congestionCar,요일(한글)
8호선,몽촌토성역,813,SAT,11,50,1,0,804,별내역,817,가락시장역,812,강동구청역,"[72, 74, 99, 95, 81, 54]",토요일
8호선,몽촌토성역,813,SAT,11,00,0,0,817,가락시장역,804,별내역,814,잠실역,"[42, 67, 57, 50, 36, 24]",토요일
8호선,몽촌토성역,813,SAT,11,10,0,0,817,가락시장역,804,별내역,814,잠실역,"[51, 75, 47, 54, 41, 26]",토요일
8호선,몽촌토성역,813,SAT,11,20,0,0,817,가락시장역,804,별내역,814,잠실역,"[47, 72, 67, 59, 39, 29]",토요일
8호선,몽촌토성역,813,SAT,11,30,0,0,817,가락시장역,804,별내역,814,잠실역,"[52, 64, 61, 56, 42, 30]",토요일
8호선,몽촌토성역,813,SAT,11,40,0,0,817,가락시장역,804,별내역,814,잠실역,"[57, 67, 53, 66, 39, 29]",토요일
8호선,몽촌토성역,813,SAT,11,50,0,0,817,가락시장역,804,별내역,814,잠실역,"[60, 47, 63, 54, 45, 25]",토요일
8호선,몽촌토성역,813,SAT,11,00,0,0,827,모란역,810,암사역,814,잠실역,"[42, 67, 57, 50, 36, 24]",토요일
8호선,몽촌토성역,813,SAT,11,10,0,0,827,모란역,810,암사역,814,잠실역,"[51, 75, 47, 54, 41, 26]",토요일
8호선,몽촌토성역,813,SAT,11,20,0,0,827,모란역,810,암사역,814,잠실역,"[47, 72, 67, 59, 39, 29]",토요일
8호선,몽촌토성역,813,SAT,11,30,0,0,827,모란역,810,암사역,814,잠실역,"[52, 64, 61, 56, 42, 30]",토요일
8호선,몽촌토성역,813,SAT,11,40,0,0,827,모란역,810,암사역,814,잠실역,"[57, 67, 53, 66, 39, 29]",토요일
8호선,몽촌토성역,813,SAT,11,50,0,0,827,모란역,810,암사역,814,잠실역,"[60, 47, 63, 54, 45, 25]",토요일
8호선,잠실역,814,SAT,11,00,1,0,807,구리역,827,모란역,813,몽촌토성역,"[64, 70, 76, 67, 58, 41]",토요일
8호선,잠실역,814,SAT,11,10,1,0,807,구리역,827,모란역,813,몽촌토성역,"[83, 76, 90, 102, 75, 42]",토요일
8호선,잠실역,814,SAT,11,20,1,0,807,구리역,827,모란역,813,몽촌토성역,"[88, 110, 100, 103, 85, 66]",토요일
8호선,잠실역,814,SAT,11,30,1,0,807,구리역,827,모란역,813,몽촌토성역,"[73, 74, 79, 95, 71, 51]",토요일
8호선,잠실역,814,SAT,11,40,1,0,807,구리역,827,모란역,813,몽촌토성역,"[76, 77, 98, 85, 82, 44]",토요일
8호선,잠실역,814,SAT,11,50,1,0,807,구리역,827,모란역,813,몽촌토성역,"[83, 90, 114, 96, 83, 51]",토요일
8호선,잠실역,814,SAT,11,00,0,0,827,모란역,804,별내역,815,석촌역,"[60, 88, 78, 81, 67, 65]",토요일
8호선,잠실역,814,SAT,11,10,0,0,827,모란역,804,별내역,815,석촌역,"[59, 90, 83, 90, 64, 70]",토요일
8호선,잠실역,814,SAT,11,20,0,0,827,모란역,804,별내역,815,석촌역,"[57, 82, 98, 82, 75, 57]",토요일
8호선,잠실역,814,SAT,11,30,0,0,827,모란역,804,별내역,815,석촌역,"[62, 83, 81, 73, 78, 61]",토요일
8호선,잠실역,814,SAT,11,40,0,0,827,모란역,804,별내역,815,석촌역,"[71, 88, 87, 86, 68, 50]",토요일
8호선,잠실역,814,SAT,11,50,0,0,827,모란역,804,별내역,815,석촌역,"[69, 67, 89, 69, 68, 69]",토요일
8호선,잠실역,814,SAT,11,00,1,0,804,별내역,827,모란역,813,몽촌토성역,"[64, 70, 76, 67, 58, 41]",토요일
8호선,잠실역,814,SAT,11,10,1,0,804,별내역,827,모란역,813,몽촌토성역,"[83, 76, 90, 102, 75, 42]",토요일
8호선,잠실역,814,SAT,11,20,1,0,804,별내역,827,모란역,813,몽촌토성역,"[88, 110, 100, 103, 85, 66]",토요일
8호선,잠실역,814,SAT,11,30,1,0,804,별내역,827,모란역,813,몽촌토성역,"[73, 74, 79, 95, 71, 51]",토요일
8호선,잠실역,814,SAT,11,40,1,0,804,별내역,827,모란역,813,몽촌토성역,"[76, 77, 98, 85, 82, 44]",토요일
8호선,잠실역,814,SAT,11,50,1,0,804,별내역,827,모란역,813,몽촌토성역,"[83, 90, 114, 96, 83, 51]",토요일
8호선,잠실역,814,SAT,11,00,0,0,827,모란역,814,잠실역,815,석촌역,"[60, 88, 78, 81, 67, 65]",토요일
8호선,잠실역,814,SAT,11,10,0,0,827,모란역,814,잠실역,815,석촌역,"[59, 90, 83, 90, 64, 70]",토요일
8호선,잠실역,814,SAT,11,20,0,0,827,모란역,814,잠실역,815,석촌역,"[57, 82, 98, 82, 75, 57]",토요일
8호선,잠실역,814,SAT,11,30,0,0,827,모란역,814,잠실역,815,석촌역,"[62, 83, 81, 73, 78, 61]",토요일
8호선,잠실역,814,SAT,11,40,0,0,827,모란역,814,잠실역,815,석촌역,"[71, 88, 87, 86, 68, 50]",토요일
8호선,잠실역,814,SAT,11,50,0,0,827,모란역,814,잠실역,815,석촌역,"[69, 67, 89, 69, 68, 69]",토요일
8호선,잠실역,814,SAT,11,00,1,0,804,별내역,817,가락시장역,813,몽촌토성역,"[64, 70, 76, 67, 58, 41]",토요일
8호선,잠실역,814,SAT,11,10,1,0,804,별내역,817,가락시장역,813,몽촌토성역,"[83, 76, 90, 102, 75, 42]",토요일
8호선,잠실역,814,SAT,11,20,1,0,804,별내역,817,가락시장역,813,몽촌토성역,"[88, 110, 100, 103, 85, 66]",토요일
8호선,잠실역,814,SAT,11,30,1,0,804,별내역,817,가락시장역,813,몽촌토성역,"[73, 74, 79, 95, 71, 51]",토요일
8호선,잠실역,814,SAT,11,40,1,0,804,별내역,817,가락시장역,813,몽촌토성역,"[76, 77, 98, 85, 82, 44]",토요일
8호선,잠실역,814,SAT,11,50,1,0,804,별내역,817,가락시장역,813,몽촌토성역,"[83, 90, 114, 96, 83, 51]",토요일
8호선,잠실역,814,SAT,11,00,1,0,810,암사역,827,모란역,813,몽촌토성역,"[64, 70, 76, 67, 58, 41]",토요일
8호선,잠실역,814,SAT,11,10,1,0,810,암사역,827,모란역,813,몽촌토성역,"[83, 76, 90, 102, 75, 42]",토요일
8호선,잠실역,814,SAT,11,20,1,0,810,암사역,827,모란역,813,몽촌토성역,"[88, 110, 100, 103, 85, 66]",토요일
8호선,잠실역,814,SAT,11,30,1,0,810,암사역,827,모란역,813,몽촌토성역,"[73, 74, 79, 95, 71, 51]",토요일
8호선,잠실역,814,SAT,11,40,1,0,810,암사역,827,모란역,813,몽촌토성역,"[76, 77, 98, 85, 82, 44]",토요일
8호선,잠실역,814,SAT,11,50,1,0,810,암사역,827,모란역,813,몽촌토성역,"[83, 90, 114, 96, 83, 51]",토요일
8호선,잠실역,814,SAT,11,00,0,0,817,가락시장역,804,별내역,815,석촌역,"[60, 88, 78, 81, 67, 65]",토요일
8호선,잠실역,814,SAT,11,10,0,0,817,가락시장역,804,별내역,815,석촌역,"[59, 90, 83, 90, 64, 70]",토요일
8호선,잠실역,814,SAT,11,20,0,0,817,가락시장역,804,별내역,815,석촌역,"[57, 82, 98, 82, 75, 57]",토요일
8호선,잠실역,814,SAT,11,30,0,0,817,가락시장역,804,별내역,815,석촌역,"[62, 83, 81, 73, 78, 61]",토요일
8호선,잠실역,814,SAT,11,40,0,0,817,가락시장역,804,별내역,815,석촌역,"[71, 88, 87, 86, 68, 50]",토요일
8호선,잠실역,814,SAT,11,50,0,0,817,가락시장역,804,별내역,815,석촌역,"[69, 67, 89, 69, 68, 69]",토요일
8호선,잠실역,814,SAT,11,00,0,0,827,모란역,810,암사역,815,석촌역,"[60, 88, 78, 81, 67, 65]",토요일
8호선,잠실역,814,SAT,11,10,0,0,827,모란역,810,암사역,815,석촌역,"[59, 90, 83, 90, 64, 70]",토요일
8호선,잠실역,814,SAT,11,20,0,0,827,모란역,810,암사역,815,석촌역,"[57, 82, 98, 82, 75, 57]",토요일
8호선,잠실역,814,SAT,11,30,0,0,827,모란역,810,암사역,815,석촌역,"[62, 83, 81, 73, 78, 61]",토요일
8호선,잠실역,814,SAT,11,40,0,0,827,모란역,810,암사역,815,석촌역,"[71, 88, 87, 86, 68, 50]",토요일
8호선,잠실역,814,SAT,11,50,0,0,827,모란역,810,암사역,815,석촌역,"[69, 67, 89, 69, 68, 69]",토요일
8호선,석촌역,815,SAT,11,00,1,0,804,별내역,817,가락시장역,814,잠실역,"[43, 52, 64, 48, 41, 28]",토요일
8호선,석촌역,815,SAT,11,10,1,0,804,별내역,817,가락시장역,814,잠실역,"[57, 59, 71, 63, 53, 27]",토요일
8호선,석촌역,815,SAT,11,20,1,0,804,별내역,817,가락시장역,814,잠실역,"[50, 76, 71, 69, 57, 43]",토요일
8호선,석촌역,815,SAT,11,30,1,0,804,별내역,817,가락시장역,814,잠실역,"[53, 56, 70, 69, 42, 34]",토요일
8호선,석촌역,815,SAT,11,40,1,0,804,별내역,817,가락시장역,814,잠실역,"[52, 60, 87, 59, 47, 31]",토요일
8호선,석촌역,815,SAT,11,50,1,0,804,별내역,817,가락시장역,814,잠실역,"[49, 72, 74, 61, 57, 30]",토요일
8호선,석촌역,815,SAT,11,00,0,0,827,모란역,810,암사역,816,송파역,"[61, 93, 83, 85, 77, 80]",토요일
8호선,석촌역,815,SAT,11,10,0,0,827,모란역,810,암사역,816,송파역,"[55, 89, 93, 97, 78, 81]",토요일
8호선,석촌역,815,SAT,11,20,0,0,827,모란역,810,암사역,816,송파역,"[56, 80, 97, 94, 79, 68]",토요일
8호선,석촌역,815,SAT,11,30,0,0,827,모란역,810,암사역,816,송파역,"[60, 85, 86, 79, 78, 74]",토요일
8호선,석촌역,815,SAT,11,40,0,0,827,모란역,810,암사역,816,송파역,"[68, 88, 92, 89, 84, 64]",토요일
8호선,석촌역,815,SAT,11,50,0,0,827,모란역,810,암사역,816,송파역,"[61, 66, 98, 73, 63, 84]",토요일
8호선,석촌역,815,SAT,11,00,0,0,827,모란역,814,잠실역,816,송파역,"[61, 93, 83, 85, 77, 80]",토요일
8호선,석촌역,815,SAT,11,10,0,0,827,모란역,814,잠실역,816,송파역,"[55, 89, 93, 97, 78, 81]",토요일
8호선,석촌역,815,SAT,11,20,0,0,827,모란역,814,잠실역,816,송파역,"[56, 80, 97, 94, 79, 68]",토요일
8호선,석촌역,815,SAT,11,30,0,0,827,모란역,814,잠실역,816,송파역,"[60, 85, 86, 79, 78, 74]",토요일
8호선,석촌역,815,SAT,11,40,0,0,827,모란역,814,잠실역,816,송파역,"[68, 88, 92, 89, 84, 64]",토요일
8호선,석촌역,815,SAT,11,50,0,0,827,모란역,814,잠실역,816,송파역,"[61, 66, 98, 73, 63, 84]",토요일
8호선,석촌역,815,SAT,11,00,0,0,817,가락시장역,804,별내역,816,송파역,"[61, 93, 83, 85, 77, 80]",토요일
8호선,석촌역,815,SAT,11,10,0,0,817,가락시장역,804,별내역,816,송파역,"[55, 89, 93, 97, 78, 81]",토요일
8호선,석촌역,815,SAT,11,20,0,0,817,가락시장역,804,별내역,816,송파역,"[56, 80, 97, 94, 79, 68]",토요일
8호선,석촌역,815,SAT,11,30,0,0,817,가락시장역,804,별내역,816,송파역,"[60, 85, 86, 79, 78, 74]",토요일
8호선,석촌역,815,SAT,11,40,0,0,817,가락시장역,804,별내역,816,송파역,"[68, 88, 92, 89, 84, 64]",토요일
8호선,석촌역,815,SAT,11,50,0,0,817,가락시장역,804,별내역,816,송파역,"[61, 66, 98, 73, 63, 84]",토요일
8호선,석촌역,815,SAT,11,00,1,0,807,구리역,827,모란역,814,잠실역,"[43, 52, 64, 48, 41, 28]",토요일
8호선,석촌역,815,SAT,11,10,1,0,807,구리역,827,모란역,814,잠실역,"[57, 59, 71, 63, 53, 27]",토요일
8호선,석촌역,815,SAT,11,20,1,0,807,구리역,827,모란역,814,잠실역,"[50, 76, 71, 69, 57, 43]",토요일
8호선,석촌역,815,SAT,11,30,1,0,807,구리역,827,모란역,814,잠실역,"[53, 56, 70, 69, 42, 34]",토요일
8호선,석촌역,815,SAT,11,40,1,0,807,구리역,827,모란역,814,잠실역,"[52, 60, 87, 59, 47, 31]",토요일
8호선,석촌역,815,SAT,11,50,1,0,807,구리역,827,모란역,814,잠실역,"[49, 72, 74, 61, 57, 30]",토요일
8호선,석촌역,815,SAT,11,00,1,0,810,암사역,827,모란역,814,잠실역,"[43, 52, 64, 48, 41, 28]",토요일
8호선,석촌역,815,SAT,11,10,1,0,810,암사역,827,모란역,814,잠실역,"[57, 59, 71, 63, 53, 27]",토요일
8호선,석촌역,815,SAT,11,20,1,0,810,암사역,827,모란역,814,잠실역,"[50, 76, 71, 69, 57, 43]",토요일
8호선,석촌역,815,SAT,11,30,1,0,810,암사역,827,모란역,814,잠실역,"[53, 56, 70, 69, 42, 34]",토요일
8호선,석촌역,815,SAT,11,40,1,0,810,암사역,827,모란역,814,잠실역,"[52, 60, 87, 59, 47, 31]",토요일
8호선,석촌역,815,SAT,11,50,1,0,810,암사역,827,모란역,814,잠실역,"[49, 72, 74, 61, 57, 30]",토요일
8호선,석촌역,815,SAT,11,00,1,0,804,별내역,827,모란역,814,잠실역,"[43, 52, 64, 48, 41, 28]",토요일
8호선,석촌역,815,SAT,11,10,1,0,804,별내역,827,모란역,814,잠실역,"[57, 59, 71, 63, 53, 27]",토요일
8호선,석촌역,815,SAT,11,20,1,0,804,별내역,827,모란역,814,잠실역,"[50, 76, 71, 69, 57, 43]",토요일
8호선,석촌역,815,SAT,11,30,1,0,804,별내역,827,모란역,814,잠실역,"[53, 56, 70, 69, 42, 34]",토요일
8호선,석촌역,815,SAT,11,40,1,0,804,별내역,827,모란역,814,잠실역,"[52, 60, 87, 59, 47, 31]",토요일
8호선,석촌역,815,SAT,11,50,1,0,804,별내역,827,모란역,814,잠실역,"[49, 72, 74, 61, 57, 30]",토요일
8호선,석촌역,815,SAT,11,00,0,0,827,모란역,804,별내역,816,송파역,"[61, 93, 83, 85, 77, 80]",토요일
8호선,석촌역,815,SAT,11,10,0,0,827,모란역,804,별내역,816,송파역,"[55, 89, 93, 97, 78, 81]",토요일
8호선,석촌역,815,SAT,11,20,0,0,827,모란역,804,별내역,816,송파역,"[56, 80, 97, 94, 79, 68]",토요일
8호선,석촌역,815,SAT,11,30,0,0,827,모란역,804,별내역,816,송파역,"[60, 85, 86, 79, 78, 74]",토요일
8호선,석촌역,815,SAT,11,40,0,0,827,모란역,804,별내역,816,송파역,"[68, 88, 92, 89, 84, 64]",토요일
8호선,석촌역,815,SAT,11,50,0,0,827,모란역,804,별내역,816,송파역,"[61, 66, 98, 73, 63, 84]",토요일
8호선,송파역,816,SAT,11,00,0,0,827,모란역,804,별내역,817,가락시장역,"[54, 78, 85, 76, 76, 75]",토요일
8호선,송파역,816,SAT,11,10,0,0,827,모란역,804,별내역,817,가락시장역,"[45, 78, 85, 96, 75, 77]",토요일
8호선,송파역,816,SAT,11,20,0,0,827,모란역,804,별내역,817,가락시장역,"[49, 68, 86, 86, 75, 63]",토요일
8호선,송파역,816,SAT,11,30,0,0,827,모란역,804,별내역,817,가락시장역,"[52, 77, 83, 79, 72, 68]",토요일
8호선,송파역,816,SAT,11,40,0,0,827,모란역,804,별내역,817,가락시장역,"[63, 74, 87, 89, 84, 60]",토요일
8호선,송파역,816,SAT,11,50,0,0,827,모란역,804,별내역,817,가락시장역,"[56, 57, 78, 80, 58, 79]",토요일
8호선,송파역,816,SAT,11,00,1,0,804,별내역,817,가락시장역,815,석촌역,"[42, 54, 68, 44, 46, 34]",토요일
8호선,송파역,816,SAT,11,10,1,0,804,별내역,817,가락시장역,815,석촌역,"[44, 54, 64, 53, 41, 27]",토요일
8호선,송파역,816,SAT,11,20,1,0,804,별내역,817,가락시장역,815,석촌역,"[52, 65, 66, 59, 47, 30]",토요일
8호선,송파역,816,SAT,11,30,1,0,804,별내역,817,가락시장역,815,석촌역,"[47, 55, 80, 58, 47, 37]",토요일
8호선,송파역,816,SAT,11,40,1,0,804,별내역,817,가락시장역,815,석촌역,"[50, 63, 87, 62, 43, 30]",토요일
8호선,송파역,816,SAT,11,50,1,0,804,별내역,817,가락시장역,815,석촌역,"[47, 70, 77, 57, 56, 29]",토요일
8호선,송파역,816,SAT,11,00,1,0,804,별내역,827,모란역,815,석촌역,"[42, 54, 68, 44, 46, 34]",토요일
8호선,송파역,816,SAT,11,10,1,0,804,별내역,827,모란역,815,석촌역,"[44, 54, 64, 53, 41, 27]",토요일
8호선,송파역,816,SAT,11,20,1,0,804,별내역,827,모란역,815,석촌역,"[52, 65, 66, 59, 47, 30]",토요일
8호선,송파역,816,SAT,11,30,1,0,804,별내역,827,모란역,815,석촌역,"[47, 55, 80, 58, 47, 37]",토요일
8호선,송파역,816,SAT,11,40,1,0,804,별내역,827,모란역,815,석촌역,"[50, 63, 87, 62, 43, 30]",토요일
8호선,송파역,816,SAT,11,50,1,0,804,별내역,827,모란역,815,석촌역,"[47, 70, 77, 57, 56, 29]",토요일
8호선,송파역,816,SAT,11,00,0,0,817,가락시장역,804,별내역,817,가락시장역,"[54, 78, 85, 76, 76, 75]",토요일
8호선,송파역,816,SAT,11,10,0,0,817,가락시장역,804,별내역,817,가락시장역,"[45, 78, 85, 96, 75, 77]",토요일
8호선,송파역,816,SAT,11,20,0,0,817,가락시장역,804,별내역,817,가락시장역,"[49, 68, 86, 86, 75, 63]",토요일
8호선,송파역,816,SAT,11,30,0,0,817,가락시장역,804,별내역,817,가락시장역,"[52, 77, 83, 79, 72, 68]",토요일
8호선,송파역,816,SAT,11,40,0,0,817,가락시장역,804,별내역,817,가락시장역,"[63, 74, 87, 89, 84, 60]",토요일
8호선,송파역,816,SAT,11,50,0,0,817,가락시장역,804,별내역,817,가락시장역,"[56, 57, 78, 80, 58, 79]",토요일
8호선,송파역,816,SAT,11,00,0,0,827,모란역,810,암사역,817,가락시장역,"[54, 78, 85, 76, 76, 75]",토요일
8호선,송파역,816,SAT,11,10,0,0,827,모란역,810,암사역,817,가락시장역,"[45, 78, 85, 96, 75, 77]",토요일
8호선,송파역,816,SAT,11,20,0,0,827,모란역,810,암사역,817,가락시장역,"[49, 68, 86, 86, 75, 63]",토요일
8호선,송파역,816,SAT,11,30,0,0,827,모란역,810,암사역,817,가락시장역,"[52, 77, 83, 79, 72, 68]",토요일
8호선,송파역,816,SAT,11,40,0,0,827,모란역,810,암사역,817,가락시장역,"[63, 74, 87, 89, 84, 60]",토요일
8호선,송파역,816,SAT,11,50,0,0,827,모란역,810,암사역,817,가락시장역,"[56, 57, 78, 80, 58, 79]",토요일
8호선,송파역,816,SAT,11,00,0,0,827,모란역,814,잠실역,817,가락시장역,"[54, 78, 85, 76, 76, 75]",토요일
8호선,송파역,816,SAT,11,10,0,0,827,모란역,814,잠실역,817,가락시장역,"[45, 78, 85, 96, 75, 77]",토요일
8호선,송파역,816,SAT,11,20,0,0,827,모란역,814,잠실역,817,가락시장역,"[49, 68, 86, 86, 75, 63]",토요일
8호선,송파역,816,SAT,11,30,0,0,827,모란역,814,잠실역,817,가락시장역,"[52, 77, 83, 79, 72, 68]",토요일
8호선,송파역,816,SAT,11,40,0,0,827,모란역,814,잠실역,817,가락시장역,"[63, 74, 87, 89, 84, 60]",토요일
8호선,송파역,816,SAT,11,50,0,0,827,모란역,814,잠실역,817,가락시장역,"[56, 57, 78, 80, 58, 79]",토요일
8호선,송파역,816,SAT,11,00,1,0,810,암사역,827,모란역,815,석촌역,"[42, 54, 68, 44, 46, 34]",토요일
8호선,송파역,816,SAT,11,10,1,0,810,암사역,827,모란역,815,석촌역,"[44, 54, 64, 53, 41, 27]",토요일
8호선,송파역,816,SAT,11,20,1,0,810,암사역,827,모란역,815,석촌역,"[52, 65, 66, 59, 47, 30]",토요일
8호선,송파역,816,SAT,11,30,1,0,810,암사역,827,모란역,815,석촌역,"[47, 55, 80, 58, 47, 37]",토요일
8호선,송파역,816,SAT,11,40,1,0,810,암사역,827,모란역,815,석촌역,"[50, 63, 87, 62, 43, 30]",토요일
8호선,송파역,816,SAT,11,50,1,0,810,암사역,827,모란역,815,석촌역,"[47, 70, 77, 57, 56, 29]",토요일
8호선,송파역,816,SAT,11,00,1,0,807,구리역,827,모란역,815,석촌역,"[42, 54, 68, 44, 46, 34]",토요일
8호선,송파역,816,SAT,11,10,1,0,807,구리역,827,모란역,815,석촌역,"[44, 54, 64, 53, 41, 27]",토요일
8호선,송파역,816,SAT,11,20,1,0,807,구리역,827,모란역,815,석촌역,"[52, 65, 66, 59, 47, 30]",토요일
8호선,송파역,816,SAT,11,30,1,0,807,구리역,827,모란역,815,석촌역,"[47, 55, 80, 58, 47, 37]",토요일
8호선,송파역,816,SAT,11,40,1,0,807,구리역,827,모란역,815,석촌역,"[50, 63, 87, 62, 43, 30]",토요일
8호선,송파역,816,SAT,11,50,1,0,807,구리역,827,모란역,815,석촌역,"[47, 70, 77, 57, 56, 29]",토요일
8호선,가락시장역,817,SAT,11,00,1,0,804,별내역,817,가락시장역,816,송파역,"[45, 55, 67, 41, 45, 34]",토요일
8호선,가락시장역,817,SAT,11,10,1,0,804,별내역,817,가락시장역,816,송파역,"[49, 54, 64, 51, 41, 23]",토요일
8호선,가락시장역,817,SAT,11,20,1,0,804,별내역,817,가락시장역,816,송파역,"[59, 53, 65, 56, 42, 24]",토요일
8호선,가락시장역,817,SAT,11,30,1,0,804,별내역,817,가락시장역,816,송파역,"[43, 63, 76, 60, 47, 35]",토요일
8호선,가락시장역,817,SAT,11,40,1,0,804,별내역,817,가락시장역,816,송파역,"[51, 62, 79, 62, 39, 30]",토요일
8호선,가락시장역,817,SAT,11,50,1,0,804,별내역,817,가락시장역,816,송파역,"[49, 67, 77, 58, 53, 32]",토요일
8호선,가락시장역,817,SAT,11,00,0,0,827,모란역,814,잠실역,818,문정역,"[47, 73, 80, 64, 74, 64]",토요일
8호선,가락시장역,817,SAT,11,10,0,0,827,모란역,814,잠실역,818,문정역,"[40, 71, 76, 85, 68, 68]",토요일
8호선,가락시장역,817,SAT,11,20,0,0,827,모란역,814,잠실역,818,문정역,"[42, 62, 78, 75, 68, 59]",토요일
8호선,가락시장역,817,SAT,11,30,0,0,827,모란역,814,잠실역,818,문정역,"[46, 72, 76, 76, 66, 61]",토요일
8호선,가락시장역,817,SAT,11,40,0,0,827,모란역,814,잠실역,818,문정역,"[51, 61, 86, 83, 63, 63]",토요일
8호선,가락시장역,817,SAT,11,50,0,0,827,모란역,814,잠실역,818,문정역,"[52, 57, 67, 86, 55, 73]",토요일
8호선,가락시장역,817,SAT,11,00,1,0,810,암사역,827,모란역,816,송파역,"[45, 55, 67, 41, 45, 34]",토요일
8호선,가락시장역,817,SAT,11,10,1,0,810,암사역,827,모란역,816,송파역,"[49, 54, 64, 51, 41, 23]",토요일
8호선,가락시장역,817,SAT,11,20,1,0,810,암사역,827,모란역,816,송파역,"[59, 53, 65, 56, 42, 24]",토요일
8호선,가락시장역,817,SAT,11,30,1,0,810,암사역,827,모란역,816,송파역,"[43, 63, 76, 60, 47, 35]",토요일
8호선,가락시장역,817,SAT,11,40,1,0,810,암사역,827,모란역,816,송파역,"[51, 62, 79, 62, 39, 30]",토요일
8호선,가락시장역,817,SAT,11,50,1,0,810,암사역,827,모란역,816,송파역,"[49, 67, 77, 58, 53, 32]",토요일
8호선,가락시장역,817,SAT,11,00,0,0,827,모란역,810,암사역,818,문정역,"[47, 73, 80, 64, 74, 64]",토요일
8호선,가락시장역,817,SAT,11,10,0,0,827,모란역,810,암사역,818,문정역,"[40, 71, 76, 85, 68, 68]",토요일
8호선,가락시장역,817,SAT,11,20,0,0,827,모란역,810,암사역,818,문정역,"[42, 62, 78, 75, 68, 59]",토요일
8호선,가락시장역,817,SAT,11,30,0,0,827,모란역,810,암사역,818,문정역,"[46, 72, 76, 76, 66, 61]",토요일
8호선,가락시장역,817,SAT,11,40,0,0,827,모란역,810,암사역,818,문정역,"[51, 61, 86, 83, 63, 63]",토요일
8호선,가락시장역,817,SAT,11,50,0,0,827,모란역,810,암사역,818,문정역,"[52, 57, 67, 86, 55, 73]",토요일
8호선,가락시장역,817,SAT,11,00,0,0,827,모란역,804,별내역,818,문정역,"[47, 73, 80, 64, 74, 64]",토요일
8호선,가락시장역,817,SAT,11,10,0,0,827,모란역,804,별내역,818,문정역,"[40, 71, 76, 85, 68, 68]",토요일
8호선,가락시장역,817,SAT,11,20,0,0,827,모란역,804,별내역,818,문정역,"[42, 62, 78, 75, 68, 59]",토요일
8호선,가락시장역,817,SAT,11,30,0,0,827,모란역,804,별내역,818,문정역,"[46, 72, 76, 76, 66, 61]",토요일
8호선,가락시장역,817,SAT,11,40,0,0,827,모란역,804,별내역,818,문정역,"[51, 61, 86, 83, 63, 63]",토요일
8호선,가락시장역,817,SAT,11,50,0,0,827,모란역,804,별내역,818,문정역,"[52, 57, 67, 86, 55, 73]",토요일
8호선,가락시장역,817,SAT,11,00,1,0,807,구리역,827,모란역,816,송파역,"[45, 55, 67, 41, 45, 34]",토요일
8호선,가락시장역,817,SAT,11,10,1,0,807,구리역,827,모란역,816,송파역,"[49, 54, 64, 51, 41, 23]",토요일
8호선,가락시장역,817,SAT,11,20,1,0,807,구리역,827,모란역,816,송파역,"[59, 53, 65, 56, 42, 24]",토요일
8호선,가락시장역,817,SAT,11,30,1,0,807,구리역,827,모란역,816,송파역,"[43, 63, 76, 60, 47, 35]",토요일
8호선,가락시장역,817,SAT,11,40,1,0,807,구리역,827,모란역,816,송파역,"[51, 62, 79, 62, 39, 30]",토요일
8호선,가락시장역,817,SAT,11,50,1,0,807,구리역,827,모란역,816,송파역,"[49, 67, 77, 58, 53, 32]",토요일
8호선,가락시장역,817,SAT,11,00,1,0,804,별내역,827,모란역,816,송파역,"[45, 55, 67, 41, 45, 34]",토요일
8호선,가락시장역,817,SAT,11,10,1,0,804,별내역,827,모란역,816,송파역,"[49, 54, 64, 51, 41, 23]",토요일
8호선,가락시장역,817,SAT,11,20,1,0,804,별내역,827,모란역,816,송파역,"[59, 53, 65, 56, 42, 24]",토요일
8호선,가락시장역,817,SAT,11,30,1,0,804,별내역,827,모란역,816,송파역,"[43, 63, 76, 60, 47, 35]",토요일
8호선,가락시장역,817,SAT,11,40,1,0,804,별내역,827,모란역,816,송파역,"[51, 62, 79, 62, 39, 30]",토요일
8호선,가락시장역,817,SAT,11,50,1,0,804,별내역,827,모란역,816,송파역,"[49, 67, 77, 58, 53, 32]",토요일
8호선,문정역,818,SAT,11,00,1,0,810,암사역,827,모란역,817,가락시장역,"[32, 53, 63, 38, 39, 28]",토요일
8호선,문정역,818,SAT,11,10,1,0,810,암사역,827,모란역,817,가락시장역,"[43, 42, 64, 48, 34, 21]",토요일
8호선,문정역,818,SAT,11,20,1,0,810,암사역,827,모란역,817,가락시장역,"[42, 46, 64, 55, 36, 21]",토요일
8호선,문정역,818,SAT,11,30,1,0,810,암사역,827,모란역,817,가락시장역,"[29, 58, 68, 55, 43, 30]",토요일
8호선,문정역,818,SAT,11,40,1,0,810,암사역,827,모란역,817,가락시장역,"[40, 45, 62, 57, 37, 29]",토요일
8호선,문정역,818,SAT,11,50,1,0,810,암사역,827,모란역,817,가락시장역,"[34, 52, 71, 52, 37, 30]",토요일
8호선,문정역,818,SAT,11,00,0,0,827,모란역,804,별내역,819,장지역,"[41, 65, 74, 59, 67, 55]",토요일
8호선,문정역,818,SAT,11,10,0,0,827,모란역,804,별내역,819,장지역,"[28, 57, 66, 72, 55, 52]",토요일
8호선,문정역,818,SAT,11,20,0,0,827,모란역,804,별내역,819,장지역,"[44, 55, 69, 59, 63, 45]",토요일
