연번,평일주말,호선,역번호,역명,구분,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00
557,평일,1,155,동대문,승차,232,307,498,814,766,646,706,764,911,1023,992,978,1048,1054,692,557,505,370,239,44
558,평일,1,155,동대문,하차,58,205,356,970,943,784,946,1151,1193,1122,1119,967,965,1081,1171,833,644,564,496,124
559,평일,1,156,신설동,승차,314,406,883,1190,705,670,813,885,993,877,957,966,1396,2740,1328,686,689,415,198,24
560,평일,1,156,신설동,하차,87,257,1102,3081,1604,851,861,728,817,741,822,783,965,990,1028,630,545,495,384,84
561,평일,1,157,제기동,승차,163,343,950,1265,794,766,1098,1318,1569,1982,2205,2226,1908,1897,911,490,390,260,116,19
562,평일,1,157,제기동,하차,72,260,739,1939,1270,1274,1703,2001,2294,2189,1691,1359,841,942,1052,533,494,395,254,58
563,평일,1,158,청량리(서울시립대입구),승차,478,736,2034,2501,1443,1256,1336,1641,1673,1972,2307,2454,2286,1997,1243,934,654,459,220,26
564,평일,1,158,청량리(서울시립대입구),하차,107,405,799,1644,1406,1384,1690,1814,2300,2399,1930,1863,1938,2342,2129,1170,1032,1035,585,215
565,평일,1,159,동묘앞,승차,111,111,231,388,285,273,357,534,603,860,951,943,839,790,363,230,179,132,68,19
566,평일,1,159,동묘앞,하차,29,109,313,794,523,416,562,697,924,886,809,624,489,324,329,230,215,198,145,87
1093,평일,1,150,서울역,승차,373,435,1443,2595,1712,2055,2402,2839,2839,2431,3133,3313,5109,9311,4799,2998,3117,1852,938,146
1094,평일,1,150,서울역,하차,269,1433,4245,9720,6192,2582,2457,2318,2603,2317,2433,2359,2358,3172,2127,1507,1202,1202,640,330
1095,평일,1,151,시청,승차,81,127,271,327,398,608,835,919,1028,1292,1507,1687,2685,6716,3124,2049,2071,1332,556,70
1096,평일,1,151,시청,하차,173,738,3271,8445,3418,1579,1374,1330,1272,1240,1041,845,774,833,548,249,222,191,84,44
1097,평일,1,152,종각,승차,129,145,303,469,570,816,1366,1548,2386,2450,3013,3255,4914,11073,5625,4380,5105,4139,1863,179
1098,평일,1,152,종각,하차,214,1156,5081,12923,6684,3133,2408,2577,2421,2194,1858,1817,1949,2917,1960,591,349,265,213,56
1099,평일,1,153,종로3가,승차,193,119,239,384,449,874,1580,2060,2886,2677,3059,3287,3659,5027,3582,2267,2849,2211,882,106
1100,평일,1,153,종로3가,하차,85,449,1292,3678,4839,3386,3066,3057,3440,2704,2114,1776,1784,2148,1366,423,335,224,158,93
1101,평일,1,154,종로5가,승차,77,78,209,346,459,708,1149,1363,1860,2124,2366,2389,3202,5236,2818,1705,1417,1188,428,36
1102,평일,1,154,종로5가,하차,138,573,1775,5630,3266,2172,2074,1890,2095,1783,1621,1302,1126,1245,830,374,271,183,136,38
1103,평일,1,155,동대문,승차,595,400,633,1003,900,712,703,983,968,1098,1031,1030,1106,1149,868,620,523,475,231,36
1104,평일,1,155,동대문,하차,77,254,462,1133,1136,964,1163,1156,1195,1105,1123,950,929,1161,1142,779,631,580,484,158
1105,평일,1,156,신설동,승차,316,363,802,1289,755,670,752,745,910,929,942,964,1515,2724,1195,768,639,453,229,33
1106,평일,1,156,신설동,하차,106,249,1088,2806,1867,854,764,684,755,776,793,751,961,1217,909,588,529,511,347,122
1107,평일,1,157,제기동,승차,164,317,946,1356,831,804,1074,1294,1587,1833,2202,2134,1736,1866,921,555,467,286,150,13
1108,평일,1,157,제기동,하차,80,268,684,1809,1404,1283,1748,2034,2096,2095,1508,1277,972,1053,966,509,436,402,296,76
1109,평일,1,158,청량리(서울시립대입구),승차,453,653,1879,2661,1482,1239,1459,1634,1655,1857,2216,2317,2209,2026,1190,959,690,475,256,27
1110,평일,1,158,청량리(서울시립대입구),하차,148,369,711,1587,1523,1372,1700,1840,2268,2209,2024,1670,1642,2844,2029,1229,1071,1110,692,206
1111,평일,1,159,동묘앞,승차,118,109,235,374,297,281,355,545,678,877,991,921,825,766,376,231,208,136,68,20
1112,평일,1,159,동묘앞,하차,31,106,360,705,639,429,565,724,906,947,741,523,484,433,310,197,215,201,139,114
1639,평일,1,150,서울역,승차,453,470,1379,2625,1716,1857,2645,2846,2980,2568,3267,3472,4737,9037,4847,3196,3422,2130,1110,170
1640,평일,1,150,서울역,하차,268,1519,3987,9800,6266,2578,2510,2406,2487,2325,2534,2457,2760,2979,2311,1418,1348,1152,651,298
1641,평일,1,151,시청,승차,69,106,290,350,434,606,843,765,1011,1332,1643,1701,2591,6017,3212,2201,2480,1603,654,57
1642,평일,1,151,시청,하차,169,785,3231,8262,3451,1655,1378,1283,1240,1245,1150,1059,911,902,553,273,246,159,126,39
1643,평일,1,152,종각,승차,141,139,260,483,573,793,1411,1632,2237,2597,3189,3385,4949,10191,5578,4403,5231,4445,2075,220
1644,평일,1,152,종각,하차,223,1125,4820,12977,6998,3249,2582,2448,2685,2200,1815,1883,1972,2901,1890,632,371,251,162,44
1645,평일,1,153,종로3가,승차,151,124,238,387,518,875,1615,1944,2863,2921,3194,3310,3662,4956,3507,2188,2773,2383,1006,115
1646,평일,1,153,종로3가,하차,109,448,1422,3766,4340,3330,3296,3051,3218,2650,2223,1751,1721,2106,1349,513,302,286,168,91
1647,평일,1,154,종로5가,승차,73,112,180,338,485,723,988,1301,1901,2194,2398,2503,3371,4897,2946,1656,1421,1204,561,40
1648,평일,1,154,종로5가,하차,142,562,1659,5600,3343,2161,2112,2091,2147,1763,1688,1491,1255,1353,855,402,264,212,132,43
1649,평일,1,155,동대문,승차,605,400,630,966,871,696,697,923,959,952,986,1015,1114,1096,788,584,518,475,287,48
1650,평일,1,155,동대문,하차,83,248,487,1100,1208,920,1027,986,1111,933,1117,887,1034,1005,1146,823,593,600,508,172
1651,평일,1,156,신설동,승차,301,398,831,1222,752,681,742,771,939,858,956,1035,1500,2738,1180,768,637,545,256,40
1652,평일,1,156,신설동,하차,104,238,1029,2975,1681,860,747,664,817,765,809,779,949,1214,982,549,519,564,356,92
1653,평일,1,157,제기동,승차,151,327,978,1325,800,838,1027,1311,1608,1985,2156,2217,1906,1838,930,560,397,346,127,14
1654,평일,1,157,제기동,하차,77,275,674,1837,1413,1260,1709,1991,2250,2116,1653,1235,915,981,946,487,468,450,282,75
1655,평일,1,158,청량리(서울시립대입구),승차,469,684,1861,2727,1551,1209,1343,1556,1690,1938,2140,2373,2210,2024,1162,976,778,480,272,19
1656,평일,1,158,청량리(서울시립대입구),하차,123,391,757,1565,1517,1325,1623,1981,2182,2239,2141,1769,1855,2493,2023,1114,1074,1032,777,288
1657,평일,1,159,동묘앞,승차,98,131,244,363,313,247,332,467,676,780,929,926,879,814,399,261,190,194,79,19
1658,평일,1,159,동묘앞,하차,31,123,346,783,578,429,591,643,870,899,744,596,506,397,295,216,198,239,163,109
2185,평일,1,150,서울역,승차,419,506,1407,2504,1839,1930,2564,2946,3171,2636,3931,4381,5951,10146,5874,3527,3825,2740,1323,241
2186,평일,1,150,서울역,하차,276,1495,3927,9667,6082,2550,2604,2619,2808,2782,2896,3169,3325,4518,3495,1857,1605,1364,787,478
2187,평일,1,151,시청,승차,84,114,227,358,422,582,928,888,1088,1296,1892,2003,2838,6766,3138,2076,2109,1544,697,54
2188,평일,1,151,시청,하차,187,746,3048,8248,3428,1503,1540,1364,1482,1359,1189,970,1048,1185,868,324,299,236,173,43
2189,평일,1,152,종각,승차,147,169,267,488,563,870,1485,1598,2310,2731,3135,3450,5564,11180,5882,3963,4866,4767,3290,423
2190,평일,1,152,종각,하차,224,1060,4750,12875,6746,3048,2689,2473,2591,2426,2091,2106,2303,4201,3510,1118,619,358,269,97
2191,평일,1,153,종로3가,승차,173,111,255,359,491,915,1533,2126,2958,2956,3388,3601,3692,5011,3842,2487,2876,2632,1482,278
2192,평일,1,153,종로3가,하차,86,473,1181,3802,4472,3324,3270,3161,3488,2813,2416,2115,2026,2805,2223,682,440,388,243,121
2193,평일,1,154,종로5가,승차,80,100,201,342,445,685,1121,1441,2009,2303,2617,2650,3405,5412,2962,1715,1542,1356,622,59
2194,평일,1,154,종로5가,하차,129,575,1598,5680,3021,2190,2234,2132,2404,2004,1791,1492,1497,1622,1372,522,307,259,156,67
2195,평일,1,155,동대문,승차,604,376,605,945,867,718,723,1042,1061,1104,1017,1132,1251,1191,835,662,553,544,330,72
2196,평일,1,155,동대문,하차,87,261,496,1121,1140,923,1098,1172,1131,1102,1150,1056,1070,1088,1258,852,733,655,570,204
2197,평일,1,156,신설동,승차,298,372,853,1193,790,742,780,876,926,988,1024,1124,1681,2916,1268,772,653,583,246,43
2198,평일,1,156,신설동,하차,99,258,1031,3035,1622,991,923,862,836,909,854,775,1012,1150,1109,613,499,568,410,140
2199,평일,1,157,제기동,승차,170,296,954,1376,867,855,1151,1527,1800,2038,2497,2326,2027,1969,940,553,399,331,152,24
2200,평일,1,157,제기동,하차,68,277,682,1937,1301,1297,1849,2292,2488,2262,1846,1272,1008,1028,957,550,406,499,360,109
2201,평일,1,158,청량리(서울시립대입구),승차,471,627,1824,2816,1519,1251,1494,1709,1830,2116,2384,2508,2408,2253,1308,1186,897,637,328,32
2202,평일,1,158,청량리(서울시립대입구),하차,125,439,730,1699,1501,1335,1905,2114,2535,2355,2368,1941,2023,2541,2352,1231,1136,1114,1059,422
2203,평일,1,159,동묘앞,승차,125,114,227,405,308,301,420,556,731,882,1069,1043,908,931,514,258,232,171,100,20
2204,평일,1,159,동묘앞,하차,37,106,359,800,626,543,693,770,875,1083,829,623,499,449,390,187,261,259,193,180
2731,주말,1,150,서울역,승차,441,366,513,1279,1511,2007,3268,3985,3818,3058,3646,4233,3845,3146,2681,2150,2599,1899,773,42
2732,주말,1,150,서울역,하차,178,1226,1651,1941,2916,2846,2726,3236,3239,3024,3387,3331,3201,2760,2437,1700,1665,1349,885,309
2733,주말,1,151,시청,승차,68,83,164,220,355,379,490,728,800,1360,1710,2033,2087,1834,1297,1259,1261,871,332,10
2734,주말,1,151,시청,하차,54,486,531,970,1243,1154,1433,1590,2038,1870,1388,1275,1154,670,507,274,251,177,135,38
2735,주말,1,152,종각,승차,233,190,168,284,356,555,894,1259,1812,2261,2582,3422,3541,3100,2792,2772,3272,3176,1665,58
2736,주말,1,152,종각,하차,88,465,645,1279,2632,2127,2617,2987,3175,2544,2376,2515,3020,2657,1377,711,452,340,268,40
2737,주말,1,153,종로3가,승차,227,141,191,259,501,733,1274,1942,2624,2968,3432,3669,3489,2873,2669,2231,2112,2075,932,23
2738,주말,1,153,종로3가,하차,74,252,508,1220,2379,2497,3027,3653,3845,3514,2752,2649,2240,1853,1063,613,462,385,233,88
2739,주말,1,154,종로5가,승차,81,103,119,249,388,688,1100,1624,2085,2502,2804,2744,2943,2312,1784,1183,1242,874,289,11
2740,주말,1,154,종로5가,하차,84,329,605,1375,1752,1818,2288,2641,2623,2420,2231,1890,1715,1374,700,367,228,157,113,58
2741,주말,1,155,동대문,승차,557,335,404,578,711,768,788,888,1242,1411,1418,1407,1370,1015,745,563,522,330,215,12
2742,주말,1,155,동대문,하차,74,210,324,642,846,972,1399,1358,1648,1490,1414,1326,1206,1098,647,599,493,439,313,137
2743,주말,1,156,신설동,승차,280,274,286,452,580,614,766,880,1033,1003,1095,1175,1168,1131,634,445,407,355,126,13
2744,주말,1,156,신설동,하차,64,175,366,668,852,801,830,970,1083,854,852,853,929,651,500,439,512,469,372,75
2745,주말,1,157,제기동,승차,149,200,325,528,679,910,1297,1712,2028,2491,2693,2735,1934,1059,676,416,261,175,75,9
2746,주말,1,157,제기동,하차,81,256,423,766,830,1374,2111,2733,2851,2513,2125,1320,1077,599,467,379,332,328,286,52
2747,주말,1,158,청량리(서울시립대입구),승차,402,406,567,936,1279,1311,1660,2011,2077,2270,2672,2807,2452,1736,1315,1076,910,626,289,13
2748,주말,1,158,청량리(서울시립대입구),하차,126,392,511,875,1142,1385,1975,2400,2826,2815,2488,2262,2179,1729,1275,998,849,903,659,143
2749,주말,1,159,동묘앞,승차,115,110,112,187,251,331,578,818,1174,1572,1870,1903,1563,894,385,239,155,144,70,9
2750,주말,1,159,동묘앞,하차,26,110,230,368,576,769,1218,1562,1797,1888,1386,1059,581,353,196,180,178,155,148,192
3277,주말,1,150,서울역,승차,288,300,354,800,1099,1477,2095,2501,2501,2118,2889,3094,3178,2640,2395,2211,2519,1731,575,16
3278,주말,1,150,서울역,하차,143,693,830,1107,1767,1742,1801,2407,2303,2444,2857,2763,2663,2321,2426,1664,1290,877,458,86
3279,주말,1,151,시청,승차,38,92,102,174,202,281,400,551,732,863,1100,1174,1350,1215,937,906,890,428,147,13
3280,주말,1,151,시청,하차,44,240,361,694,879,948,1046,1152,995,1030,935,820,648,396,340,234,187,131,76,27
3281,주말,1,152,종각,승차,199,150,117,191,304,334,584,778,1010,1351,1796,2177,2301,2105,1829,1737,2008,1474,592,33
3282,주말,1,152,종각,하차,52,235,329,708,1301,1250,1654,1910,1908,1946,1494,1371,1267,1043,598,341,290,181,116,34
3283,주말,1,153,종로3가,승차,180,143,138,208,341,464,780,1199,1336,1757,2016,2221,2363,2052,1917,1509,1240,1005,320,4
3284,주말,1,153,종로3가,하차,42,210,227,410,842,1232,1948,2309,2665,2900,1933,1423,1078,864,474,338,243,175,140,41
3285,주말,1,154,종로5가,승차,66,72,78,127,248,299,457,778,1031,1220,1262,1263,1236,1092,728,604,586,430,141,5
3286,주말,1,154,종로5가,하차,22,94,172,308,551,842,1207,1452,1451,1120,1051,899,824,509,384,269,196,127,81,37
3287,주말,1,155,동대문,승차,141,145,163,372,486,600,593,1076,1246,1396,1468,1316,1023,754,553,394,388,303,137,14
3288,주말,1,155,동대문,하차,23,149,182,370,635,1029,1518,1666,1511,1319,1125,861,845,722,846,720,497,395,391,106
3289,주말,1,156,신설동,승차,122,152,167,286,490,512,578,697,836,804,966,914,953,798,448,333,288,208,80,12
3290,주말,1,156,신설동,하차,39,147,183,296,498,677,676,699,844,717,684,605,613,480,392,440,405,333,244,53
3291,주말,1,157,제기동,승차,84,109,158,316,491,545,815,1107,1369,1566,1791,1751,1300,769,502,266,188,119,51,3
3292,주말,1,157,제기동,하차,34,143,169,235,504,894,1265,1658,2009,1732,1474,976,753,457,381,326,308,231,232,28
3293,주말,1,158,청량리(서울시립대입구),승차,200,240,341,596,929,924,1124,1330,1484,1826,1995,2161,1836,1411,1017,895,692,421,219,10
3294,주말,1,158,청량리(서울시립대입구),하차,55,266,278,466,689,986,1351,1605,2166,2286,1970,1746,1537,1188,922,755,779,635,430,61
3295,주말,1,159,동묘앞,승차,55,80,61,115,233,368,597,970,1368,1737,2050,1889,1627,796,291,211,159,96,49,9
3296,주말,1,159,동묘앞,하차,27,101,136,252,521,1017,1642,1828,1957,1859,1442,881,491,248,145,164,144,139,125,97
3823,평일,1,150,서울역,승차,430,500,1832,2916,1808,1887,2574,2853,3001,2367,3160,3341,4539,9325,5019,3345,3113,1844,841,121
3824,평일,1,150,서울역,하차,353,1988,4856,9785,6136,2798,2462,2572,2537,2333,2596,2425,2537,3010,2394,1521,1291,1013,494,238
3825,평일,1,151,시청,승차,88,118,267,349,419,412,775,842,1068,1244,1555,1673,2616,6271,3199,2251,2194,1469,468,35
3826,평일,1,151,시청,하차,183,789,3619,8177,3458,1458,1338,1438,1196,1143,954,868,836,886,466,285,238,163,71,24
3827,평일,1,152,종각,승차,85,141,273,457,576,840,1361,1616,2235,2479,2995,3063,4872,11050,5967,4496,5039,3775,1390,135
3828,평일,1,152,종각,하차,216,1228,5376,12959,6890,3158,2308,2499,2694,2126,1841,1738,1823,2602,1469,580,360,207,140,32
3829,평일,1,153,종로3가,승차,164,124,212,380,450,847,1587,2054,2901,2900,3276,3557,3626,4860,3577,2233,2960,2095,847,132
3830,평일,1,153,종로3가,하차,102,456,1298,3850,4539,3253,3187,3221,3480,2909,2222,1854,1737,2062,1366,422,275,215,117,77
3831,평일,1,154,종로5가,승차,52,89,219,337,440,794,1140,1448,1848,2141,2509,2381,3134,5121,2977,1633,1331,848,369,33
3832,평일,1,154,종로5가,하차,147,645,1848,5155,3655,1982,2169,2191,2061,1925,1614,1188,1117,1137,667,324,223,175,109,37
3833,평일,1,155,동대문,승차,649,371,632,972,864,734,795,953,996,997,1001,1133,1088,1160,832,565,513,442,224,31
3834,평일,1,155,동대문,하차,88,264,509,1019,1182,980,1128,1009,1225,1025,992,906,999,973,1101,810,593,613,454,145
3835,평일,1,156,신설동,승차,350,360,827,1264,761,667,839,847,1016,973,959,1156,1525,2720,1234,694,599,429,180,28
3836,평일,1,156,신설동,하차,123,257,1176,3002,1945,886,826,724,921,720,809,736,1003,1042,976,569,470,483,334,100
3837,평일,1,157,제기동,승차,193,343,973,1371,852,859,1196,1493,2049,2214,2649,2361,1867,1895,893,546,419,282,118,19
3838,평일,1,157,제기동,하차,85,281,753,2109,1582,1494,2201,2224,2540,2239,1895,1289,984,969,997,524,448,437,266,69
3839,평일,1,158,청량리(서울시립대입구),승차,512,767,1923,2743,1557,1214,1463,1690,1870,2051,2279,2492,2229,2055,1169,914,652,468,252,29
3840,평일,1,158,청량리(서울시립대입구),하차,127,460,742,1639,1450,1545,1875,2097,2286,2389,2086,1955,1760,2576,1972,1310,1009,1044,613,213
3841,평일,1,159,동묘앞,승차,123,135,259,390,306,268,400,510,661,836,980,982,881,811,373,229,202,147,73,12
3842,평일,1,159,동묘앞,하차,35,141,377,772,661,476,625,677,913,904,830,627,442,358,329,235,177,245,121,78
4369,평일,1,150,서울역,승차,433,467,1314,2722,1712,1779,2446,2796,2769,2567,3076,3541,4852,9522,4988,3283,3225,1921,1016,224
4370,평일,1,150,서울역,하차,266,1578,4051,10398,6023,2559,2480,2409,2553,2444,2330,2472,2614,3111,2286,1477,1239,1192,619,258
4371,평일,1,151,시청,승차,91,116,261,392,419,515,799,829,1065,1424,1590,1593,2871,6372,3012,2184,2406,1561,649,67
4372,평일,1,151,시청,하차,208,740,3246,8560,3323,1512,1572,1466,1290,1248,1030,900,889,1063,530,273,209,181,123,49
4373,평일,1,152,종각,승차,132,143,269,475,554,872,1341,1491,2391,2517,3063,3301,4983,10492,5466,4491,5310,4468,1936,215
4374,평일,1,152,종각,하차,241,1186,4848,13436,6573,3156,2643,2367,2712,2105,1870,1614,1961,2966,1722,640,361,258,155,55
4375,평일,1,153,종로3가,승차,162,124,182,380,465,866,1535,1998,2722,2688,2938,3127,3274,4791,3599,2179,2779,2132,969,171
4376,평일,1,153,종로3가,하차,97,475,1331,3902,4014,3235,3154,2989,3111,2541,2116,1726,1708,2088,1249,485,269,240,152,106
4377,평일,1,154,종로5가,승차,72,94,259,332,429,653,976,1296,1731,2141,2271,2346,2947,5032,2813,1671,1422,1072,452,46
4378,평일,1,154,종로5가,하차,144,609,1753,5539,3003,2262,2131,1943,1769,1765,1551,1373,1158,1210,698,292,238,202,123,53
4379,평일,1,155,동대문,승차,617,377,647,1004,822,660,681,888,985,906,1000,1045,1042,1090,770,579,549,468,246,36
4380,평일,1,155,동대문,하차,95,243,466,1146,1074,876,1060,1009,1109,920,999,934,894,993,1150,752,615,606,471,155
4381,평일,1,156,신설동,승차,314,352,827,1253,786,649,772,906,914,858,975,980,1447,2819,1143,738,725,497,215,37
4382,평일,1,156,신설동,하차,99,294,1086,3282,1507,899,756,728,811,776,679,796,955,1122,918,614,515,561,354,113
4383,평일,1,157,제기동,승차,180,288,942,1366,808,843,1104,1362,1528,1814,2194,2110,1802,1904,929,523,417,336,163,26
4384,평일,1,157,제기동,하차,70,256,714,2117,1292,1275,1661,1990,2138,1917,1592,1275,895,915,977,526,414,470,337,103
4385,평일,1,158,청량리(서울시립대입구),승차,437,674,1897,2713,1609,1101,1357,1533,1631,1852,2054,2253,2108,1984,1188,960,730,478,211,31
4386,평일,1,158,청량리(서울시립대입구),하차,126,426,710,1655,1374,1366,1680,1891,2212,2134,1883,1744,1806,2439,2149,1118,1061,1011,804,232
4387,평일,1,159,동묘앞,승차,128,121,254,394,280,245,330,507,661,829,884,860,747,746,386,242,226,164,78,10
4388,평일,1,159,동묘앞,하차,41,127,307,833,566,455,589,707,730,838,760,531,460,406,333,212,216,215,135,127
4915,평일,1,150,서울역,승차,397,475,1223,2729,1823,1735,2577,2860,3063,2463,3019,3558,5130,9500,5144,3153,3324,1891,962,172
4916,평일,1,150,서울역,하차,301,1470,3942,10108,6270,2617,2485,2365,2676,2411,2388,2476,2595,3178,2439,1361,1291,1220,631,280
4917,평일,1,151,시청,승차,74,101,256,348,434,573,790,876,1097,1317,1689,1802,2679,6676,2884,2048,2291,1475,567,48
4918,평일,1,151,시청,하차,188,712,2995,8559,3594,1624,1403,1334,1236,1253,999,864,888,1050,535,267,249,155,104,28
4919,평일,1,152,종각,승차,133,172,302,501,554,832,1311,1743,2358,2490,3053,3147,5171,11097,5471,4546,5283,4570,1887,189
4920,평일,1,152,종각,하차,246,1142,4859,12962,7221,3161,2675,2267,2791,2306,1757,1862,2165,3181,2060,620,375,263,159,68
4921,평일,1,153,종로3가,승차,146,108,193,393,476,778,1436,1913,2660,2430,2899,3145,3451,4999,3517,2300,2905,2400,953,120
4922,평일,1,153,종로3가,하차,95,435,1211,3732,4500,3141,3051,2861,3330,2430,2026,1767,1702,2267,1390,461,286,294,173,73
4923,평일,1,154,종로5가,승차,67,103,196,326,427,627,976,1414,1862,2061,2109,2190,3134,5115,2711,1657,1368,1053,447,32
4924,평일,1,154,종로5가,하차,135,563,1603,5530,3395,2026,1969,1986,1797,1638,1436,1269,1178,1264,777,388,265,228,133,40
4925,평일,1,155,동대문,승차,594,383,618,1016,849,699,655,886,951,969,916,1036,1072,1176,845,610,545,446,268,49
4926,평일,1,155,동대문,하차,95,258,448,1155,1083,904,982,1062,1012,968,987,917,963,1066,1083,773,595,574,495,179
4927,평일,1,156,신설동,승차,320,351,828,1297,776,672,730,808,933,830,874,1054,1554,2763,1054,768,637,403,191,37
4928,평일,1,156,신설동,하차,100,269,1063,3119,1664,861,708,709,785,772,733,721,924,1145,952,610,518,506,319,102
4929,평일,1,157,제기동,승차,165,303,928,1364,863,705,909,1124,1325,1567,1975,1856,1728,1870,914,512,518,350,120,13
4930,평일,1,157,제기동,하차,74,265,665,1970,1263,1146,1484,1711,1924,1701,1392,1068,881,1095,991,503,466,430,305,76
4931,평일,1,158,청량리(서울시립대입구),승차,454,715,1881,2739,1575,1131,1300,1432,1560,1681,1937,2103,2128,2014,1140,935,685,477,233,20
4932,평일,1,158,청량리(서울시립대입구),하차,137,363,777,1491,1409,1206,1503,1719,2100,2063,1803,1585,1797,2578,2029,1194,1111,1072,740,242
4933,평일,1,159,동묘앞,승차,108,131,238,400,337,224,317,503,620,891,766,833,751,819,389,231,217,165,88,20
4934,평일,1,159,동묘앞,하차,28,115,322,844,617,449,578,641,726,783,650,537,417,418,345,203,240,199,136,123
5461,평일,1,150,서울역,승차,369,447,1363,2687,1755,1780,2497,2784,2799,2496,2981,3262,4937,9412,5078,3296,3381,1928,1160,191
5462,평일,1,150,서울역,하차,238,1447,4110,9682,6246,2544,2361,2569,2376,2166,2567,2598,2701,3076,2390,1480,1511,1235,622,292
5463,평일,1,151,시청,승차,80,119,245,333,444,515,766,768,967,1212,1474,1677,2476,6089,2880,2204,2369,1642,629,41
5464,평일,1,151,시청,하차,181,750,3094,8209,3554,1491,1343,1090,1253,1033,1017,833,783,973,527,255,299,185,121,31
5465,평일,1,152,종각,승차,120,171,255,475,537,797,1310,1488,2201,2309,2831,3078,4626,10464,5455,4395,5579,4560,2190,197
5466,평일,1,152,종각,하차,208,1089,4698,12134,7433,3027,2637,2142,2397,2161,1794,1798,1962,3120,1917,606,403,255,139,58
