연번,평일주말,호선,역번호,역명,구분,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00
562,주말,1,157,제기동,하차,41,158,304,497,672,1005,1515,2086,2124,1722,1553,1053,900,600,383,307,317,274,232,42
563,주말,1,158,청량리(서울시립대입구),승차,305,347,502,735,1093,1309,1633,1926,2128,2186,2464,2934,2656,1748,1352,1350,1126,783,274,9
564,주말,1,158,청량리(서울시립대입구),하차,92,364,596,735,878,1247,1790,2351,2912,2798,2430,2079,2189,1576,1314,1073,1021,884,799,137
565,주말,1,159,동묘앞,승차,56,64,69,130,209,284,482,737,968,1215,1637,1653,1630,815,308,213,150,99,51,5
566,주말,1,159,동묘앞,하차,15,71,149,258,373,608,1132,1504,1718,1674,1399,903,485,284,208,184,180,200,193,214
1093,주말,1,150,서울역,승차,372,263,390,1147,2076,2066,2686,3592,3780,2925,4595,4488,4259,3793,3529,2605,3337,3532,1361,28
1094,주말,1,150,서울역,하차,165,735,911,1270,1853,2119,2025,2517,2820,3109,3270,3280,3145,3248,2507,1986,1633,1154,527,131
1095,주말,1,151,시청,승차,68,85,110,169,220,241,393,518,724,876,1069,1299,1250,1378,1041,1008,923,534,144,13
1096,주말,1,151,시청,하차,37,238,303,705,872,988,1033,1148,1177,1111,997,828,701,602,314,250,208,111,82,20
1097,주말,1,152,종각,승차,167,158,158,220,321,373,528,823,1041,1450,1859,2306,2479,2379,2114,2359,2332,1734,661,21
1098,주말,1,152,종각,하차,54,258,339,722,1152,1380,1509,1917,2271,2014,1592,1766,1726,1331,833,490,351,229,130,20
1099,주말,1,153,종로3가,승차,194,153,151,216,363,501,762,1129,1329,1719,2149,2564,2719,2142,1845,1655,1371,1087,417,4
1100,주말,1,153,종로3가,하차,25,177,218,330,751,1165,1756,2363,2866,2712,1969,1702,1290,968,617,374,261,207,177,39
1101,주말,1,154,종로5가,승차,61,51,58,130,255,349,464,723,1065,1168,1198,1222,1297,1179,925,683,499,330,93,2
1102,주말,1,154,종로5가,하차,12,104,146,393,581,844,1124,1198,1230,1468,1183,924,925,559,383,251,199,149,80,31
1103,주말,1,155,동대문,승차,151,154,179,347,589,610,724,1039,1181,1525,1567,1421,1261,856,600,496,379,218,167,0
1104,주말,1,155,동대문,하차,31,192,246,326,607,950,1437,1535,1603,1486,1285,1118,971,776,640,635,473,461,277,68
1105,주말,1,156,신설동,승차,125,134,168,285,488,512,566,648,668,766,896,873,847,799,356,272,267,189,67,3
1106,주말,1,156,신설동,하차,39,126,188,277,441,663,645,709,729,609,692,615,634,476,424,432,447,400,266,43
1107,주말,1,157,제기동,승차,69,108,175,281,452,549,674,881,1116,1310,1605,1439,1062,576,371,216,162,104,45,5
1108,주말,1,157,제기동,하차,35,121,165,230,467,795,1013,1202,1600,1302,1256,896,683,437,356,303,325,243,168,33
1109,주말,1,158,청량리(서울시립대입구),승차,270,242,299,625,915,1092,1150,1307,1728,1737,2168,2498,2230,1605,1229,1256,1069,575,222,7
1110,주말,1,158,청량리(서울시립대입구),하차,52,261,365,505,710,1047,1243,1764,2542,2478,2156,1795,1802,1433,972,938,831,731,513,96
1111,주말,1,159,동묘앞,승차,37,51,67,125,198,355,469,780,1059,1457,1907,2009,1652,852,292,194,132,99,49,1
1112,주말,1,159,동묘앞,하차,22,84,128,243,390,797,1328,1599,1810,1731,1507,826,480,289,178,160,166,138,107,100
1639,평일,1,150,서울역,승차,529,655,2606,4201,2919,2573,3437,3847,3588,3018,4381,4173,4782,8833,5584,3594,3867,2220,1185,166
1640,평일,1,150,서울역,하차,395,2306,5476,10701,4699,2711,2335,2544,2768,2597,2673,2815,2679,3109,2732,1780,1528,1238,642,205
1641,평일,1,151,시청,승차,82,121,281,323,412,519,725,797,893,1247,1483,1543,2341,5907,3630,2608,2592,1492,511,29
1642,평일,1,151,시청,하차,193,927,4183,8385,2706,1263,1195,1152,1239,1106,1036,868,927,836,629,292,237,206,89,16
1643,평일,1,152,종각,승차,136,178,358,546,666,961,1474,1714,2378,2680,3154,3351,4604,10083,6489,5065,5536,4293,1693,120
1644,평일,1,152,종각,하차,210,1454,6299,12556,6332,3084,2503,2501,2600,2552,2027,1910,2207,2776,2268,779,424,231,120,32
1645,평일,1,153,종로3가,승차,147,145,254,473,570,993,2085,2435,3406,3241,3918,3993,3962,5267,4290,2722,3140,2397,879,85
1646,평일,1,153,종로3가,하차,89,628,1459,5148,5014,4042,3666,3488,4037,3253,2695,2123,1975,2458,1731,563,332,210,154,67
1647,평일,1,154,종로5가,승차,72,105,203,377,456,805,1197,1643,1927,2250,2739,2545,3328,5334,3504,1909,1628,1140,429,25
1648,평일,1,154,종로5가,하차,142,612,2316,6091,3369,2432,2423,2213,2219,2164,1818,1614,1283,1169,831,372,281,186,116,35
1649,평일,1,155,동대문,승차,254,332,602,898,814,682,635,764,914,1059,1054,1019,1092,1227,816,632,565,478,236,36
1650,평일,1,155,동대문,하차,54,272,539,1059,1022,980,1069,1171,1248,1297,1066,1024,1031,1066,1260,969,715,613,493,155
1651,평일,1,156,신설동,승차,242,410,874,1187,713,677,826,852,989,981,1142,1102,1534,2741,1486,861,643,440,174,16
1652,평일,1,156,신설동,하차,91,350,1213,3370,1759,845,869,827,826,919,847,796,912,1004,1076,643,534,487,334,86
1653,평일,1,157,제기동,승차,169,364,990,1238,854,827,1190,1406,1827,2279,2375,2152,1902,1800,913,555,346,272,81,11
1654,평일,1,157,제기동,하차,100,382,741,2080,1508,1517,1970,1977,2184,2210,1784,1280,993,855,940,550,454,432,244,53
1655,평일,1,158,청량리(서울시립대입구),승차,563,828,2199,2756,1665,1291,1457,1891,1970,2198,2539,2696,2632,2177,1411,1226,882,555,260,13
1656,평일,1,158,청량리(서울시립대입구),하차,138,495,886,1951,1598,1549,1956,2248,2720,2543,2305,1990,1989,2470,2546,1438,1116,1257,740,229
1657,평일,1,159,동묘앞,승차,103,133,257,350,294,227,339,482,568,804,991,871,961,848,475,261,200,137,65,13
1658,평일,1,159,동묘앞,하차,26,104,290,957,560,425,603,732,847,898,827,645,509,360,395,260,234,233,116,69
2185,평일,1,150,서울역,승차,466,573,1704,3359,2355,2560,3201,3583,3429,2850,3916,3804,4709,8812,5587,3700,3726,2612,1290,201
2186,평일,1,150,서울역,하차,324,1657,4880,10665,4429,2794,2426,2565,2664,2802,2765,2746,2892,3394,2452,1754,1527,1303,744,256
2187,평일,1,151,시청,승차,95,122,308,340,380,547,859,989,1033,1402,1680,1780,2613,5729,3587,2649,2654,1769,596,29
2188,평일,1,151,시청,하차,209,892,3718,8613,3014,1721,1562,1350,1476,1298,1104,992,860,994,608,309,290,167,97,36
2189,평일,1,152,종각,승차,153,177,320,608,620,917,1500,1775,2412,2657,3396,3489,4338,9476,6182,5016,5858,4760,2030,148
2190,평일,1,152,종각,하차,183,1255,5418,12664,6329,3433,2833,2558,2814,2372,1970,2016,2192,3128,2313,781,457,222,145,46
2191,평일,1,153,종로3가,승차,138,134,302,507,619,1054,2150,2324,3290,3426,3752,3855,3908,5052,4293,2735,3068,2667,979,93
2192,평일,1,153,종로3가,하차,80,619,1440,5001,4845,4168,3584,3666,3958,3115,2628,2039,1880,2387,1706,570,355,239,146,95
2193,평일,1,154,종로5가,승차,87,125,187,344,445,701,1154,1496,1912,2304,2571,2613,3064,5153,3558,2086,1777,1375,500,36
2194,평일,1,154,종로5가,하차,142,516,2108,5886,3498,2469,2400,2211,2135,2038,1857,1645,1358,1335,892,380,267,208,144,39
2195,평일,1,155,동대문,승차,575,432,661,985,876,718,775,930,1001,1050,1129,1098,1226,1267,861,713,638,524,249,21
2196,평일,1,155,동대문,하차,87,301,525,1240,1172,1060,1211,1182,1216,1326,1171,1012,1026,1067,1249,908,710,680,593,150
2197,평일,1,156,신설동,승차,272,374,892,1251,727,714,881,990,1005,1043,1041,1145,1540,2700,1443,823,701,527,185,26
2198,평일,1,156,신설동,하차,89,382,1169,3490,1805,971,861,745,905,759,872,808,990,1154,937,616,516,567,284,85
2199,평일,1,157,제기동,승차,145,344,974,1301,878,784,1157,1365,1675,2011,2109,1996,1853,1769,915,510,428,274,110,20
2200,평일,1,157,제기동,하차,105,380,676,2010,1269,1274,1804,1993,2146,1945,1596,1295,978,1015,817,553,452,479,263,84
2201,평일,1,158,청량리(서울시립대입구),승차,492,781,2152,2853,1695,1263,1547,1800,1871,2085,2400,2654,2611,2311,1462,1279,938,618,236,20
2202,평일,1,158,청량리(서울시립대입구),하차,103,473,835,1935,1485,1535,1919,2187,2600,2582,2254,2013,1964,2713,2350,1294,1351,1268,784,269
2203,평일,1,159,동묘앞,승차,108,125,261,342,295,283,342,456,594,795,909,967,864,869,517,286,201,139,76,10
2204,평일,1,159,동묘앞,하차,20,95,290,957,581,448,575,671,835,911,892,623,483,361,335,234,203,226,135,92
2731,평일,1,150,서울역,승차,502,552,1672,3185,2427,2308,3203,3378,3435,2773,3943,3755,5432,9448,5568,4358,3861,2425,1371,184
2732,평일,1,150,서울역,하차,286,1641,4762,11033,4678,2633,2406,2534,2631,2636,2804,2710,2874,3507,2675,1861,1751,1486,701,261
2733,평일,1,151,시청,승차,94,121,270,365,431,570,786,874,1119,1372,1735,1764,2667,6651,3383,2684,2479,1688,592,46
2734,평일,1,151,시청,하차,185,830,3383,8636,3253,1700,1573,1375,1345,1393,1082,971,1133,1113,767,315,258,170,119,27
2735,평일,1,152,종각,승차,126,209,349,589,591,877,1461,1807,2520,2715,3168,3614,4779,10097,6063,4819,5923,5072,2213,214
2736,평일,1,152,종각,하차,188,1161,5316,12808,6412,3147,3145,2598,2724,2557,1991,1970,2268,3769,2292,861,486,272,161,41
2737,평일,1,153,종로3가,승차,177,146,250,436,475,931,1979,2234,3417,3074,3683,4178,4121,5365,4185,3113,3365,2889,1038,113
2738,평일,1,153,종로3가,하차,88,565,1441,4941,4999,4155,3555,3608,3830,3299,2649,1982,1940,2759,1829,820,435,301,166,77
2739,평일,1,154,종로5가,승차,82,132,207,335,456,674,1062,1316,1921,2112,2351,2482,3143,5313,3366,2298,1814,1378,503,37
2740,평일,1,154,종로5가,하차,136,542,2025,5854,3341,2139,2086,2199,1962,2007,1743,1535,1411,1425,928,547,317,226,111,34
2741,평일,1,155,동대문,승차,596,394,665,983,840,679,675,893,1007,1132,1068,1089,1205,1223,886,1000,668,563,264,26
2742,평일,1,155,동대문,하차,76,301,511,1245,1114,997,1107,1199,1163,1176,1004,993,1107,1076,1428,1052,774,648,585,156
2743,평일,1,156,신설동,승차,259,363,903,1330,729,645,809,910,1026,924,963,1075,1692,2730,1356,889,728,545,237,21
2744,평일,1,156,신설동,하차,109,355,1169,3482,1829,917,791,716,853,794,833,811,981,1086,1044,608,580,526,322,94
2745,평일,1,157,제기동,승차,154,341,903,1295,820,776,1133,1315,1595,1930,2116,1991,1692,1783,1026,488,494,251,101,13
2746,평일,1,157,제기동,하차,101,348,650,1981,1264,1223,1597,1875,2224,1852,1569,1263,952,993,964,530,477,458,283,75
2747,평일,1,158,청량리(서울시립대입구),승차,458,786,2059,2833,1604,1252,1397,1839,1932,2124,2314,2660,2506,2319,1431,1298,920,633,294,19
2748,평일,1,158,청량리(서울시립대입구),하차,130,416,795,1829,1439,1450,1804,2235,2665,2504,2140,1941,2128,2467,2569,1345,1308,1274,826,274
2749,평일,1,159,동묘앞,승차,89,135,254,360,304,271,310,472,573,751,865,933,955,878,480,282,238,180,82,15
2750,평일,1,159,동묘앞,하차,26,100,314,946,573,495,559,769,791,861,751,592,475,393,319,266,206,232,145,98
3277,평일,1,150,서울역,승차,462,557,1747,3244,2671,2500,3098,3622,3344,2940,3995,3974,5075,9288,5617,4025,4222,2617,1364,227
3278,평일,1,150,서울역,하차,320,1643,4736,10766,4902,2787,2507,2633,2763,2573,2832,3197,2878,3500,2710,1905,1613,1516,770,246
3279,평일,1,151,시청,승차,98,138,275,335,466,542,846,955,1062,1449,1658,1825,2763,5910,3447,2529,2731,2017,790,60
3280,평일,1,151,시청,하차,193,839,3388,8637,3209,1767,1710,1418,1448,1366,1204,1096,1050,1169,709,348,259,203,103,33
3281,평일,1,152,종각,승차,128,185,345,598,648,943,1468,1796,2577,2746,3340,3525,4810,9320,6206,4971,6107,5434,2591,206
3282,평일,1,152,종각,하차,178,1115,5280,12577,6901,3266,2897,2645,2640,2311,1991,2053,2471,3703,2653,802,547,255,173,38
3283,평일,1,153,종로3가,승차,134,139,244,482,578,1062,1894,2221,3306,3295,3830,4169,4214,5364,4228,2851,3248,2734,1139,118
3284,평일,1,153,종로3가,하차,93,538,1502,5040,4912,4137,3677,3776,3785,3169,2649,2116,1958,2559,1780,591,352,269,162,111
3285,평일,1,154,종로5가,승차,84,112,206,339,483,679,1164,1487,1888,2195,2677,2654,3204,5394,3416,2173,1842,1592,542,43
3286,평일,1,154,종로5가,하차,134,519,2252,5693,3781,2091,2329,2181,2147,2095,1990,1526,1562,1579,960,446,294,189,147,39
3287,평일,1,155,동대문,승차,595,412,675,968,872,698,709,926,1013,1080,1080,1057,1169,1246,919,617,621,472,308,26
3288,평일,1,155,동대문,하차,80,251,577,1183,1122,975,1159,1229,1176,1129,1197,986,1023,1098,1203,943,674,750,605,187
3289,평일,1,156,신설동,승차,260,376,849,1245,734,683,878,958,1068,1051,1135,1098,1513,2747,1446,802,783,485,197,22
3290,평일,1,156,신설동,하차,105,343,1160,3463,1716,985,825,878,1012,810,806,827,970,1209,922,600,496,620,334,87
3291,평일,1,157,제기동,승차,132,335,929,1283,865,802,1106,1333,1679,1767,2257,2168,1827,1787,923,531,522,295,106,8
3292,평일,1,157,제기동,하차,104,384,661,1985,1240,1208,1723,2086,2058,1979,1683,1236,1058,975,924,528,471,517,314,58
3293,평일,1,158,청량리(서울시립대입구),승차,452,731,2067,2726,1605,1258,1532,1758,1856,2114,2377,2781,2618,2213,1461,1297,956,654,279,24
3294,평일,1,158,청량리(서울시립대입구),하차,98,422,903,1804,1565,1463,1813,2236,2609,2526,2262,2101,2065,2532,2310,1349,1145,1477,834,294
3295,평일,1,159,동묘앞,승차,106,131,260,374,298,256,327,444,559,816,922,918,862,863,458,249,244,158,72,8
3296,평일,1,159,동묘앞,하차,25,103,297,910,568,478,587,685,842,954,770,593,495,396,321,275,281,217,132,109
3823,평일,1,150,서울역,승차,434,538,1674,3300,2521,2533,3283,3614,3721,3370,4589,4780,5918,10997,6547,4622,4510,4184,1943,303
3824,평일,1,150,서울역,하차,304,1639,4680,10540,5117,2746,2771,2858,3175,3110,3463,3610,3473,5235,3949,2303,1954,1867,1006,493
3825,평일,1,151,시청,승차,91,129,244,379,456,626,852,975,1095,1558,1831,2122,2761,6366,3562,2433,2595,1843,820,82
3826,평일,1,151,시청,하차,185,845,3330,8414,3217,1445,1641,1345,1694,1498,1268,998,1189,1400,1001,398,282,265,173,55
3827,평일,1,152,종각,승차,143,188,352,562,625,979,1509,1850,2490,2793,3120,3630,5110,10629,6273,4563,5372,5499,3644,418
3828,평일,1,152,종각,하차,174,1125,5237,12445,6515,2803,3071,2553,2893,2381,2248,2149,2654,4553,4216,1619,810,463,296,122
3829,평일,1,153,종로3가,승차,163,159,281,454,491,1098,1871,2317,3271,3228,3690,4253,4311,5460,4387,2878,3169,3255,1684,279
3830,평일,1,153,종로3가,하차,83,512,1438,4794,4788,3622,3950,3602,3762,3146,2735,2289,2313,3318,2795,893,543,438,286,138
3831,평일,1,154,종로5가,승차,81,135,203,346,469,719,1103,1636,1825,2173,2635,2631,3135,5589,3481,1951,1811,1564,712,60
3832,평일,1,154,종로5가,하차,136,485,2091,5795,3683,2073,2351,2296,2176,1988,1876,1547,1524,1644,1563,560,318,232,165,83
3833,평일,1,155,동대문,승차,604,401,627,955,819,707,785,984,982,1062,1067,1112,1199,1272,899,654,681,591,413,26
3834,평일,1,155,동대문,하차,76,270,500,1163,1204,928,1208,1121,1080,1124,1066,1159,1100,1140,1479,962,774,699,602,241
3835,평일,1,156,신설동,승차,242,375,843,1275,718,693,836,968,1049,979,1087,1106,1579,3047,1545,799,718,603,277,25
3836,평일,1,156,신설동,하차,92,380,1116,3287,1905,881,984,832,881,832,953,886,913,961,1151,573,555,557,401,116
3837,평일,1,157,제기동,승차,137,330,975,1315,870,772,1064,1367,1473,1714,1956,2127,1810,1884,961,562,599,308,123,9
3838,평일,1,157,제기동,하차,100,362,658,1982,1219,1021,1701,1692,1946,1798,1596,1314,990,1042,1048,536,448,437,352,102
3839,평일,1,158,청량리(서울시립대입구),승차,476,743,2000,2806,1644,1213,1537,1727,1874,1969,2378,2739,2577,2396,1631,1406,1083,786,359,30
3840,평일,1,158,청량리(서울시립대입구),하차,111,372,870,1804,1490,1179,2090,2095,2634,2474,2346,2105,2076,2659,2622,1522,1307,1403,972,408
3841,평일,1,159,동묘앞,승차,112,130,261,351,289,292,320,439,586,763,875,854,891,991,513,291,238,201,117,10
3842,평일,1,159,동묘앞,하차,23,101,308,958,586,490,594,703,761,884,770,607,464,442,404,236,223,259,165,149
4369,주말,1,150,서울역,승차,479,445,762,1985,2779,2988,4242,4757,4935,3937,4980,5015,5020,4348,3473,2871,3111,2700,1250,41
4370,주말,1,150,서울역,하차,258,1443,1956,2579,3327,3014,3056,3554,3417,3762,4021,3939,3658,3415,2390,1999,1903,1761,957,251
4371,주말,1,151,시청,승차,76,103,127,241,291,348,536,804,1172,1362,1619,1875,2104,1869,1435,1575,1511,950,385,9
4372,주말,1,151,시청,하차,63,496,515,987,1401,1260,2012,1810,1665,1836,1634,1397,1259,949,559,421,334,204,148,48
4373,주말,1,152,종각,승차,206,185,208,294,427,538,1052,1430,2162,2535,2800,3280,3916,3737,3295,3471,4206,4085,2048,55
4374,주말,1,152,종각,하차,72,429,838,1559,2527,2154,2732,3078,3180,3086,2568,3022,3747,3548,2040,1028,619,481,306,48
4375,주말,1,153,종로3가,승차,236,175,180,314,546,853,1429,2037,2909,3493,3769,4088,4299,3218,2708,2346,2334,2272,1028,20
4376,주말,1,153,종로3가,하차,57,292,539,1227,2889,2572,3340,3897,4170,4004,3329,2841,2712,2161,1296,678,463,407,240,152
4377,주말,1,154,종로5가,승차,94,122,151,255,383,669,1028,1728,2360,2916,3141,2931,3212,2636,1983,1368,1303,751,273,5
4378,주말,1,154,종로5가,하차,83,293,699,1695,2022,2018,2618,3118,2595,2837,2157,1961,1864,1461,709,433,251,188,124,64
4379,주말,1,155,동대문,승차,529,299,411,549,772,762,904,1105,1284,1405,1521,1589,1636,1236,847,726,594,470,213,4
4380,주말,1,155,동대문,하차,66,278,404,718,877,1073,1418,1589,1701,1779,1638,1558,1525,1164,950,700,658,577,370,128
4381,주말,1,156,신설동,승차,192,259,297,486,617,650,772,891,1004,1057,1083,1072,1268,1064,598,461,421,310,128,3
4382,주말,1,156,신설동,하차,76,250,355,700,661,779,837,889,891,813,804,723,894,690,582,462,459,460,351,57
4383,주말,1,157,제기동,승차,105,219,328,552,678,872,1213,1606,1822,2266,2553,2406,1681,979,572,375,361,186,102,3
4384,주말,1,157,제기동,하차,87,312,426,751,843,1142,2023,2307,2453,2205,2027,1339,1075,757,465,312,332,280,241,51
4385,주말,1,158,청량리(서울시립대입구),승차,396,509,657,1099,1382,1520,1815,2211,2494,2416,2945,3076,2924,2043,1433,1438,1131,815,291,6
4386,주말,1,158,청량리(서울시립대입구),하차,116,441,632,1051,979,1632,2258,2588,3329,3079,2735,2429,2497,2149,1430,1071,1170,1043,809,171
4387,주말,1,159,동묘앞,승차,89,85,90,184,236,346,481,675,986,1480,1624,1550,1402,779,352,255,201,154,57,6
4388,주말,1,159,동묘앞,하차,29,119,219,447,475,612,1175,1426,1464,1586,1249,818,528,396,236,182,188,200,171,188
4915,주말,1,150,서울역,승차,394,298,483,1013,1665,2252,2689,3050,3281,2745,3749,4391,3743,3524,3150,2468,3002,2795,965,21
4916,주말,1,150,서울역,하차,147,830,1090,1412,1768,2145,1853,2199,2619,2887,3354,3246,3025,3146,2383,2105,1691,1152,525,115
4917,주말,1,151,시청,승차,72,85,109,185,227,271,351,637,834,1027,1158,1395,1474,1434,1076,1086,1083,532,164,1
4918,주말,1,151,시청,하차,37,291,351,721,1017,1140,1123,1374,1311,1152,1126,803,803,524,345,290,202,145,70,18
4919,주말,1,152,종각,승차,187,179,157,297,275,439,632,1082,1452,1826,2118,2477,2829,2707,2324,2466,2527,1853,711,19
4920,주말,1,152,종각,하차,66,324,492,894,1502,1661,1913,2184,2475,2048,1599,1919,1834,1493,807,475,311,222,116,20
4921,주말,1,153,종로3가,승차,183,155,150,244,378,507,799,1266,1441,2036,2345,2750,2762,2140,2019,1734,1397,1070,379,10
4922,주말,1,153,종로3가,하차,26,236,344,467,853,1202,1897,2429,2950,2810,2024,1735,1407,996,585,351,287,240,160,50
4923,주말,1,154,종로5가,승차,40,67,76,153,225,306,481,781,1129,1315,1356,1399,1445,1321,1081,639,533,303,87,2
4924,주말,1,154,종로5가,하차,21,110,164,357,612,841,1304,1394,1395,1504,1188,1110,1003,575,354,257,196,168,61,23
4925,주말,1,155,동대문,승차,138,167,175,361,569,624,665,977,1314,1453,1543,1461,1211,964,648,488,422,333,155,5
4926,주말,1,155,동대문,하차,24,282,219,351,655,953,1474,1558,1699,1657,1313,1292,1136,929,884,819,672,486,439,129
4927,주말,1,156,신설동,승차,136,136,179,338,480,585,541,784,811,794,936,888,806,767,485,328,240,248,69,6
4928,주말,1,156,신설동,하차,41,130,191,339,570,680,622,701,822,775,662,529,573,488,448,397,365,354,243,26
4929,주말,1,157,제기동,승차,79,117,183,332,479,611,737,1020,1334,1586,1850,1617,1169,748,415,258,195,98,61,1
4930,주말,1,157,제기동,하차,31,182,163,243,573,1009,1129,1443,1701,1678,1363,993,749,505,413,369,315,283,160,21
4931,주말,1,158,청량리(서울시립대입구),승차,253,260,389,676,1016,1176,1235,1482,1849,2005,2215,2547,2222,1619,1263,1190,1001,563,203,2
4932,주말,1,158,청량리(서울시립대입구),하차,53,335,383,553,760,1106,1483,1957,2584,2606,2179,1828,2082,1464,1058,885,841,760,523,65
4933,주말,1,159,동묘앞,승차,47,48,44,139,218,316,491,820,1273,1605,1979,1929,1558,751,293,181,149,99,43,0
4934,주말,1,159,동묘앞,하차,25,90,146,239,391,848,1350,1704,1732,1873,1390,811,483,258,201,143,152,158,113,102
5461,평일,1,150,서울역,승차,506,597,2387,4117,2705,2501,3250,3778,3323,2806,3935,3677,4792,8896,5571,3734,3845,2387,1249,140
5462,평일,1,150,서울역,하차,402,2361,5509,10939,4889,2888,2487,2630,2837,2606,2738,2822,2644,3347,2515,1922,1483,1295,554,230
5463,평일,1,151,시청,승차,72,135,294,375,384,618,823,905,1050,1273,1598,1463,2231,5752,3502,2478,2546,1630,558,31
5464,평일,1,151,시청,하차,194,854,3911,8428,3215,1365,1480,1228,1234,1113,1018,883,911,934,583,300,275,147,80,34
5465,평일,1,152,종각,승차,107,182,346,573,635,988,1522,1778,2480,2713,3230,3437,4530,9693,6247,4922,5708,4493,1806,133
