연번,평일주말,호선,역번호,역명,구분,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00
1093,평일,1,150,서울역,승차,404,476,1476,2973,2017,2095,2732,3116,3143,2487,3524,3632,5434,9673,4874,3187,3068,2233,1144,153
1094,평일,1,150,서울역,하차,314,1557,3999,10073,6149,2832,2602,2627,2541,2334,2558,2736,2762,3279,2336,1583,1343,1097,562,232
1095,평일,1,151,시청,승차,77,126,277,426,475,613,805,897,1005,1298,1622,1718,2688,6973,2959,2329,2272,1528,585,35
1096,평일,1,151,시청,하차,159,723,3010,9063,3607,1691,1481,1224,1378,1144,1037,1013,980,1041,550,308,294,241,172,34
1097,평일,1,152,종각,승차,94,125,233,415,527,776,1200,1445,1938,2237,2798,3252,5127,10347,5271,4183,5163,3910,1756,158
1098,평일,1,152,종각,하차,208,995,4614,13011,6788,2851,2511,2076,2439,1963,1791,1718,1888,2905,1597,600,366,304,160,71
1099,평일,1,153,종로3가,승차,139,117,218,396,500,908,1641,2119,2784,2812,3093,3796,3620,4948,3455,2398,2601,2055,809,142
1100,평일,1,153,종로3가,하차,99,490,1296,3615,4078,3597,3353,3219,3465,2762,2267,1822,1752,2021,1203,404,309,236,174,100
1101,평일,1,154,종로5가,승차,81,103,177,311,410,741,1062,1503,1924,2354,2613,2579,3300,5332,2787,1747,1448,1462,431,25
1102,평일,1,154,종로5가,하차,144,598,1671,5843,2969,2360,2312,2292,2206,2020,1741,1603,1343,1472,965,361,259,178,126,29
1103,평일,1,155,동대문,승차,567,396,576,943,838,757,794,1018,972,1010,993,1091,1088,1214,764,597,505,441,264,60
1104,평일,1,155,동대문,하차,84,230,476,1075,1021,1036,1049,1175,1211,961,1130,949,895,968,1098,747,582,583,479,189
1105,평일,1,156,신설동,승차,302,395,836,1208,744,629,736,820,913,982,945,1007,1548,2913,1195,688,694,512,187,51
1106,평일,1,156,신설동,하차,74,300,984,3182,1639,794,781,769,781,741,814,788,967,1139,1000,608,523,549,373,97
1107,평일,1,157,제기동,승차,170,317,924,1402,883,847,1153,1465,1702,2006,2328,2283,2018,2055,950,651,431,296,173,10
1108,평일,1,157,제기동,하차,78,261,735,2022,1495,1301,1896,2172,2458,2109,1983,1317,992,1106,817,556,506,494,285,62
1109,평일,1,158,청량리(서울시립대입구),승차,420,638,1937,2784,1470,1147,1226,1663,1772,1950,2258,2453,2291,1954,1048,907,727,485,234,36
1110,평일,1,158,청량리(서울시립대입구),하차,91,393,759,1621,1474,1328,1625,2006,2242,2244,2133,1805,1759,2265,2039,1054,964,992,659,224
1111,평일,1,159,동묘앞,승차,99,120,260,350,305,279,391,537,724,977,1136,1120,1034,874,421,286,185,147,72,21
1112,평일,1,159,동묘앞,하차,29,133,326,830,558,455,678,884,1004,1080,923,679,499,398,303,233,231,227,125,108
1639,평일,1,150,서울역,승차,365,484,1419,3074,2172,2162,2824,3186,3519,2800,4028,4582,6625,10867,6496,3918,3968,3030,1489,222
1640,평일,1,150,서울역,하차,331,1456,3911,10064,6225,2987,2698,2666,2803,2897,2821,3381,3781,4821,3565,2105,1684,1378,880,387
1641,평일,1,151,시청,승차,94,127,269,375,477,673,1049,920,1069,1350,1742,1827,3014,7437,3154,1947,1945,1362,611,66
1642,평일,1,151,시청,하차,177,695,2725,9162,3543,1698,1614,1285,1408,1230,1073,1053,1011,1183,712,374,298,242,160,60
1643,평일,1,152,종각,승차,103,152,249,378,519,780,1265,1539,2038,2397,2974,3415,5875,11308,5104,3871,4582,4390,3005,323
1644,평일,1,152,종각,하차,196,949,4150,13205,6393,2893,2550,2342,2598,2085,1965,1953,2443,3721,2960,936,579,360,262,94
1645,평일,1,153,종로3가,승차,163,134,203,334,449,895,1581,2118,2888,2730,3328,3812,3849,4957,3542,2393,2827,2550,1540,263
1646,평일,1,153,종로3가,하차,109,456,1153,3533,4009,3403,3281,3392,3509,2887,2450,2155,1980,2861,1836,670,470,331,261,148
1647,평일,1,154,종로5가,승차,67,96,201,314,442,711,1134,1644,2436,2471,2453,2670,3422,5506,2879,1779,1530,1529,612,48
1648,평일,1,154,종로5가,하차,150,513,1706,5657,3486,2481,2404,2410,2215,2064,1889,1643,1528,1760,1336,511,297,188,128,46
1649,평일,1,155,동대문,승차,589,412,604,940,851,747,848,941,1065,1097,1079,1111,1134,1167,819,572,594,623,326,63
1650,평일,1,155,동대문,하차,73,231,488,1076,1063,1007,1147,1124,1231,1032,1030,910,1043,1093,1239,912,621,611,499,204
1651,평일,1,156,신설동,승차,331,347,816,1238,777,626,827,859,914,969,1043,1243,1747,3202,1250,762,708,575,254,47
1652,평일,1,156,신설동,하차,92,313,949,3208,1692,963,889,846,829,863,791,811,1094,1313,1031,615,539,552,475,133
1653,평일,1,157,제기동,승차,169,264,955,1417,906,859,1269,1473,1772,2058,2354,2365,2019,2015,961,645,447,360,169,30
1654,평일,1,157,제기동,하차,85,277,712,2036,1545,1407,1904,2286,2538,2184,1830,1387,1060,1042,859,546,419,438,337,122
1655,평일,1,158,청량리(서울시립대입구),승차,406,594,1888,2791,1537,1220,1453,1680,1874,2058,2355,2498,2417,2038,1247,963,744,580,295,41
1656,평일,1,158,청량리(서울시립대입구),하차,86,417,745,1662,1630,1364,1765,1967,2345,2329,2172,1881,1965,2494,2217,1092,1004,1033,807,398
1657,평일,1,159,동묘앞,승차,129,112,211,371,306,332,436,493,678,927,1048,1048,1044,980,521,260,197,195,75,20
1658,평일,1,159,동묘앞,하차,36,112,324,851,572,539,711,863,979,1083,932,643,541,453,313,214,226,218,145,137
2185,주말,1,150,서울역,승차,417,347,554,1310,1767,2742,3776,3913,4167,5785,4707,4240,4118,3340,2571,2396,2341,2200,782,22
2186,주말,1,150,서울역,하차,197,1208,1748,2081,3128,3098,3141,4084,4782,4001,3466,3364,3305,2656,2371,2055,1749,1350,791,166
2187,주말,1,151,시청,승차,89,88,188,259,333,410,632,841,1027,1538,1898,1919,2019,1928,1349,1222,1302,758,249,7
2188,주말,1,151,시청,하차,59,420,506,931,1226,1235,1540,1779,2030,2180,1698,1159,1151,696,443,343,270,252,153,27
2189,주말,1,152,종각,승차,173,147,182,265,401,543,866,1130,1653,2148,2770,3412,3582,2996,2819,2695,3404,3117,1574,64
2190,주말,1,152,종각,하차,106,422,646,1234,2312,2046,2464,2867,2746,2694,2514,2494,2944,2514,1349,734,527,318,255,53
2191,주말,1,153,종로3가,승차,192,140,156,276,488,795,1365,2070,2380,3011,3375,3699,3579,3018,2506,2374,2065,1866,851,30
2192,주말,1,153,종로3가,하차,73,297,482,1163,2117,2308,3415,3987,3944,3666,2999,2701,2449,1688,1104,618,490,302,234,90
2193,주말,1,154,종로5가,승차,73,106,121,220,438,678,1142,1712,2551,2973,3120,3318,3447,2801,2091,1580,1260,956,297,12
2194,주말,1,154,종로5가,하차,82,375,588,1298,1673,1943,2637,3355,3282,3107,2626,2340,2112,1530,811,361,258,155,118,46
2195,주말,1,155,동대문,승차,591,401,328,503,741,757,805,1000,1226,1380,1465,1328,1389,1006,703,558,492,402,265,12
2196,주말,1,155,동대문,하차,67,202,282,625,748,988,1456,1704,1597,1632,1486,1269,1270,956,696,504,539,437,350,95
2197,주말,1,156,신설동,승차,276,220,292,434,611,591,792,919,1110,1015,1085,1104,1184,1095,628,454,402,341,159,12
2198,주말,1,156,신설동,하차,61,223,358,593,711,826,940,902,867,916,817,859,965,720,540,533,467,493,396,73
2199,주말,1,157,제기동,승차,148,180,287,497,695,902,1318,1675,2071,2420,2518,2388,1869,1086,711,517,304,243,85,8
2200,주말,1,157,제기동,하차,76,276,418,778,974,1326,2072,2350,3078,2381,1921,1205,1181,736,471,347,346,340,262,49
2201,주말,1,158,청량리(서울시립대입구),승차,346,395,552,850,1147,1275,1657,2053,2201,2304,2451,2632,2366,1628,1253,948,733,515,225,11
2202,주말,1,158,청량리(서울시립대입구),하차,90,374,471,947,1114,1260,2004,2399,2963,2548,2395,1893,2099,1675,1059,913,939,904,603,146
2203,주말,1,159,동묘앞,승차,103,95,106,169,277,402,578,977,1241,1706,2149,1924,1599,998,385,228,159,147,53,9
2204,주말,1,159,동묘앞,하차,26,114,211,410,530,893,1473,1769,2103,1909,1611,1029,551,328,201,210,202,215,196,153
2731,주말,1,150,서울역,승차,262,248,406,797,1140,1781,2196,2614,2763,2290,3043,3100,3499,3133,2911,2436,2611,1998,735,20
2732,주말,1,150,서울역,하차,155,643,754,1181,1526,1933,1990,2150,2328,2550,2852,2749,3032,2417,2202,2102,1469,871,401,130
2733,주말,1,151,시청,승차,55,81,134,174,314,293,466,668,727,874,1154,1183,1348,1227,889,930,860,502,154,8
2734,주말,1,151,시청,하차,49,296,387,625,887,1044,1078,1097,1025,984,889,644,588,429,314,294,228,130,85,25
2735,주말,1,152,종각,승차,167,144,146,215,311,394,580,894,1304,1569,1996,2236,2324,2040,1929,1689,1789,1434,538,25
2736,주말,1,152,종각,하차,59,299,435,747,1471,1524,1588,1836,2051,1663,1452,1354,1307,956,640,352,268,173,125,29
2737,주말,1,153,종로3가,승차,165,152,156,190,371,482,732,1263,1466,1842,2106,2258,2494,2206,1802,1360,1194,867,324,14
2738,주말,1,153,종로3가,하차,40,259,207,371,824,1226,1830,2489,2800,2661,1873,1408,1060,841,436,298,208,225,143,44
2739,주말,1,154,종로5가,승차,47,70,67,116,209,336,483,866,1336,1450,1544,1635,1612,1311,983,834,522,367,110,48
2740,주말,1,154,종로5가,하차,33,126,201,318,541,907,1384,1818,1651,1726,1393,1202,1120,590,368,259,210,124,75,22
2741,주말,1,155,동대문,승차,127,130,168,328,525,607,636,964,1189,1395,1412,1387,1082,765,608,523,347,256,172,7
2742,주말,1,155,동대문,하차,27,142,201,352,613,1004,1328,1658,1413,1477,1119,926,885,622,826,665,474,421,373,106
2743,주말,1,156,신설동,승차,135,139,191,294,502,513,587,759,887,823,1076,979,851,836,473,329,307,186,59,7
2744,주말,1,156,신설동,하차,35,172,174,332,560,774,803,865,875,765,663,667,604,533,435,405,412,378,271,36
2745,주말,1,157,제기동,승차,76,105,150,293,498,556,775,1032,1409,1555,1873,1882,1272,794,578,426,260,130,50,3
2746,주말,1,157,제기동,하차,42,180,187,260,604,948,1230,1714,1971,1966,1568,1017,747,557,401,331,319,287,176,22
2747,주말,1,158,청량리(서울시립대입구),승차,172,213,344,643,879,982,1105,1298,1502,1784,1999,2124,1943,1299,964,809,610,393,160,7
2748,주말,1,158,청량리(서울시립대입구),하차,59,241,283,475,725,951,1198,1621,2134,2294,2018,1527,1450,1253,923,771,678,619,382,49
2749,주말,1,159,동묘앞,승차,42,65,75,126,282,386,621,1026,1520,2073,2374,2195,1602,866,305,201,126,89,48,0
2750,주말,1,159,동묘앞,하차,20,97,139,292,539,1079,1609,2109,2049,2224,1576,963,472,274,167,176,177,135,129,104
3277,평일,1,150,서울역,승차,392,549,2001,3553,2219,2173,2700,2849,3000,2502,3298,3591,5246,9602,4929,3279,2886,1923,851,143
3278,평일,1,150,서울역,하차,380,2024,4233,10564,6427,3118,2369,2612,2537,2401,2388,2453,2686,3160,2272,1504,1329,934,513,211
3279,평일,1,151,시청,승차,108,143,311,376,377,524,736,778,970,1131,1538,1749,2749,7262,2948,2194,2271,1370,483,40
3280,평일,1,151,시청,하차,164,772,2847,9594,3326,1454,1376,1170,1254,1169,983,933,850,854,473,308,277,216,125,19
3281,평일,1,152,종각,승차,79,147,231,418,507,737,1212,1461,2048,2220,2843,3056,5198,10789,5371,4314,4881,3616,1363,127
3282,평일,1,152,종각,하차,210,1201,4813,13940,6778,2751,2498,2199,2461,1909,1732,1623,1667,2517,1632,490,319,177,102,47
3283,평일,1,153,종로3가,승차,148,121,244,344,481,876,1564,2225,2838,2874,3143,3551,3724,4805,3579,2353,3066,1957,720,114
3284,평일,1,153,종로3가,하차,98,471,1291,3610,4491,3436,3367,3331,3307,2931,2328,1947,1715,2106,1333,398,288,181,137,101
3285,평일,1,154,종로5가,승차,50,102,180,309,461,690,1133,1461,2005,2324,2549,2492,3425,5377,2676,1693,1316,888,333,25
3286,평일,1,154,종로5가,하차,148,681,1764,5795,3075,2317,2202,2374,2149,2039,1606,1520,1110,1198,683,286,190,162,102,26
3287,평일,1,155,동대문,승차,580,393,575,934,818,703,771,943,952,1088,1058,982,1107,1085,704,572,493,424,250,42
3288,평일,1,155,동대문,하차,99,225,473,1020,1019,947,1100,1127,1156,1013,1063,940,920,920,1160,689,563,530,443,193
3289,평일,1,156,신설동,승차,325,399,845,1295,804,611,744,775,944,947,897,1104,1617,3027,1230,746,688,437,176,21
3290,평일,1,156,신설동,하차,88,330,983,3252,1704,853,838,839,748,762,812,792,1006,1066,980,599,509,488,282,75
3291,평일,1,157,제기동,승차,201,356,984,1437,863,846,1272,1484,1951,2257,2547,2365,1921,2023,893,574,453,309,127,16
3292,평일,1,157,제기동,하차,89,294,736,2121,1566,1705,2158,2342,2323,2360,1913,1283,1084,1045,941,512,466,377,220,66
3293,평일,1,158,청량리(서울시립대입구),승차,484,704,2002,2635,1487,1185,1350,1650,1717,2029,2297,2409,2168,1908,1033,792,633,627,219,20
3294,평일,1,158,청량리(서울시립대입구),하차,102,420,762,1661,1437,1408,1732,1994,2248,2212,2030,1712,1794,2362,2202,1067,929,947,560,199
3295,평일,1,159,동묘앞,승차,119,103,260,371,284,286,377,613,710,949,1072,1044,1039,867,393,262,169,127,73,10
3296,평일,1,159,동묘앞,하차,31,113,336,825,558,529,694,798,1056,992,967,655,481,389,325,205,210,239,119,81
3823,평일,1,150,서울역,승차,399,461,1494,3167,2312,2222,2716,3118,3088,2450,3591,3544,5442,10015,5079,3242,3068,2039,1067,141
3824,평일,1,150,서울역,하차,286,1601,4158,10341,6539,2952,2572,2499,2577,2559,2514,2824,2931,3361,2297,1537,1296,1095,580,192
3825,평일,1,151,시청,승차,97,146,312,381,468,534,785,907,1148,1362,1709,1796,2885,7167,2923,2254,2449,1401,517,32
3826,평일,1,151,시청,하차,156,766,2683,9468,3496,1820,1569,1277,1327,1308,1019,870,909,1086,510,262,254,214,121,34
3827,평일,1,152,종각,승차,115,124,231,435,495,718,1367,1623,2194,2489,3023,3247,5464,10569,5262,4233,5191,3794,1686,157
3828,평일,1,152,종각,하차,216,1160,4362,13441,7182,3090,2941,2302,2485,2070,1753,1622,1703,2875,1615,554,398,227,157,56
3829,평일,1,153,종로3가,승차,154,109,221,383,537,926,1616,2209,3037,2780,3133,3540,3565,4768,3347,2338,2853,2065,787,93
3830,평일,1,153,종로3가,하차,95,483,1345,3608,4299,3475,3457,3416,3503,2720,2354,1860,1757,2292,1385,399,331,238,150,93
3831,평일,1,154,종로5가,승차,78,94,198,359,443,708,1216,1825,2158,2500,2556,2819,3265,5388,2880,1731,1466,1206,462,29
3832,평일,1,154,종로5가,하차,142,589,1751,5537,3618,2253,2799,2306,2330,1947,1791,1424,1311,1380,744,335,228,157,126,36
3833,평일,1,155,동대문,승차,603,380,561,932,841,717,738,959,1027,1039,1156,996,1053,1117,733,559,518,497,251,40
3834,평일,1,155,동대문,하차,80,227,453,1021,1079,936,1157,1168,1163,1035,1071,848,877,970,1114,690,503,514,477,165
3835,평일,1,156,신설동,승차,329,384,811,1247,805,616,808,814,885,902,919,983,1510,2917,1140,799,665,419,226,29
3836,평일,1,156,신설동,하차,82,313,989,3338,1574,874,725,708,857,769,859,782,1009,1031,1036,579,500,537,319,70
3837,평일,1,157,제기동,승차,188,305,910,1422,938,912,1275,1563,1908,2081,2460,2244,1948,2019,983,560,422,338,143,12
3838,평일,1,157,제기동,하차,85,274,722,2065,1534,1522,2065,2314,2523,2300,1732,1232,1048,994,973,509,487,465,282,57
3839,평일,1,158,청량리(서울시립대입구),승차,428,629,1960,2754,1512,1146,1458,1731,1794,1971,2244,2415,2101,1859,1195,924,682,461,220,23
3840,평일,1,158,청량리(서울시립대입구),하차,110,371,826,1702,1472,1406,1907,2057,2361,2237,1975,1777,1798,2333,2082,1134,885,898,719,208
3841,평일,1,159,동묘앞,승차,132,128,230,369,287,295,386,519,621,985,963,1062,986,806,414,232,206,147,73,17
3842,평일,1,159,동묘앞,하차,29,120,299,767,563,494,695,810,913,972,871,661,456,387,310,225,178,238,127,103
4369,평일,1,150,서울역,승차,348,478,1467,3062,2143,2076,2564,2750,2911,2392,3312,3766,5564,10012,4878,3121,3190,2060,1073,137
4370,평일,1,150,서울역,하차,324,1428,4024,10134,6215,2730,2360,2338,2600,2367,2349,2563,2868,3202,2288,1429,1373,1015,530,210
4371,평일,1,151,시청,승차,90,104,284,353,441,566,720,827,1063,1330,1616,1710,2903,7466,2787,2044,2017,1355,547,30
4372,평일,1,151,시청,하차,154,720,2701,9328,3549,1652,1461,1198,1192,1193,1001,911,931,916,497,274,202,177,103,34
4373,평일,1,152,종각,승차,119,132,247,407,492,688,1301,1390,2028,2180,2722,2922,5409,10822,4976,4212,5289,4027,1864,154
4374,평일,1,152,종각,하차,193,1156,4252,13766,6776,2737,2461,2196,2243,1937,1730,1643,2153,2872,1768,572,361,214,180,45
4375,평일,1,153,종로3가,승차,140,109,232,304,475,796,1347,1770,2635,2473,3033,3655,3626,4776,3427,2360,2930,2185,893,117
4376,평일,1,153,종로3가,하차,90,475,1104,3578,4085,3162,3094,3057,3391,2625,2263,1882,1748,2369,1277,403,324,196,181,85
4377,평일,1,154,종로5가,승차,76,95,186,309,379,612,1023,1397,1743,2096,2319,2355,3305,5249,2772,1707,1400,1244,407,36
4378,평일,1,154,종로5가,하차,140,581,1662,5755,3166,1865,2212,2002,2140,1920,1532,1391,1247,1315,803,337,229,171,112,41
4379,평일,1,155,동대문,승차,595,371,556,927,774,660,696,905,1008,1031,981,987,1027,1137,685,671,544,455,272,45
4380,평일,1,155,동대문,하차,67,219,425,1079,1003,899,1115,1109,1020,1012,902,894,941,992,1080,676,533,521,461,167
4381,평일,1,156,신설동,승차,317,365,805,1255,732,583,723,765,788,844,1028,1023,1611,2945,1099,718,714,507,205,31
4382,평일,1,156,신설동,하차,75,294,887,3303,1652,819,724,678,762,705,849,795,937,1223,957,534,525,521,303,76
4383,평일,1,157,제기동,승차,210,302,913,1379,845,792,1020,1281,1411,1712,1961,2084,1848,1940,912,625,539,334,165,15
4384,평일,1,157,제기동,하차,87,262,645,1983,1414,1134,1554,1763,2048,1901,1597,1149,1063,1137,973,471,478,444,280,64
4385,평일,1,158,청량리(서울시립대입구),승차,418,625,1920,2657,1417,1080,1267,1483,1515,1664,1913,2220,2051,1868,1086,870,728,464,256,25
4386,평일,1,158,청량리(서울시립대입구),하차,103,352,782,1582,1325,1188,1507,1746,1909,2069,1850,1611,1769,2491,2025,1037,958,1005,670,250
4387,평일,1,159,동묘앞,승차,120,116,238,355,301,276,370,442,614,835,954,998,954,805,387,232,180,169,92,18
4388,평일,1,159,동묘앞,하차,29,127,273,779,501,441,575,745,930,856,836,635,496,391,314,211,204,209,132,89
4915,평일,1,150,서울역,승차,402,476,1445,3144,2276,2127,2767,2966,3081,2642,3459,3618,5694,9821,4953,3329,3360,2286,1123,147
4916,평일,1,150,서울역,하차,288,1495,4133,10042,6580,2726,2657,2653,2535,2628,2442,2776,3040,3312,2331,1593,1397,1235,631,327
4917,평일,1,151,시청,승차,90,133,262,370,450,571,804,909,1140,1429,1800,1820,3139,6795,2731,2251,2545,1674,620,40
4918,평일,1,151,시청,하차,177,709,2874,9108,3784,1837,1689,1277,1656,1244,1043,971,979,1099,520,326,297,198,117,30
4919,평일,1,152,종각,승차,121,144,245,407,518,763,1272,1453,2205,2475,2901,3246,5352,10168,4923,4318,5217,4374,1981,220
4920,평일,1,152,종각,하차,206,1113,4442,13257,6977,3167,2664,2352,2605,1958,1762,1652,2102,3045,1716,642,380,243,189,65
4921,평일,1,153,종로3가,승차,157,120,231,405,521,858,1532,2119,2732,2855,3184,3559,4063,4680,3407,2307,2986,2481,1026,143
4922,평일,1,153,종로3가,하차,89,491,1282,3559,4103,3268,3393,3514,3541,2709,2424,1950,1990,2456,1415,408,314,276,183,109
4923,평일,1,154,종로5가,승차,66,111,197,310,429,732,1019,1419,2071,2453,2501,2853,3299,5091,2744,1873,1529,1349,528,29
4924,평일,1,154,종로5가,하차,132,584,1708,5638,3041,2361,2408,2306,2456,1898,1905,1605,1494,1403,894,395,225,156,116,35
4925,평일,1,155,동대문,승차,614,357,577,966,825,681,682,924,1019,1070,1033,1048,1042,1157,744,615,564,496,284,38
4926,평일,1,155,동대문,하차,87,232,465,1051,1009,944,1088,1134,1053,1043,1116,874,839,1019,1100,706,515,561,504,153
4927,평일,1,156,신설동,승차,310,386,809,1257,797,630,763,843,898,963,957,1026,1639,2888,1205,800,675,477,216,48
4928,평일,1,156,신설동,하차,83,338,923,3233,1690,904,779,793,823,688,864,791,1050,1193,983,604,532,541,334,109
4929,평일,1,157,제기동,승차,183,314,913,1420,950,827,1205,1520,1811,2142,2386,2359,1990,1972,932,633,431,331,146,17
4930,평일,1,157,제기동,하차,88,281,718,1921,1591,1415,1881,2307,2351,2236,1950,1277,1044,1076,937,561,459,425,303,77
4931,평일,1,158,청량리(서울시립대입구),승차,434,641,1855,2689,1517,1135,1405,1658,1755,2060,2299,2437,2231,1959,1170,868,659,479,251,11
4932,평일,1,158,청량리(서울시립대입구),하차,112,410,795,1666,1499,1398,1912,2048,2254,2358,2154,1797,1824,2438,1945,1045,1051,1061,648,260
4933,평일,1,159,동묘앞,승차,124,150,226,379,336,277,385,582,728,877,1098,1081,1038,855,414,256,197,171,85,23
4934,평일,1,159,동묘앞,하차,31,111,309,834,541,590,745,876,1020,994,901,695,547,448,266,213,178,206,144,80
5461,평일,1,150,서울역,승차,413,467,1427,3074,2217,2325,2663,3340,3514,2848,4368,4711,7245,11179,6134,3838,3856,3291,1524,227
5462,평일,1,150,서울역,하차,303,1471,3973,9662,6507,3101,2674,2752,2955,3099,3111,3434,3623,5100,3712,2207,1826,1385,876,430
5463,평일,1,151,시청,승차,85,132,261,375,440,582,779,796,1237,1420,1962,2089,3166,7324,2969,2016,1975,1417,622,70
5464,평일,1,151,시청,하차,178,626,2718,9046,3304,1715,1590,1276,1654,1394,1139,965,1138,1335,802,341,274,237,166,63
5465,평일,1,152,종각,승차,111,150,227,421,554,739,1391,1471,2224,2597,3020,3412,5965,10979,4957,3735,4636,4763,3061,378
