호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
3호선,오금역,19,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,20,0,0,"[44, 42, 34, 37, 44, 41, 43, 41, 44, 41]",3
3호선,오금역,20,0,1,"[28, 30, 25, 27, 29, 30, 31, 26, 32, 30]",3
3호선,오금역,20,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,20,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,21,0,0,"[37, 33, 33, 37, 39, 37, 36, 37, 39, 39]",2
3호선,오금역,21,0,1,"[39, 31, 34, 29, 35, 40, 28, 30, 32, 33]",7
3호선,오금역,21,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,21,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,22,0,0,"[35, 26, 25, 27, 31, 31, 29, 34, 34, 32]",3
3호선,오금역,22,0,1,"[33, 27, 29, 29, 38, 30, 35, 35, 37, 28]",2
3호선,오금역,22,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,22,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,23,0,0,"[27, 23, 21, 20, 21, 24, 21, 21, 23, 26]",4
3호선,오금역,23,0,1,"[40, 30, 34, 29, 40, 43, 29, 29, 29, 29]",4
3호선,오금역,23,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,23,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,0,0,0,"[7, 8, 7, 7, 11, 10, 7, 9, 10, 9]",1
3호선,오금역,0,0,1,"[7, 8, 6, 7, 8, 8, 8, 7, 9, 9]",3
3호선,오금역,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,오금역,0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
3호선,옥수역,5,0,0,"[14, 13, 14, 20, 20, 14, 12, 12, 13, 11]",10
3호선,옥수역,5,0,1,"[5, 6, 7, 11, 12, 8, 7, 6, 6, 5]",1
3호선,옥수역,5,1,0,"[43, 51, 57, 49, 50, 56, 55, 54, 46, 36]",10
3호선,옥수역,5,1,1,"[16, 24, 26, 25, 22, 25, 23, 26, 22, 13]",10
3호선,옥수역,6,0,0,"[14, 13, 14, 20, 20, 14, 12, 12, 13, 11]",10
3호선,옥수역,6,0,1,"[5, 6, 7, 11, 12, 8, 7, 6, 6, 5]",1
3호선,옥수역,6,1,0,"[43, 51, 57, 49, 50, 56, 55, 54, 46, 36]",10
3호선,옥수역,6,1,1,"[16, 24, 26, 25, 22, 25, 23, 26, 22, 13]",10
3호선,옥수역,7,0,0,"[42, 39, 34, 47, 51, 45, 38, 37, 37, 38]",3
3호선,옥수역,7,0,1,"[9, 10, 11, 15, 15, 15, 10, 9, 11, 8]",10
3호선,옥수역,7,1,0,"[75, 82, 92, 90, 87, 106, 111, 94, 81, 64]",10
3호선,옥수역,7,1,1,"[15, 20, 21, 21, 22, 26, 26, 27, 20, 14]",10
3호선,옥수역,8,0,0,"[61, 63, 60, 80, 76, 73, 62, 53, 51, 55]",9
3호선,옥수역,8,0,1,"[18, 19, 23, 30, 30, 28, 24, 24, 22, 20]",1
3호선,옥수역,8,1,0,"[90, 89, 100, 108, 103, 107, 119, 115, 92, 78]",10
3호선,옥수역,8,1,1,"[43, 42, 41, 38, 39, 44, 48, 46, 38, 32]",10
3호선,옥수역,9,0,0,"[37, 40, 43, 54, 54, 52, 46, 48, 39, 38]",1
3호선,옥수역,9,0,1,"[26, 28, 33, 42, 44, 48, 36, 36, 36, 28]",1
3호선,옥수역,9,1,0,"[62, 62, 67, 67, 69, 77, 78, 73, 60, 49]",10
3호선,옥수역,9,1,1,"[55, 52, 50, 55, 60, 68, 60, 54, 48, 37]",10
3호선,옥수역,10,0,0,"[27, 30, 35, 41, 42, 44, 37, 37, 33, 32]",1
3호선,옥수역,10,0,1,"[32, 32, 41, 44, 56, 52, 43, 42, 43, 41]",1
3호선,옥수역,10,1,0,"[36, 41, 43, 36, 41, 46, 48, 46, 36, 30]",10
3호선,옥수역,10,1,1,"[46, 47, 49, 47, 49, 55, 54, 50, 42, 33]",10
3호선,옥수역,11,0,0,"[35, 39, 42, 58, 62, 52, 49, 47, 40, 38]",1
3호선,옥수역,11,0,1,"[39, 45, 48, 64, 68, 64, 61, 59, 56, 55]",1
3호선,옥수역,11,1,0,"[39, 39, 41, 39, 39, 48, 47, 43, 39, 30]",10
3호선,옥수역,11,1,1,"[45, 50, 51, 51, 53, 63, 60, 53, 43, 39]",10
3호선,옥수역,12,0,0,"[43, 46, 56, 70, 70, 66, 59, 53, 51, 44]",1
3호선,옥수역,12,0,1,"[40, 41, 53, 67, 68, 70, 65, 55, 53, 52]",1
3호선,옥수역,12,1,0,"[40, 39, 40, 43, 43, 51, 48, 44, 37, 29]",10
3호선,옥수역,12,1,1,"[51, 44, 45, 43, 49, 61, 59, 50, 42, 37]",10
3호선,옥수역,13,0,0,"[36, 40, 46, 54, 56, 53, 46, 45, 39, 37]",1
3호선,옥수역,13,0,1,"[49, 47, 57, 76, 76, 75, 70, 59, 52, 53]",2
3호선,옥수역,13,1,0,"[57, 52, 57, 56, 59, 68, 62, 56, 48, 41]",10
3호선,옥수역,13,1,1,"[42, 45, 48, 43, 53, 57, 52, 47, 40, 30]",10
3호선,옥수역,14,0,0,"[38, 42, 49, 64, 63, 57, 51, 47, 37, 35]",10
3호선,옥수역,14,0,1,"[44, 47, 55, 67, 74, 71, 66, 62, 55, 48]",1
3호선,옥수역,14,1,0,"[48, 48, 45, 46, 55, 57, 55, 47, 39, 33]",10
3호선,옥수역,14,1,1,"[56, 49, 52, 46, 59, 67, 59, 56, 42, 35]",10
3호선,옥수역,15,0,0,"[54, 56, 68, 75, 83, 77, 62, 57, 46, 47]",9
3호선,옥수역,15,0,1,"[42, 53, 59, 75, 81, 69, 66, 66, 52, 48]",1
3호선,옥수역,15,1,0,"[52, 48, 53, 47, 54, 56, 55, 51, 43, 34]",10
3호선,옥수역,15,1,1,"[55, 56, 54, 50, 61, 65, 60, 49, 42, 38]",10
3호선,옥수역,16,0,0,"[55, 56, 62, 72, 72, 70, 62, 59, 50, 50]",9
3호선,옥수역,16,0,1,"[57, 54, 74, 88, 87, 84, 74, 74, 68, 57]",2
3호선,옥수역,16,1,0,"[83, 89, 74, 71, 78, 79, 80, 71, 65, 53]",10
3호선,옥수역,16,1,1,"[58, 58, 59, 62, 68, 70, 69, 55, 51, 45]",10
3호선,옥수역,17,0,0,"[75, 89, 87, 108, 102, 95, 87, 87, 71, 69]",10
3호선,옥수역,17,0,1,"[47, 55, 63, 74, 85, 79, 75, 69, 55, 52]",1
3호선,옥수역,17,1,0,"[74, 69, 64, 55, 65, 70, 61, 58, 50, 47]",10
3호선,옥수역,17,1,1,"[60, 63, 58, 59, 67, 73, 68, 67, 54, 49]",10
3호선,옥수역,18,0,0,"[102, 109, 108, 122, 124, 121, 106, 112, 91, 88]",10
3호선,옥수역,18,0,1,"[45, 46, 52, 70, 77, 70, 59, 54, 45, 43]",10
3호선,옥수역,18,1,0,"[96, 83, 83, 84, 82, 84, 76, 77, 67, 63]",10
3호선,옥수역,18,1,1,"[43, 48, 39, 47, 44, 53, 53, 49, 38, 33]",10
3호선,옥수역,19,0,0,"[68, 82, 76, 97, 98, 81, 77, 75, 62, 57]",10
3호선,옥수역,19,0,1,"[28, 38, 39, 53, 54, 43, 44, 40, 34, 32]",1
3호선,옥수역,19,1,0,"[46, 42, 41, 39, 40, 41, 38, 34, 29, 28]",10
3호선,옥수역,19,1,1,"[32, 31, 30, 30, 36, 36, 34, 36, 25, 26]",9
3호선,옥수역,20,0,0,"[44, 50, 53, 64, 67, 54, 50, 48, 40, 39]",10
3호선,옥수역,20,0,1,"[40, 38, 48, 53, 60, 51, 53, 39, 34, 32]",10
3호선,옥수역,20,1,0,"[31, 33, 28, 26, 33, 31, 30, 29, 22, 22]",9
3호선,옥수역,20,1,1,"[34, 37, 37, 30, 35, 45, 37, 30, 26, 23]",10
3호선,옥수역,21,0,0,"[32, 34, 41, 54, 57, 47, 43, 39, 37, 32]",1
3호선,옥수역,21,0,1,"[28, 25, 40, 48, 60, 42, 40, 34, 38, 25]",2
3호선,옥수역,21,1,0,"[30, 30, 28, 31, 32, 32, 30, 26, 23, 22]",10
3호선,옥수역,21,1,1,"[36, 30, 32, 33, 37, 34, 31, 26, 29, 25]",10
3호선,옥수역,22,0,0,"[39, 40, 50, 56, 58, 53, 42, 42, 35, 35]",9
3호선,옥수역,22,0,1,"[32, 32, 39, 47, 55, 49, 39, 34, 29, 28]",10
3호선,옥수역,22,1,0,"[25, 24, 26, 24, 30, 27, 28, 22, 21, 21]",9
3호선,옥수역,22,1,1,"[34, 35, 33, 37, 38, 38, 34, 39, 28, 27]",10
3호선,옥수역,23,0,0,"[20, 23, 22, 28, 29, 25, 26, 22, 16, 15]",10
3호선,옥수역,23,0,1,"[13, 21, 26, 28, 25, 30, 21, 18, 14, 10]",10
3호선,옥수역,23,1,0,"[16, 17, 18, 19, 19, 19, 19, 19, 17, 13]",10
3호선,옥수역,23,1,1,"[22, 24, 23, 14, 23, 26, 21, 21, 22, 13]",10
3호선,옥수역,0,0,0,"[14, 13, 14, 20, 20, 14, 12, 12, 13, 11]",10
3호선,옥수역,0,0,1,"[5, 6, 7, 11, 12, 8, 7, 6, 6, 5]",1
3호선,옥수역,0,1,0,"[43, 51, 57, 49, 50, 56, 55, 54, 46, 36]",10
3호선,옥수역,0,1,1,"[16, 24, 26, 25, 22, 25, 23, 26, 22, 13]",10
3호선,을지로3가역,5,0,0,"[15, 16, 14, 15, 17, 14, 13, 11, 13, 11]",8
3호선,을지로3가역,5,0,1,"[7, 8, 9, 8, 7, 10, 8, 6, 5, 5]",9
3호선,을지로3가역,5,1,0,"[37, 45, 45, 54, 59, 59, 50, 50, 42, 32]",10
3호선,을지로3가역,5,1,1,"[11, 15, 18, 20, 21, 20, 18, 19, 19, 12]",1
3호선,을지로3가역,6,0,0,"[15, 16, 14, 15, 17, 14, 13, 11, 13, 11]",8
3호선,을지로3가역,6,0,1,"[7, 8, 9, 8, 7, 10, 8, 6, 5, 5]",9
3호선,을지로3가역,6,1,0,"[37, 45, 45, 54, 59, 59, 50, 50, 42, 32]",10
3호선,을지로3가역,6,1,1,"[11, 15, 18, 20, 21, 20, 18, 19, 19, 12]",1
3호선,을지로3가역,7,0,0,"[48, 41, 38, 39, 41, 35, 31, 31, 30, 30]",9
3호선,을지로3가역,7,0,1,"[11, 12, 11, 11, 13, 12, 9, 8, 10, 8]",8
3호선,을지로3가역,7,1,0,"[72, 77, 87, 105, 109, 98, 97, 90, 67, 60]",10
3호선,을지로3가역,7,1,1,"[14, 21, 21, 22, 27, 23, 24, 21, 18, 14]",1
3호선,을지로3가역,8,0,0,"[63, 66, 59, 65, 60, 55, 50, 47, 46, 48]",9
3호선,을지로3가역,8,0,1,"[20, 20, 27, 22, 24, 26, 19, 19, 17, 16]",10
3호선,을지로3가역,8,1,0,"[82, 87, 91, 116, 129, 102, 104, 101, 83, 69]",10
3호선,을지로3가역,8,1,1,"[39, 37, 39, 42, 50, 42, 39, 43, 33, 30]",10
3호선,을지로3가역,9,0,0,"[37, 41, 40, 47, 45, 40, 37, 37, 32, 33]",9
3호선,을지로3가역,9,0,1,"[31, 33, 40, 43, 48, 43, 32, 31, 29, 21]",10
3호선,을지로3가역,9,1,0,"[54, 59, 61, 67, 77, 64, 63, 60, 48, 40]",10
3호선,을지로3가역,9,1,1,"[41, 40, 44, 52, 53, 51, 49, 48, 38, 28]",10
3호선,을지로3가역,10,0,0,"[24, 28, 32, 34, 32, 31, 27, 25, 24, 21]",10
3호선,을지로3가역,10,0,1,"[31, 33, 40, 44, 52, 44, 36, 30, 32, 27]",10
3호선,을지로3가역,10,1,0,"[35, 38, 44, 47, 55, 45, 46, 46, 35, 28]",10
3호선,을지로3가역,10,1,1,"[38, 35, 44, 50, 56, 47, 47, 50, 35, 32]",10
3호선,을지로3가역,11,0,0,"[34, 38, 38, 44, 48, 40, 37, 36, 31, 30]",10
3호선,을지로3가역,11,0,1,"[36, 44, 49, 52, 62, 50, 45, 44, 43, 41]",1
3호선,을지로3가역,11,1,0,"[32, 33, 40, 41, 46, 41, 41, 37, 32, 25]",10
3호선,을지로3가역,11,1,1,"[36, 43, 45, 50, 56, 53, 49, 51, 41, 31]",10
3호선,을지로3가역,12,0,0,"[39, 43, 47, 51, 50, 49, 41, 39, 39, 33]",10
3호선,을지로3가역,12,0,1,"[42, 40, 50, 57, 58, 58, 49, 41, 36, 43]",9
3호선,을지로3가역,12,1,0,"[33, 34, 37, 39, 46, 44, 39, 37, 32, 25]",10
3호선,을지로3가역,12,1,1,"[48, 43, 47, 50, 56, 52, 52, 52, 39, 37]",10
3호선,을지로3가역,13,0,0,"[36, 38, 42, 45, 44, 41, 36, 35, 30, 29]",10
3호선,을지로3가역,13,0,1,"[46, 47, 58, 59, 61, 60, 52, 46, 41, 39]",10
3호선,을지로3가역,13,1,0,"[48, 44, 48, 51, 56, 54, 50, 48, 40, 35]",10
3호선,을지로3가역,13,1,1,"[37, 37, 48, 44, 51, 49, 48, 51, 36, 33]",10
3호선,을지로3가역,14,0,0,"[37, 39, 40, 43, 46, 44, 37, 33, 28, 26]",10
3호선,을지로3가역,14,0,1,"[44, 49, 58, 57, 64, 55, 48, 48, 44, 38]",10
3호선,을지로3가역,14,1,0,"[37, 34, 33, 37, 45, 40, 40, 40, 33, 26]",10
3호선,을지로3가역,14,1,1,"[47, 43, 49, 53, 63, 57, 47, 54, 41, 38]",10
3호선,을지로3가역,15,0,0,"[53, 48, 58, 51, 61, 52, 46, 46, 38, 37]",10
3호선,을지로3가역,15,0,1,"[40, 51, 58, 56, 63, 54, 48, 50, 39, 35]",10
3호선,을지로3가역,15,1,0,"[41, 37, 45, 44, 53, 48, 44, 46, 36, 33]",10
3호선,을지로3가역,15,1,1,"[47, 53, 56, 59, 61, 59, 58, 59, 43, 37]",10
3호선,을지로3가역,16,0,0,"[48, 49, 51, 50, 54, 52, 47, 43, 40, 37]",10
3호선,을지로3가역,16,0,1,"[53, 52, 67, 63, 63, 66, 53, 53, 48, 42]",10
3호선,을지로3가역,16,1,0,"[58, 58, 59, 63, 71, 63, 67, 61, 52, 42]",10
3호선,을지로3가역,16,1,1,"[55, 53, 62, 67, 72, 66, 67, 63, 54, 45]",10
3호선,을지로3가역,17,0,0,"[71, 76, 77, 75, 73, 74, 68, 66, 57, 51]",10
3호선,을지로3가역,17,0,1,"[50, 49, 64, 58, 63, 61, 56, 50, 45, 41]",10
3호선,을지로3가역,17,1,0,"[49, 48, 47, 44, 48, 48, 48, 53, 43, 38]",10
3호선,을지로3가역,17,1,1,"[50, 56, 56, 59, 62, 69, 61, 62, 49, 44]",10
3호선,을지로3가역,18,0,0,"[86, 88, 87, 80, 81, 91, 80, 80, 72, 65]",10
3호선,을지로3가역,18,0,1,"[47, 46, 49, 51, 57, 56, 46, 46, 36, 36]",9
3호선,을지로3가역,18,1,0,"[55, 51, 51, 57, 56, 54, 58, 61, 46, 44]",10
3호선,을지로3가역,18,1,1,"[34, 36, 36, 44, 46, 43, 48, 47, 39, 33]",10
3호선,을지로3가역,19,0,0,"[61, 68, 63, 62, 62, 59, 53, 59, 51, 48]",10
3호선,을지로3가역,19,0,1,"[31, 39, 35, 36, 43, 36, 35, 31, 25, 24]",10
3호선,을지로3가역,19,1,0,"[24, 22, 24, 25, 31, 26, 28, 25, 22, 20]",10
3호선,을지로3가역,19,1,1,"[23, 26, 25, 28, 32, 31, 29, 34, 25, 21]",10
3호선,을지로3가역,20,0,0,"[40, 42, 44, 39, 43, 41, 38, 36, 32, 31]",10
3호선,을지로3가역,20,0,1,"[36, 34, 43, 35, 39, 36, 38, 29, 27, 25]",10
3호선,을지로3가역,20,1,0,"[17, 17, 15, 17, 23, 21, 19, 21, 17, 16]",3
3호선,을지로3가역,20,1,1,"[22, 28, 28, 31, 34, 29, 32, 26, 24, 20]",10
3호선,을지로3가역,21,0,0,"[30, 32, 37, 35, 34, 35, 33, 32, 32, 25]",10
3호선,을지로3가역,21,0,1,"[36, 28, 37, 30, 38, 28, 28, 28, 31, 24]",10
3호선,을지로3가역,21,1,0,"[18, 20, 19, 22, 21, 22, 21, 26, 21, 17]",10
3호선,을지로3가역,21,1,1,"[21, 22, 22, 25, 25, 23, 27, 28, 23, 20]",10
3호선,을지로3가역,22,0,0,"[34, 32, 38, 32, 35, 34, 31, 33, 30, 27]",10
3호선,을지로3가역,22,0,1,"[31, 29, 34, 30, 37, 35, 35, 28, 28, 24]",10
3호선,을지로3가역,22,1,0,"[12, 13, 13, 13, 17, 17, 20, 19, 18, 13]",1
3호선,을지로3가역,22,1,1,"[15, 20, 23, 19, 27, 25, 22, 28, 26, 22]",1
3호선,을지로3가역,23,0,0,"[20, 25, 24, 22, 18, 22, 18, 21, 17, 14]",10
3호선,을지로3가역,23,0,1,"[19, 22, 22, 22, 23, 25, 17, 17, 17, 9]",10
3호선,을지로3가역,23,1,0,"[8, 7, 7, 11, 9, 10, 10, 11, 11, 8]",2
3호선,을지로3가역,23,1,1,"[10, 9, 14, 14, 12, 15, 12, 15, 11, 11]",2
3호선,을지로3가역,0,0,0,"[15, 16, 14, 15, 17, 14, 13, 11, 13, 11]",8
3호선,을지로3가역,0,0,1,"[7, 8, 9, 8, 7, 10, 8, 6, 5, 5]",9
3호선,을지로3가역,0,1,0,"[37, 45, 45, 54, 59, 59, 50, 50, 42, 32]",10
3호선,을지로3가역,0,1,1,"[11, 15, 18, 20, 21, 20, 18, 19, 19, 12]",1
3호선,일원역,5,0,0,"[7, 10, 10, 14, 14, 11, 11, 9, 8, 7]",1
3호선,일원역,5,0,1,"[4, 6, 9, 10, 8, 6, 6, 6, 6, 3]",10
3호선,일원역,5,1,0,"[13, 19, 21, 23, 22, 23, 13, 10, 12, 9]",10
3호선,일원역,5,1,1,"[6, 10, 11, 14, 10, 12, 6, 6, 6, 5]",10
3호선,일원역,6,0,0,"[7, 10, 10, 14, 14, 11, 11, 9, 8, 7]",1
3호선,일원역,6,0,1,"[4, 6, 9, 10, 8, 6, 6, 6, 6, 3]",10
3호선,일원역,6,1,0,"[13, 19, 21, 23, 22, 23, 13, 10, 12, 9]",10
3호선,일원역,6,1,1,"[6, 10, 11, 14, 10, 12, 6, 6, 6, 5]",10
3호선,일원역,7,0,0,"[27, 31, 35, 43, 40, 44, 41, 33, 31, 28]",1
3호선,일원역,7,0,1,"[6, 8, 10, 10, 14, 11, 11, 10, 9, 5]",10
3호선,일원역,7,1,0,"[24, 30, 30, 36, 31, 33, 26, 22, 19, 16]",10
3호선,일원역,7,1,1,"[4, 7, 8, 9, 11, 11, 6, 4, 5, 4]",1
3호선,일원역,8,0,0,"[32, 34, 46, 52, 52, 59, 52, 45, 35, 36]",1
3호선,일원역,8,0,1,"[11, 16, 19, 20, 22, 22, 18, 15, 14, 10]",10
3호선,일원역,8,1,0,"[23, 26, 29, 32, 32, 25, 21, 18, 18, 18]",8
3호선,일원역,8,1,1,"[7, 10, 8, 13, 11, 11, 7, 5, 7, 7]",8
3호선,일원역,9,0,0,"[20, 26, 30, 30, 33, 38, 34, 29, 24, 21]",1
3호선,일원역,9,0,1,"[13, 18, 20, 20, 23, 26, 23, 18, 16, 11]",10
3호선,일원역,9,1,0,"[9, 12, 12, 15, 15, 13, 10, 7, 8, 7]",8
3호선,일원역,9,1,1,"[7, 10, 10, 14, 13, 13, 10, 7, 7, 6]",10
3호선,일원역,10,0,0,"[11, 15, 21, 23, 26, 29, 25, 21, 14, 12]",1
3호선,일원역,10,0,1,"[13, 18, 23, 25, 29, 29, 29, 22, 16, 13]",1
3호선,일원역,10,1,0,"[7, 9, 11, 12, 12, 11, 9, 7, 7, 5]",10
3호선,일원역,10,1,1,"[7, 9, 13, 16, 12, 12, 10, 8, 6, 6]",9
3호선,일원역,11,0,0,"[10, 14, 19, 21, 22, 23, 21, 17, 13, 10]",1
3호선,일원역,11,0,1,"[12, 15, 19, 20, 26, 28, 26, 19, 14, 11]",10
3호선,일원역,11,1,0,"[10, 12, 15, 18, 15, 16, 12, 8, 8, 7]",10
3호선,일원역,11,1,1,"[11, 14, 14, 16, 16, 17, 12, 10, 8, 6]",10
3호선,일원역,12,0,0,"[12, 14, 23, 21, 27, 28, 28, 19, 15, 14]",1
3호선,일원역,12,0,1,"[11, 14, 21, 20, 28, 25, 24, 17, 15, 10]",10
3호선,일원역,12,1,0,"[11, 12, 15, 16, 17, 17, 12, 10, 10, 8]",10
3호선,일원역,12,1,1,"[14, 14, 17, 18, 20, 16, 15, 14, 10, 8]",10
3호선,일원역,13,0,0,"[10, 13, 14, 16, 22, 24, 20, 15, 12, 11]",1
3호선,일원역,13,0,1,"[14, 18, 22, 24, 29, 31, 27, 19, 15, 14]",1
3호선,일원역,13,1,0,"[16, 19, 19, 23, 21, 22, 16, 13, 14, 11]",10
3호선,일원역,13,1,1,"[15, 18, 16, 16, 21, 20, 16, 12, 12, 11]",10
3호선,일원역,14,0,0,"[10, 15, 16, 17, 23, 22, 19, 14, 10, 9]",10
3호선,일원역,14,0,1,"[7, 12, 14, 16, 21, 21, 18, 15, 12, 9]",1
3호선,일원역,14,1,0,"[20, 22, 25, 29, 28, 29, 21, 15, 16, 14]",10
3호선,일원역,14,1,1,"[11, 15, 19, 18, 21, 20, 16, 15, 11, 12]",1
3호선,일원역,15,0,0,"[10, 11, 16, 17, 19, 27, 18, 14, 10, 9]",10
3호선,일원역,15,0,1,"[9, 10, 15, 16, 21, 23, 21, 18, 12, 9]",1
3호선,일원역,15,1,0,"[20, 21, 22, 25, 25, 26, 21, 16, 17, 14]",10
3호선,일원역,15,1,1,"[17, 19, 24, 27, 25, 28, 19, 15, 14, 13]",10
3호선,일원역,16,0,0,"[11, 12, 15, 15, 18, 22, 21, 15, 12, 10]",10
3호선,일원역,16,0,1,"[10, 11, 16, 17, 19, 22, 22, 17, 14, 11]",1
3호선,일원역,16,1,0,"[26, 31, 34, 34, 34, 37, 30, 24, 29, 23]",10
3호선,일원역,16,1,1,"[19, 21, 26, 25, 27, 28, 19, 20, 18, 18]",9
3호선,일원역,17,0,0,"[11, 14, 16, 17, 18, 23, 22, 14, 15, 12]",1
3호선,일원역,17,0,1,"[9, 11, 14, 18, 19, 21, 20, 15, 12, 13]",1
3호선,일원역,17,1,0,"[37, 47, 49, 51, 47, 50, 39, 40, 42, 38]",1
3호선,일원역,17,1,1,"[20, 21, 25, 30, 29, 25, 24, 18, 18, 16]",10
3호선,일원역,18,0,0,"[17, 18, 20, 17, 22, 26, 25, 21, 17, 18]",1
3호선,일원역,18,0,1,"[6, 8, 8, 12, 17, 17, 13, 11, 10, 10]",1
3호선,일원역,18,1,0,"[50, 57, 56, 60, 56, 54, 49, 47, 54, 44]",10
3호선,일원역,18,1,1,"[19, 24, 25, 24, 27, 26, 19, 18, 18, 14]",10
3호선,일원역,19,0,0,"[8, 10, 13, 11, 13, 16, 15, 11, 8, 10]",1
3호선,일원역,19,0,1,"[4, 5, 6, 9, 10, 11, 10, 8, 7, 6]",1
3호선,일원역,19,1,0,"[25, 26, 24, 31, 32, 32, 22, 21, 24, 21]",8
3호선,일원역,19,1,1,"[12, 13, 15, 20, 17, 14, 13, 12, 11, 12]",9
3호선,일원역,20,0,0,"[4, 6, 9, 10, 11, 14, 10, 8, 6, 5]",1
3호선,일원역,20,0,1,"[3, 7, 8, 9, 12, 13, 10, 5, 4, 4]",1
3호선,일원역,20,1,0,"[16, 18, 19, 21, 21, 20, 16, 15, 16, 16]",8
3호선,일원역,20,1,1,"[15, 15, 16, 19, 19, 19, 15, 12, 9, 13]",9
3호선,일원역,21,0,0,"[5, 5, 8, 9, 9, 11, 11, 8, 6, 4]",10
3호선,일원역,21,0,1,"[6, 5, 7, 7, 12, 12, 9, 6, 6, 4]",10
3호선,일원역,21,1,0,"[16, 17, 17, 20, 20, 20, 16, 12, 13, 13]",8
3호선,일원역,21,1,1,"[11, 13, 14, 16, 20, 15, 15, 11, 10, 9]",10
3호선,일원역,22,0,0,"[4, 8, 8, 8, 10, 14, 8, 5, 4, 4]",1
3호선,일원역,22,0,1,"[6, 9, 9, 7, 9, 12, 9, 9, 6, 3]",10
3호선,일원역,22,1,0,"[17, 21, 22, 26, 28, 23, 21, 14, 20, 18]",8
3호선,일원역,22,1,1,"[14, 18, 18, 19, 24, 21, 14, 13, 18, 13]",8
3호선,일원역,23,0,0,"[3, 4, 4, 4, 6, 7, 7, 4, 3, 3]",1
3호선,일원역,23,0,1,"[3, 5, 5, 5, 6, 9, 8, 5, 4, 3]",1
3호선,일원역,23,1,0,"[7, 9, 8, 11, 12, 9, 9, 6, 8, 8]",8
3호선,일원역,23,1,1,"[7, 8, 10, 9, 10, 12, 9, 9, 7, 10]",1
3호선,일원역,0,0,0,"[7, 10, 10, 14, 14, 11, 11, 9, 8, 7]",1
3호선,일원역,0,0,1,"[4, 6, 9, 10, 8, 6, 6, 6, 6, 3]",10
3호선,일원역,0,1,0,"[13, 19, 21, 23, 22, 23, 13, 10, 12, 9]",10
3호선,일원역,0,1,1,"[6, 10, 11, 14, 10, 12, 6, 6, 6, 5]",10
3호선,잠원역,5,0,0,"[17, 16, 18, 27, 22, 18, 16, 14, 15, 12]",10
3호선,잠원역,5,0,1,"[6, 8, 8, 14, 11, 10, 7, 7, 6, 5]",10
3호선,잠원역,5,1,0,"[27, 32, 46, 41, 41, 49, 43, 42, 38, 27]",1
3호선,잠원역,5,1,1,"[12, 18, 24, 25, 22, 25, 22, 24, 19, 12]",1
3호선,잠원역,6,0,0,"[17, 16, 18, 27, 22, 18, 16, 14, 15, 12]",10
3호선,잠원역,6,0,1,"[6, 8, 8, 14, 11, 10, 7, 7, 6, 5]",10
3호선,잠원역,6,1,0,"[27, 32, 46, 41, 41, 49, 43, 42, 38, 27]",1
3호선,잠원역,6,1,1,"[12, 18, 24, 25, 22, 25, 22, 24, 19, 12]",1
3호선,잠원역,7,0,0,"[45, 41, 43, 57, 58, 53, 46, 42, 41, 38]",10
3호선,잠원역,7,0,1,"[11, 13, 13, 18, 17, 17, 13, 13, 13, 9]",10
3호선,잠원역,7,1,0,"[53, 57, 68, 70, 69, 84, 85, 78, 63, 55]",1
3호선,잠원역,7,1,1,"[9, 14, 15, 17, 20, 25, 24, 22, 15, 11]",1
3호선,잠원역,8,0,0,"[61, 64, 64, 85, 81, 76, 69, 57, 53, 51]",10
3호선,잠원역,8,0,1,"[21, 24, 29, 41, 41, 37, 34, 32, 26, 20]",10
3호선,잠원역,8,1,0,"[67, 61, 79, 84, 79, 90, 104, 97, 68, 59]",10
3호선,잠원역,8,1,1,"[24, 24, 29, 29, 30, 35, 34, 33, 27, 20]",10
3호선,잠원역,9,0,0,"[54, 59, 63, 78, 77, 74, 75, 71, 53, 44]",10
3호선,잠원역,9,0,1,"[34, 43, 49, 55, 66, 63, 54, 48, 40, 27]",10
3호선,잠원역,9,1,0,"[39, 35, 45, 46, 48, 53, 55, 54, 41, 33]",10
3호선,잠원역,9,1,1,"[27, 27, 29, 36, 39, 45, 41, 39, 30, 24]",10
3호선,잠원역,10,0,0,"[31, 36, 41, 48, 50, 53, 46, 40, 32, 28]",10
3호선,잠원역,10,0,1,"[37, 38, 50, 57, 68, 62, 59, 51, 41, 37]",1
