연번,평일주말,호선,역번호,역명,구분,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00
454.0,평일,7,2719,태릉입구,하행,21.8,46.0,77.1,76.8,66.0,36.2,29.7,34.3,30.3,26.8,29.6,35.8,31.8,31.1,19.7,17.2,17.5,20.7,11.0,4.9
455.0,평일,7,2720,먹골,상행,12.0,19.2,28.2,34.4,17.2,16.5,22.1,23.4,26.0,25.5,31.6,43.6,66.8,82.2,52.2,45.4,49.2,46.7,29.7,15.3
456.0,평일,7,2720,먹골,하행,24.6,46.5,82.0,82.6,73.1,40.0,31.7,35.5,32.4,27.6,30.1,34.8,32.8,31.4,19.6,17.3,17.2,20.2,10.4,4.6
457.0,평일,7,2721,중화,상행,8.6,19.7,26.8,33.8,16.8,16.8,22.2,23.7,26.6,26.2,33.4,46.0,71.0,86.4,55.1,48.6,53.0,49.2,30.3,16.8
458.0,평일,7,2721,중화,하행,27.9,50.2,87.6,88.0,76.6,42.2,33.3,36.7,33.8,28.2,30.6,35.6,34.4,31.4,19.8,17.4,17.4,19.9,10.3,4.4
459.0,평일,7,2722,상봉,상행,8.2,20.6,29.2,32.6,16.4,17.2,22.8,24.6,27.4,27.0,36.9,49.8,76.8,92.8,58.1,51.4,56.4,53.6,32.8,18.8
460.0,평일,7,2722,상봉,하행,36.0,58.8,106.5,104.4,90.9,48.2,37.8,40.8,36.8,30.2,32.6,37.6,37.0,33.7,21.1,17.9,18.0,19.2,10.6,4.0
461.0,평일,7,2723,면목,상행,8.2,22.8,29.6,32.0,16.8,18.4,23.8,25.8,29.1,29.4,41.2,55.4,87.8,109.4,68.5,59.1,63.6,61.0,37.2,21.8
462.0,평일,7,2723,면목,하행,42.5,62.0,113.0,112.8,101.0,54.3,39.8,42.6,38.2,31.6,33.2,39.3,38.0,33.7,21.1,17.8,17.8,20.0,10.1,4.0
463.0,평일,7,2724,사가정,상행,6.9,22.6,28.2,32.0,17.4,19.3,23.8,26.4,30.3,30.5,43.6,58.9,92.9,116.5,73.8,64.0,69.8,66.8,41.0,24.6
464.0,평일,7,2724,사가정,하행,47.7,67.2,124.8,120.4,107.7,57.8,41.9,44.1,39.4,32.6,34.0,40.2,39.6,32.6,21.2,17.6,17.6,19.5,10.4,4.8
465.0,평일,7,2725,용마산,상행,6.0,22.2,26.4,31.5,17.0,20.0,24.0,26.8,31.4,32.0,46.4,62.6,98.0,128.0,78.8,70.6,73.6,71.1,43.0,27.2
466.0,평일,7,2725,용마산,하행,50.0,70.2,127.6,124.3,109.7,59.2,42.8,44.8,40.0,33.1,34.2,40.6,39.8,33.3,21.8,17.6,17.6,19.2,10.2,4.6
467.0,평일,7,2726,중곡,상행,5.6,21.9,26.8,30.8,17.2,20.5,24.0,27.7,31.0,34.4,48.6,67.0,103.4,128.6,82.1,73.2,76.2,73.8,44.0,22.5
468.0,평일,7,2726,중곡,하행,53.2,73.8,132.0,131.0,117.6,62.2,44.9,46.9,42.1,34.8,36.0,44.1,43.3,35.8,23.0,18.3,18.4,19.6,10.2,4.4
469.0,평일,7,2727,군자,상행,6.5,23.0,29.6,33.1,18.5,21.8,24.8,29.0,32.3,35.9,51.0,69.5,107.0,131.6,86.1,75.8,81.4,77.4,46.6,24.5
470.0,평일,7,2727,군자,하행,50.7,68.5,128.2,133.5,127.7,69.7,47.2,47.0,44.5,35.6,34.2,42.6,44.0,37.0,22.6,18.8,18.2,20.9,10.2,4.1
471.0,평일,7,2728,어린이대공원,상행,5.2,22.8,26.8,30.1,17.4,20.5,23.3,27.7,31.6,36.6,52.7,68.7,110.6,129.2,89.8,77.2,84.8,80.8,49.8,27.0
472.0,평일,7,2728,어린이대공원,하행,55.2,71.8,125.0,132.6,126.8,65.8,46.0,47.4,44.7,37.6,37.5,48.4,50.5,40.8,25.3,21.0,22.1,24.4,12.0,4.0
473.0,평일,7,2729,건대입구,상행,4.6,22.8,28.0,34.6,20.6,26.8,27.8,30.0,34.2,39.0,53.0,71.2,112.5,128.0,89.4,77.4,84.0,78.2,49.8,23.2
474.0,평일,7,2729,건대입구,하행,25.4,58.8,103.8,104.3,102.6,51.8,36.8,38.2,36.4,32.6,33.7,43.4,47.4,41.0,26.6,23.8,26.0,30.5,16.8,3.8
475.0,평일,7,2730,자양(뚝섬한강공원),상행,3.8,23.1,28.6,39.0,24.4,27.4,26.6,28.4,31.5,34.1,44.4,59.4,94.8,109.0,75.8,60.2,64.0,58.8,37.2,18.2
476.0,평일,7,2730,자양(뚝섬한강공원),하행,27.6,60.0,102.6,107.6,107.7,56.2,37.4,38.4,37.4,31.6,33.7,42.3,46.3,40.6,27.0,23.0,25.4,29.6,16.4,3.9
477.0,평일,7,2731,청담,상행,2.9,22.0,29.6,36.0,24.1,27.1,26.2,28.3,31.6,34.4,45.0,60.2,95.5,111.0,75.4,63.0,65.8,60.7,38.2,14.2
478.0,평일,7,2731,청담,하행,16.8,54.0,90.7,92.6,94.5,52.0,36.6,38.0,36.6,31.9,35.4,46.0,53.2,49.0,31.2,25.6,27.8,32.0,16.8,4.6
479.0,평일,7,2732,강남구청,상행,5.5,27.7,35.7,44.8,30.8,29.3,27.3,29.6,31.8,34.0,44.4,55.8,89.9,98.8,69.4,58.4,60.7,53.8,36.2,14.2
480.0,평일,7,2732,강남구청,하행,14.4,43.5,72.0,74.4,73.3,46.8,34.4,34.4,35.2,32.9,37.5,48.9,61.8,62.2,43.6,31.9,35.2,38.9,19.8,6.8
481.0,평일,7,2733,학동,상행,12.4,32.6,43.8,59.4,47.0,35.8,30.2,31.7,33.4,34.0,41.1,50.2,78.6,83.6,57.9,50.3,51.4,45.1,31.7,13.0
482.0,평일,7,2733,학동,하행,13.3,39.0,64.0,60.1,55.5,40.0,32.4,33.8,34.2,33.7,40.1,53.6,72.9,79.9,53.4,38.0,40.2,47.0,24.2,7.1
483.0,평일,7,2734,논현,상행,13.2,37.1,54.6,78.0,61.8,42.5,32.6,32.8,34.8,33.4,38.6,46.2,68.2,67.6,50.3,45.3,46.4,40.8,28.6,9.9
484.0,평일,7,2734,논현,하행,5.8,34.4,48.8,42.1,34.2,31.2,28.0,29.8,30.2,31.4,38.2,52.0,75.4,86.4,58.6,41.9,44.8,53.0,28.7,8.8
485.0,평일,7,2735,반포,상행,13.8,40.9,63.8,88.6,70.9,43.4,30.7,32.3,33.3,30.8,34.7,42.8,54.9,51.3,37.2,35.0,35.0,29.6,21.7,6.4
486.0,평일,7,2735,반포,하행,5.9,32.2,48.0,42.4,32.8,30.2,27.2,29.2,29.6,31.2,38.0,54.0,76.3,86.6,61.2,42.2,45.4,51.8,28.4,8.6
487.0,평일,7,2736,고속터미널,상행,14.2,45.4,65.0,89.9,70.8,43.4,30.8,32.2,33.2,30.4,33.9,41.0,53.4,49.6,36.4,34.0,33.8,28.7,21.4,6.6
488.0,평일,7,2736,고속터미널,하행,6.4,25.4,40.2,38.3,27.9,28.6,27.6,28.9,31.6,35.0,45.8,64.4,92.2,107.3,75.9,57.7,59.4,67.2,36.2,10.7
489.0,평일,7,2737,내방,상행,19.4,62.8,94.4,116.4,86.8,50.2,38.8,39.2,38.1,34.0,34.2,41.8,50.4,45.6,32.9,26.6,28.4,22.8,19.7,5.4
490.0,평일,7,2737,내방,하행,4.5,24.2,38.3,35.2,23.8,27.2,27.3,28.3,30.8,34.7,46.2,64.6,94.8,110.1,80.6,57.6,60.1,67.3,35.8,9.9
491.0,평일,7,2738,총신대입구,상행,39.4,60.8,95.3,119.0,90.1,50.3,38.4,38.7,37.4,32.8,32.8,39.4,46.3,40.0,31.0,24.8,26.4,21.6,19.4,6.0
492.0,평일,7,2738,총신대입구,하행,4.4,20.3,32.6,33.1,20.2,26.4,24.3,25.2,28.1,30.8,40.6,54.5,80.6,98.1,70.6,53.4,54.2,64.6,39.6,12.4
493.0,평일,7,2739,남성,상행,40.8,54.8,91.7,111.4,77.1,45.8,34.5,34.9,34.0,29.0,30.0,37.2,42.3,35.4,27.7,21.0,22.2,17.6,15.5,4.9
494.0,평일,7,2739,남성,하행,5.1,20.9,34.2,34.4,20.0,25.6,23.0,24.4,27.0,29.0,38.1,51.6,75.8,91.9,67.5,50.4,51.5,59.2,36.6,14.4
495.0,평일,7,2740,숭실대입구,상행,37.7,52.3,87.8,101.0,71.8,42.0,31.4,32.0,31.4,27.6,29.0,37.2,42.8,35.4,27.7,21.1,21.6,16.3,15.0,4.4
496.0,평일,7,2740,숭실대입구,하행,5.7,19.2,34.2,34.6,18.6,19.4,19.5,22.2,24.2,26.4,35.8,49.9,71.8,85.0,61.8,47.0,48.2,54.6,33.2,12.7
497.0,평일,7,2741,상도,상행,35.3,49.0,80.2,93.6,66.0,41.1,30.2,30.3,29.4,25.0,26.0,31.8,37.6,34.3,26.8,19.6,19.3,14.6,13.6,4.6
498.0,평일,7,2741,상도,하행,6.2,19.8,35.1,35.0,18.4,17.6,17.6,21.0,23.3,24.2,33.3,46.6,67.8,79.8,59.2,43.7,45.8,51.0,30.6,11.2
499.0,평일,7,2742,장승배기,상행,33.3,45.7,75.6,89.1,62.8,40.4,29.5,29.4,28.5,24.2,24.4,30.2,36.0,33.7,26.2,19.1,18.2,14.2,13.4,4.7
500.0,평일,7,2742,장승배기,하행,7.0,19.8,35.8,37.8,18.8,17.7,17.5,20.5,22.6,23.6,31.8,45.4,64.3,76.8,58.6,40.9,44.2,46.8,30.6,10.2
501.0,평일,7,2743,신대방삼거리,상행,29.7,44.3,73.8,83.5,58.2,37.3,28.8,28.7,26.8,23.6,24.2,30.3,36.0,33.9,26.8,19.3,18.2,14.2,14.2,5.2
502.0,평일,7,2743,신대방삼거리,하행,8.4,21.6,37.6,43.1,20.0,17.8,17.5,20.1,21.8,22.6,29.6,42.4,59.6,70.7,51.0,36.4,39.8,42.4,28.4,9.2
503.0,평일,7,2744,보라매,상행,25.8,40.1,65.7,72.7,52.0,33.9,26.8,26.6,25.2,22.5,24.0,29.8,36.7,35.8,28.8,20.2,19.5,15.2,15.7,6.0
504.0,평일,7,2744,보라매,하행,9.4,22.5,36.8,41.8,20.2,17.6,17.0,19.2,20.8,21.7,29.0,40.5,57.0,72.0,49.6,34.2,38.5,40.2,26.2,7.9
505.0,평일,7,2745,신풍,상행,24.2,38.6,65.5,74.9,50.6,32.8,25.4,25.5,24.6,21.4,22.6,27.8,35.4,35.4,27.8,20.2,19.2,15.0,14.3,7.0
506.0,평일,7,2745,신풍,하행,8.8,24.8,40.2,45.4,21.4,18.3,17.5,19.8,21.0,21.6,28.6,40.0,56.4,67.2,46.8,32.2,36.2,37.6,24.4,6.7
507.0,평일,7,2746,대림,상행,30.9,38.8,62.3,69.1,47.0,29.4,24.3,24.8,23.9,21.4,23.0,29.3,37.3,38.0,29.8,21.5,20.6,16.2,15.4,7.8
508.0,평일,7,2746,대림,하행,14.5,29.0,43.9,53.8,24.4,21.0,20.1,23.1,25.0,26.3,34.8,48.2,68.9,84.2,59.6,40.8,43.6,49.0,31.3,11.3
509.0,평일,7,2747,남구로,상행,32.4,45.9,78.6,83.5,59.4,37.9,30.0,30.8,29.7,26.2,27.4,35.2,45.4,46.2,32.9,24.8,21.4,15.9,14.6,7.0
510.0,평일,7,2747,남구로,하행,18.6,30.8,45.1,52.1,23.2,21.0,20.2,23.0,25.2,26.3,34.6,46.2,70.8,93.6,62.2,41.7,42.6,46.5,34.8,10.8
511.0,평일,7,2748,가산디지털단지,상행,25.6,45.1,84.4,94.4,63.2,39.2,30.6,31.0,30.2,26.4,27.6,35.6,45.2,44.8,32.4,24.4,22.0,16.2,13.2,7.6
512.0,평일,7,2748,가산디지털단지,하행,16.3,27.0,30.2,24.7,11.8,16.5,19.3,23.0,26.0,30.1,40.4,57.7,107.2,139.4,77.4,53.0,52.8,54.9,41.1,13.4
513.0,평일,7,2749,철산,상행,30.8,53.6,114.0,136.0,88.4,44.4,32.6,32.6,29.0,24.8,24.4,30.8,27.8,24.3,20.6,17.2,16.0,13.6,11.1,5.4
514.0,평일,7,2749,철산,하행,15.2,25.8,30.8,25.4,11.0,15.2,18.2,20.8,24.2,26.4,35.4,49.9,93.6,125.6,66.8,46.6,46.3,46.6,34.5,11.0
515.0,평일,7,2750,광명사거리,상행,28.1,46.7,99.9,120.8,78.0,39.4,29.0,29.0,26.5,22.8,22.8,28.0,25.6,23.4,19.6,15.8,13.7,13.2,10.3,5.4
516.0,평일,7,2750,광명사거리,하행,13.6,23.8,30.8,25.4,9.8,13.2,15.6,18.0,20.9,22.8,30.4,43.9,80.9,114.0,58.2,41.0,40.4,40.6,29.0,9.2
517.0,평일,7,2751,천왕,상행,21.0,44.5,84.6,105.4,71.5,31.8,25.8,26.0,23.0,20.0,20.0,24.6,23.8,23.2,17.6,14.8,12.7,12.6,10.4,2.8
518.0,평일,7,2751,천왕,하행,13.1,25.0,32.0,26.6,9.6,12.7,14.6,16.8,19.0,20.6,27.4,39.9,73.5,104.0,52.2,37.0,35.4,36.0,25.3,7.8
519.0,평일,7,2752,온수,상행,15.6,42.7,75.5,93.7,62.4,28.5,23.2,23.6,20.8,18.0,18.4,22.5,22.3,23.4,17.4,14.8,12.4,12.6,10.5,2.8
520.0,평일,7,2752,온수,하행,7.0,12.1,19.4,27.5,9.2,12.6,13.0,15.6,17.0,19.5,24.7,35.6,60.7,97.8,51.0,30.6,33.6,34.8,30.6,12.0
1272.0,주말,7,2711,장암,하행,0.5,0.8,1.7,1.9,1.9,1.4,1.8,1.8,2.6,2.2,3.0,2.8,2.4,1.6,1.0,0.8,0.6,0.4,0.2,0.0
1273.0,주말,7,2712,도봉산,상행,0.2,0.5,0.4,0.4,1.1,0.6,1.0,0.6,0.6,0.4,0.5,0.7,0.5,0.5,0.4,0.3,0.3,0.1,0.2,0.0
1274.0,주말,7,2712,도봉산,하행,3.6,5.4,7.2,11.5,13.1,11.9,11.2,12.2,11.8,11.8,13.1,13.3,11.1,8.3,5.4,4.4,3.3,3.2,3.0,0.0
1275.0,주말,7,2713,수락산,상행,3.0,5.0,4.6,6.3,9.4,10.2,9.2,8.9,8.9,9.5,10.4,11.8,11.7,11.2,9.6,9.3,10.1,8.5,6.2,1.8
1276.0,주말,7,2713,수락산,하행,5.5,7.4,10.0,16.2,18.2,15.9,15.4,16.4,16.1,16.4,18.2,18.0,14.6,10.9,7.9,5.8,4.6,4.1,3.7,0.0
1277.0,주말,7,2714,마들,상행,3.5,6.4,6.0,8.2,13.2,13.5,12.2,12.4,11.8,12.3,13.6,15.8,16.1,15.9,13.6,12.8,14.0,12.4,9.2,3.2
1278.0,주말,7,2714,마들,하행,7.6,10.0,13.5,21.2,23.5,20.9,21.1,22.0,20.8,20.3,21.6,20.8,17.8,12.8,9.2,6.8,5.1,4.6,4.1,0.0
1279.0,주말,7,2715,노원,상행,3.6,6.9,7.0,9.6,15.0,14.4,13.8,14.0,14.0,15.9,17.4,20.4,21.3,20.3,16.9,16.9,18.0,16.2,12.4,4.7
1280.0,주말,7,2715,노원,하행,9.2,13.7,16.7,25.4,28.1,25.2,25.8,26.8,26.8,26.7,28.3,28.1,24.8,19.0,14.5,13.4,10.7,10.6,11.0,0.0
1281.0,주말,7,2716,중계,상행,4.6,9.8,9.3,14.1,21.4,19.3,20.7,21.3,22.6,23.0,25.0,28.5,29.4,28.1,22.7,20.8,22.8,19.2,15.6,5.5
1282.0,주말,7,2716,중계,하행,11.0,15.9,19.8,29.7,32.5,30.0,29.8,30.5,30.8,30.8,30.0,30.6,27.5,20.4,15.0,13.6,11.0,10.9,11.0,0.0
1283.0,주말,7,2717,하계,상행,4.6,9.7,9.9,15.4,21.7,20.0,22.0,22.2,24.2,24.9,27.7,31.8,32.9,31.4,25.9,24.3,26.4,22.8,18.6,6.7
1284.0,주말,7,2717,하계,하행,14.4,17.5,22.5,34.0,36.9,34.5,35.0,35.1,35.5,34.7,33.4,34.7,31.6,23.1,16.4,14.8,11.8,11.9,11.0,0.0
1285.0,주말,7,2718,공릉,상행,4.7,10.7,10.8,15.8,23.0,21.3,23.8,24.2,27.6,27.0,30.8,36.4,37.4,35.2,29.4,28.4,30.3,27.2,22.3,0.0
1286.0,주말,7,2718,공릉,하행,15.8,18.7,23.8,35.6,40.2,38.0,39.3,38.5,38.1,37.4,35.8,35.6,34.5,23.6,17.2,15.2,12.6,12.7,11.2,0.0
1287.0,주말,7,2719,태릉입구,상행,4.4,12.1,12.4,16.6,23.2,21.8,24.8,25.2,28.4,28.5,33.2,39.1,38.6,40.0,32.1,31.6,32.6,29.8,25.6,0.0
1288.0,주말,7,2719,태릉입구,하행,11.7,19.6,24.0,35.2,40.6,38.2,38.7,38.2,36.4,37.6,35.4,35.6,35.2,24.1,17.8,15.3,12.9,12.5,11.8,0.0
1289.0,주말,7,2720,먹골,상행,8.5,12.4,13.0,17.1,23.5,21.2,23.7,24.9,27.6,27.8,31.6,37.8,39.8,39.8,32.3,32.3,32.8,30.8,25.6,4.1
1290.0,주말,7,2720,먹골,하행,13.2,20.7,25.6,37.3,43.5,40.2,40.9,40.8,38.2,39.1,36.7,36.3,36.7,24.5,17.8,15.4,13.1,11.9,11.2,0.0
1291.0,주말,7,2721,중화,상행,6.3,13.1,13.0,17.8,22.7,21.9,23.7,25.2,28.3,28.4,32.7,40.2,41.7,42.3,34.0,34.5,36.2,32.5,27.6,4.9
1292.0,주말,7,2721,중화,하행,15.1,21.9,27.0,39.9,47.0,42.7,42.8,42.9,40.6,41.2,39.0,37.2,38.1,25.4,18.2,15.6,13.3,11.7,10.8,0.0
1293.0,주말,7,2722,상봉,상행,6.2,13.8,13.4,18.0,22.6,21.5,24.7,24.8,28.7,30.1,34.4,42.7,45.4,41.0,37.9,36.8,38.9,34.9,29.4,5.8
1294.0,주말,7,2722,상봉,하행,18.0,25.2,29.4,44.5,51.9,48.7,48.3,50.1,45.3,45.8,43.1,43.7,39.8,29.4,19.8,17.1,14.9,12.6,12.6,1.8
1295.0,주말,7,2723,면목,상행,6.4,15.1,15.6,20.3,24.2,23.5,26.9,27.2,31.6,34.1,38.2,46.3,52.4,45.2,41.6,42.0,43.2,38.0,33.0,8.0
1296.0,주말,7,2723,면목,하행,21.2,29.2,32.7,48.6,55.6,52.8,51.3,52.9,48.9,45.7,45.6,44.7,41.2,30.2,20.4,17.4,14.8,13.0,12.0,1.6
1297.0,주말,7,2724,사가정,상행,5.8,15.1,15.4,20.3,23.7,23.2,27.3,27.7,32.3,35.2,40.7,49.7,55.9,49.0,45.1,45.5,47.5,41.8,33.1,0.0
1298.0,주말,7,2724,사가정,하행,23.8,31.6,34.5,51.3,59.2,55.8,54.4,56.0,52.3,48.1,48.2,46.2,42.5,31.0,21.2,18.0,15.3,12.7,10.9,1.4
1299.0,주말,7,2725,용마산,상행,5.2,15.4,15.2,20.2,23.8,23.4,27.6,28.3,32.6,36.6,43.3,52.8,59.5,52.6,45.4,51.4,50.9,46.0,36.0,0.0
1300.0,주말,7,2725,용마산,하행,24.8,32.7,34.6,52.8,61.7,57.3,56.4,56.7,53.4,49.8,49.0,46.8,43.4,31.4,21.9,18.0,15.2,12.7,10.8,1.4
1301.0,주말,7,2726,중곡,상행,5.1,15.6,15.3,20.2,24.5,24.0,28.4,29.2,33.2,37.5,44.2,54.4,60.9,54.0,46.9,52.8,52.1,47.0,38.2,0.0
1302.0,주말,7,2726,중곡,하행,26.8,34.3,35.8,53.9,64.2,60.7,59.6,59.6,56.0,51.9,50.5,48.5,45.7,31.8,22.4,18.6,15.8,13.0,10.5,1.2
1303.0,주말,7,2727,군자,상행,4.6,15.7,15.7,21.3,25.0,24.2,28.2,30.7,34.1,38.9,46.1,58.3,62.8,56.7,48.6,55.4,54.6,48.1,40.6,0.0
1304.0,주말,7,2727,군자,하행,26.0,32.4,35.8,53.7,64.6,61.1,59.8,61.4,57.1,55.0,50.0,50.1,47.5,33.4,24.1,19.7,17.8,14.2,10.2,1.2
1305.0,주말,7,2728,어린이대공원,상행,4.8,16.3,14.0,18.8,23.0,22.8,29.8,31.4,34.0,40.2,47.7,60.6,63.3,57.0,52.8,53.3,55.4,49.2,44.2,0.0
1306.0,주말,7,2728,어린이대공원,하행,28.4,35.6,32.3,53.3,66.5,62.3,70.6,61.1,59.3,56.6,52.2,59.4,50.5,35.2,24.7,20.8,17.9,15.4,9.6,1.0
1307.0,주말,7,2729,건대입구,상행,4.3,16.8,21.4,20.0,23.8,24.1,28.5,37.8,37.0,41.1,49.1,59.3,64.0,58.3,53.6,54.6,56.8,50.4,46.3,0.0
1308.0,주말,7,2729,건대입구,하행,14.1,28.2,26.0,44.6,53.2,47.6,50.1,45.0,43.0,42.4,41.8,48.6,43.0,31.8,26.0,23.2,21.9,21.0,13.6,0.0
1309.0,주말,7,2730,자양(뚝섬한강공원),상행,3.2,15.0,17.8,18.2,23.3,25.5,29.6,39.1,38.1,41.3,45.0,53.2,53.4,48.5,41.6,39.3,38.9,34.1,26.6,0.0
1310.0,주말,7,2730,자양(뚝섬한강공원),하행,15.3,28.9,25.3,43.7,55.5,47.9,51.6,45.3,44.0,42.0,41.4,48.6,42.6,31.5,25.8,23.0,21.9,20.5,13.1,0.0
1311.0,주말,7,2731,청담,상행,2.8,14.6,18.6,18.3,22.5,25.0,28.7,38.6,38.2,41.6,46.8,53.5,53.2,48.9,41.1,40.3,39.2,34.2,27.4,0.0
1312.0,주말,7,2731,청담,하행,9.5,26.3,22.0,38.7,50.6,45.8,49.8,45.7,44.0,41.6,43.2,50.6,44.0,33.8,27.3,23.9,23.2,21.8,14.3,0.0
1313.0,주말,7,2732,강남구청,상행,4.9,16.9,19.9,19.8,25.6,27.0,30.3,39.2,38.5,40.7,45.8,51.5,51.4,47.6,38.7,38.8,37.3,32.2,27.2,1.4
1314.0,주말,7,2732,강남구청,하행,8.8,22.0,18.4,33.4,41.6,40.6,46.0,45.0,42.9,41.8,44.2,52.7,48.0,37.3,31.0,28.2,27.0,25.3,15.4,0.0
1315.0,주말,7,2733,학동,상행,7.6,19.4,20.1,22.1,31.4,32.0,36.0,40.3,42.0,43.4,46.6,51.6,52.1,43.8,35.8,35.1,33.2,27.9,26.0,1.9
1316.0,주말,7,2733,학동,하행,8.5,21.3,17.2,29.5,39.2,36.6,42.8,45.1,43.1,42.0,46.5,54.7,49.1,38.5,34.4,30.4,28.7,26.4,15.4,0.0
1317.0,주말,7,2734,논현,상행,7.6,21.0,21.1,24.2,34.4,35.5,39.0,41.1,44.6,44.5,45.5,50.6,51.1,42.0,33.8,33.7,31.6,26.7,23.9,2.0
1318.0,주말,7,2734,논현,하행,5.2,19.8,15.0,24.2,30.7,30.8,36.7,40.3,37.0,37.6,41.2,51.4,45.2,36.5,33.1,29.7,29.4,27.8,18.1,0.0
1319.0,주말,7,2735,반포,상행,7.6,20.5,20.3,25.2,36.5,36.2,37.9,40.6,43.1,41.7,41.3,47.5,46.0,37.9,30.8,28.8,26.2,21.7,17.5,0.0
1320.0,주말,7,2735,반포,하행,5.2,18.6,14.6,23.4,29.1,30.1,37.8,38.2,36.7,36.9,41.3,52.2,45.8,36.7,34.2,30.0,30.0,28.1,17.8,0.0
1321.0,주말,7,2736,고속터미널,상행,7.7,22.1,20.9,25.8,38.4,36.2,38.2,41.2,41.1,42.0,40.6,47.6,44.5,36.5,29.8,28.2,25.5,20.8,17.4,0.0
1322.0,주말,7,2736,고속터미널,하행,5.6,13.8,12.4,20.9,24.3,25.4,31.9,38.0,36.6,39.1,45.4,58.4,57.0,46.2,41.6,44.1,42.8,37.7,22.9,0.0
1323.0,주말,7,2737,내방,상행,10.1,31.6,26.4,36.8,51.9,47.7,48.1,51.9,49.3,48.7,43.4,51.5,43.1,32.8,24.6,20.0,19.2,17.1,14.6,0.0
1324.0,주말,7,2737,내방,하행,3.9,13.5,11.7,19.6,22.8,25.3,31.8,38.0,36.4,38.7,45.9,55.4,55.6,45.8,42.0,43.2,41.9,38.0,21.2,0.0
1325.0,주말,7,2738,총신대입구,상행,20.0,29.7,26.6,38.9,52.0,48.0,47.2,51.8,48.1,46.8,42.4,52.1,42.0,31.6,22.9,19.9,18.2,16.9,14.8,1.4
1326.0,주말,7,2738,총신대입구,하행,3.6,12.0,10.4,18.6,17.8,20.2,26.4,32.7,30.7,32.6,39.1,46.9,46.4,44.6,37.2,39.0,39.2,36.9,26.0,0.0
