연번,평일주말,호선,역번호,역명,구분,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00
111.0,평일,2,216,잠실,상행,11.8,25.6,54.2,92.6,63.4,37.8,31.7,32.4,34.0,31.6,34.9,36.8,42.8,43.2,23.7,23.6,28.4,21.8,12.0,7.2
58.0,평일,2,216,잠실,하행,8.4,19.8,34.0,34.1,23.5,17.8,22.9,28.2,26.2,28.1,34.6,41.0,50.4,63.6,39.2,36.2,43.0,37.4,17.8,6.2
110.0,평일,2,217,잠실새내,상행,12.6,26.7,57.6,97.8,66.5,39.3,31.0,32.2,32.6,29.4,32.7,34.8,39.4,38.6,22.6,21.8,26.6,20.6,11.0,5.8
57.0,평일,2,217,잠실새내,하행,6.4,18.8,28.0,31.5,23.9,18.5,25.2,30.6,29.4,32.1,41.6,51.2,65.4,86.2,56.8,43.2,54.9,50.4,26.6,8.8
109.0,평일,2,218,종합운동장,상행,15.0,25.2,58.4,101.8,71.2,42.3,31.0,32.8,33.3,28.8,33.2,35.6,39.7,37.7,21.8,21.2,25.8,21.1,11.1,5.4
56.0,평일,2,218,종합운동장,하행,5.2,17.0,24.0,27.1,21.1,18.5,23.8,28.6,29.8,32.3,42.1,52.0,67.6,89.9,57.4,43.0,55.8,50.4,27.6,9.2
108.0,평일,2,219,삼성,상행,9.9,21.3,48.9,80.6,58.6,36.0,29.8,33.5,35.4,33.2,41.4,49.3,59.4,61.6,35.2,32.1,40.0,29.2,14.8,6.4
55.0,평일,2,219,삼성,하행,5.4,18.0,23.6,26.8,20.5,18.3,23.6,29.0,30.2,32.0,41.1,52.8,70.8,95.7,59.0,47.0,57.6,50.8,25.4,9.1
107.0,평일,2,220,선릉,상행,11.0,22.9,50.4,83.2,63.4,42.2,35.6,41.7,46.2,43.8,58.5,67.1,84.4,89.6,51.8,44.1,55.4,42.7,20.9,11.0
54.0,평일,2,220,선릉,하행,14.0,25.5,40.9,49.9,41.2,29.5,29.6,33.6,35.2,33.4,39.8,49.0,61.2,81.5,51.2,39.0,49.1,44.6,24.0,7.5
