연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
60.0,평일,2,214,강변,하행,19.25,26.5,28.6,26.85,27.9,33.75,40.3,48.599999999999994,61.4,38.0,32.2,39.3,31.95,17.1
112.0,평일,2,215,잠실나루,상행,27.7,28.65,28.65,29.65,29.549999999999997,33.7,34.95,39.4,44.55,23.9,22.35,27.0,23.7,14.700000000000001
59.0,평일,2,215,잠실나루,하행,17.25,24.65,28.0,26.45,27.549999999999997,34.85,42.400000000000006,51.05,63.7,39.05,33.75,40.6,35.8,16.9
111.0,평일,2,216,잠실,상행,37.8,31.7,32.4,33.95,31.599999999999998,34.9,36.85,42.849999999999994,43.2,23.7,23.65,28.4,21.75,11.95
58.0,평일,2,216,잠실,하행,17.8,22.9,28.15,26.15,28.1,34.6,41.0,50.35,63.6,39.150000000000006,36.25,42.95,37.4,17.8
110.0,평일,2,217,잠실새내,상행,39.3,31.05,32.15,32.599999999999994,29.45,32.7,34.8,39.35,38.65,22.65,21.85,26.65,20.6,11.0
57.0,평일,2,217,잠실새내,하행,18.5,25.25,30.6,29.450000000000003,32.1,41.55,51.2,65.35,86.2,56.75,43.2,54.9,50.45,26.6
109.0,평일,2,218,종합운동장,상행,42.3,31.0,32.75,33.3,28.85,33.15,35.55,39.7,37.7,21.85,21.15,25.85,21.1,11.149999999999999
56.0,평일,2,218,종합운동장,하행,18.5,23.85,28.6,29.85,32.349999999999994,42.099999999999994,52.05,67.65,89.9,57.400000000000006,43.05,55.849999999999994,50.4,27.55
108.0,평일,2,219,삼성,상행,35.95,29.85,33.5,35.35,33.2,41.4,49.3,59.45,61.65,35.15,32.1,40.05,29.2,14.75
55.0,평일,2,219,삼성,하행,18.299999999999997,23.55,28.950000000000003,30.15,31.950000000000003,41.1,52.85,70.85,95.69999999999999,58.949999999999996,47.05,57.65,50.85,25.4
107.0,평일,2,220,선릉,상행,42.25,35.65,41.7,46.25,43.85,58.5,67.1,84.4,89.55000000000001,51.85,44.1,55.4,42.7,20.9
54.0,평일,2,220,선릉,하행,29.5,29.65,33.6,35.15,33.35,39.85,49.0,61.25,81.5,51.2,39.0,49.099999999999994,44.55,24.0
106.0,평일,2,221,역삼,상행,36.0,33.3,41.150000000000006,45.05,46.15,64.25,77.30000000000001,106.05,113.45,66.0,52.05,65.75,51.9,25.75
53.0,평일,2,221,역삼,하행,42.6,37.85,42.95,46.8,41.0,47.45,54.650000000000006,66.35,86.5,53.7,43.849999999999994,55.55,45.7,27.349999999999998
105.0,평일,2,222,강남,상행,32.4,34.349999999999994,43.650000000000006,45.9,50.25,71.6,85.1,119.05,121.69999999999999,79.15,64.30000000000001,85.3,69.2,36.2
52.0,평일,2,222,강남,하행,54.55,43.05,46.8,51.15,42.15,44.900000000000006,51.150000000000006,54.7,70.44999999999999,43.900000000000006,37.75,47.7,42.55,25.25
104.0,평일,2,223,교대,상행,30.65,33.4,40.3,44.05,50.8,69.9,85.1,122.4,128.8,84.69999999999999,70.45,91.65,80.1,37.95
51.0,평일,2,223,교대,하행,66.75,47.05,49.4,54.1,44.85,45.6,47.5,51.2,64.75,37.95,31.25,36.65,31.7,20.549999999999997
103.0,평일,2,224,서초,상행,27.049999999999997,31.55,39.15,43.349999999999994,51.65,71.95,87.75,127.0,133.9,86.35,72.35,92.4,81.30000000000001,38.1
50.0,평일,2,224,서초,하행,69.25,46.7,49.4,54.2,43.5,43.65,45.55,48.05,59.15,35.400000000000006,28.55,35.0,28.75,20.45
102.0,평일,2,225,방배,상행,25.95,31.05,38.6,44.5,52.599999999999994,74.45,89.7,129.35,139.85000000000002,89.2,73.19999999999999,89.55,85.1,41.55
49.0,평일,2,225,방배,하행,71.7,46.3,48.8,52.05,41.25,39.95,43.2,44.5,53.0,32.4,26.25,32.0,27.950000000000003,19.35
101.0,평일,2,226,사당,상행,26.049999999999997,27.25,34.65,41.5,47.849999999999994,66.94999999999999,77.85,110.5,123.30000000000001,84.85,67.5,84.2,85.9,46.45
48.0,평일,2,226,사당,하행,74.35,47.7,50.05,51.4,41.2,39.6,40.849999999999994,43.4,50.25,31.3,25.55,32.6,27.200000000000003,20.0
100.0,평일,2,227,낙성대,상행,24.4,27.0,34.0,40.9,45.85,63.5,76.15,104.1,112.6,82.0,62.5,77.6,82.05000000000001,42.1
47.0,평일,2,227,낙성대,하행,63.15,42.95,47.05,46.25,36.5,36.95,39.900000000000006,42.95,50.2,32.85,25.05,32.45,27.25,20.85
99.0,평일,2,228,서울대입구,상행,20.75,23.450000000000003,32.15,38.95,42.849999999999994,57.45,70.45,93.25,100.6,72.4,56.55,67.15,72.80000000000001,39.55
46.0,평일,2,228,서울대입구,하행,59.55,41.3,44.650000000000006,45.15,35.25,35.15,39.6,41.65,49.8,33.75,25.3,34.15,27.05,20.8
98.0,평일,2,229,봉천,상행,21.45,23.9,32.35,38.7,42.05,54.75,67.7,88.35,93.95,66.6,52.1,62.400000000000006,68.95,35.55
45.0,평일,2,229,봉천,하행,52.9,38.8,39.8,41.05,32.0,31.85,36.0,38.45,47.95,34.45,24.15,31.55,25.2,19.5
97.0,평일,2,230,신림,상행,22.9,23.0,32.2,36.7,38.45,48.0,60.4,74.94999999999999,75.85,51.7,40.4,48.349999999999994,55.55,26.85
44.0,평일,2,230,신림,하행,49.45,37.8,38.05,39.55,30.8,32.45,35.95,39.349999999999994,50.75,37.45,25.35,33.55,27.4,21.4
96.0,평일,2,231,신대방,상행,25.15,23.75,33.15,36.75,38.6,46.8,57.05,69.8,73.4,48.15,36.150000000000006,44.1,49.95,24.6
43.0,평일,2,231,신대방,하행,40.900000000000006,31.799999999999997,30.9,34.5,27.8,29.75,34.55,39.599999999999994,58.6,40.05,31.7,37.6,33.9,27.700000000000003
95.0,평일,2,232,구로디지털단지,상행,26.6,27.450000000000003,37.5,39.55,40.849999999999994,48.4,61.05,76.6,85.75,49.45,36.15,42.5,47.05,23.549999999999997
42.0,평일,2,232,구로디지털단지,하행,37.65,31.049999999999997,30.1,33.6,28.35,31.2,36.099999999999994,44.55,64.8,46.2,34.55,42.75,39.65,31.0
94.0,평일,2,233,대림,상행,29.299999999999997,29.2,40.099999999999994,41.1,41.3,47.1,59.599999999999994,73.15,85.4,45.099999999999994,31.95,36.8,41.55,21.15
41.0,평일,2,233,대림,하행,38.05,32.75,31.3,36.150000000000006,31.0,34.8,38.6,47.55,67.35,51.05,39.400000000000006,50.099999999999994,46.35,37.95
93.0,평일,2,234,신도림,상행,37.5,32.65,44.6,44.05,42.099999999999994,39.8,49.2,50.65,69.85,35.0,23.75,26.6,30.85,14.700000000000001
40.0,평일,2,234,신도림,하행,27.35,30.45,31.2,36.25,32.2,37.75,41.8,53.099999999999994,72.19999999999999,44.0,41.650000000000006,42.400000000000006,54.55,29.9
92.0,평일,2,235,문래,상행,43.9,42.45,44.7,44.099999999999994,42.349999999999994,40.099999999999994,52.05,53.400000000000006,72.35,38.099999999999994,27.85,29.5,32.5,27.3
39.0,평일,2,235,문래,하행,22.2,27.75,29.15,33.75,35.25,39.95,54.0,72.55000000000001,96.0,57.6,57.0,59.599999999999994,70.2,41.5
91.0,평일,2,236,영등포구청,상행,45.849999999999994,41.95,45.0,42.8,42.0,38.400000000000006,49.6,53.15,71.19999999999999,35.75,26.25,27.950000000000003,30.05,24.3
38.0,평일,2,236,영등포구청,하행,22.3,27.9,28.9,33.55,34.900000000000006,39.75,53.3,68.7,94.25,55.9,57.800000000000004,56.8,67.44999999999999,38.95
90.0,평일,2,237,당산,상행,49.0,45.75,48.7,48.0,41.7,39.8,53.75,53.7,73.7,37.15,26.0,27.200000000000003,28.599999999999998,23.450000000000003
37.0,평일,2,237,당산,하행,20.9,25.6,27.0,32.6,33.55,37.900000000000006,51.55,65.55,90.05,55.55,60.2,58.95,72.15,41.8
89.0,평일,2,238,합정,상행,45.5,42.0,45.7,43.25,37.95,35.25,44.0,42.900000000000006,54.8,29.15,19.950000000000003,22.6,24.35,19.55
36.0,평일,2,238,합정,하행,19.4,27.0,28.15,33.55,34.55,41.1,54.150000000000006,68.5,95.0,57.95,64.05,63.050000000000004,79.05000000000001,41.7
88.0,평일,2,239,홍대입구,상행,44.7,42.35,43.650000000000006,43.1,36.75,34.75,43.150000000000006,40.45,46.8,27.3,21.85,29.85,33.95,27.15
35.0,평일,2,239,홍대입구,하행,16.4,24.35,25.75,30.95,32.65,40.1,50.45,64.25,90.95,53.55,61.3,56.650000000000006,69.3,37.65
87.0,평일,2,240,신촌(지하),상행,41.2,39.3,42.5,40.45,36.8,36.35,45.7,41.5,46.599999999999994,27.35,23.2,33.7,39.55,30.4
34.0,평일,2,240,신촌(지하),하행,18.45,29.35,30.1,35.7,38.3,46.7,54.35,70.94999999999999,103.55,57.099999999999994,62.95,52.05,63.7,31.45
86.0,평일,2,241,이대,상행,36.4,37.75,41.65,40.45,37.35,39.1,45.05,44.400000000000006,48.3,28.25,23.9,36.7,38.55,30.35
33.0,평일,2,241,이대,하행,21.3,31.7,30.799999999999997,35.849999999999994,37.099999999999994,44.3,51.0,69.25,103.85,56.349999999999994,59.65,46.3,55.05,28.25
85.0,평일,2,242,아현,상행,37.1,38.5,42.3,40.95,37.6,39.349999999999994,45.650000000000006,44.45,47.95,27.9,23.5,36.15,38.4,29.65
32.0,평일,2,242,아현,하행,24.2,33.85,32.45,37.45,36.849999999999994,44.0,49.95,68.95,105.85,56.25,59.75,46.35,57.099999999999994,27.65
84.0,평일,2,243,충정로,상행,37.55,38.95,43.2,41.85,38.65,41.400000000000006,46.35,48.85,51.650000000000006,29.75,23.5,36.65,38.15,29.55
31.0,평일,2,243,충정로,하행,24.4,33.5,32.8,37.150000000000006,37.55,43.5,50.65,71.55000000000001,105.35,57.45,62.400000000000006,47.85,56.95,27.0
118.0,평일,2,244,용답,상행,17.75,14.8,15.1,16.3,14.95,15.1,17.6,21.5,17.75,7.95,5.55,5.2,3.65,1.9500000000000002
65.0,평일,2,244,용답,하행,8.9,9.45,10.25,11.95,12.5,15.8,22.0,35.4,55.3,25.299999999999997,23.0,20.25,15.65,8.3
119.0,평일,2,245,신답,상행,16.450000000000003,13.899999999999999,14.399999999999999,15.8,14.2,14.649999999999999,15.5,20.15,17.9,7.6,5.7,5.5,4.3,2.4000000000000004
66.0,평일,2,245,신답,하행,9.2,9.5,10.15,12.0,11.75,14.0,20.15,32.05,46.0,23.35,20.65,17.0,12.95,7.25
121.0,평일,2,246,신설동,상행,12.899999999999999,11.8,12.7,13.6,11.7,12.1,13.55,18.4,14.55,7.199999999999999,5.45,5.35,4.9,2.35
125.0,평일,2,247,도림천,상행,10.3,11.6,13.05,16.950000000000003,17.2,24.85,33.55,55.050000000000004,94.55000000000001,66.0,38.35,33.5,32.95,21.65
72.0,평일,2,247,도림천,하행,27.4,21.799999999999997,20.55,18.4,15.45,17.0,20.1,27.25,34.0,18.25,12.0,9.899999999999999,8.7,5.15
124.0,평일,2,248,양천구청,상행,9.899999999999999,10.35,11.6,14.25,14.1,20.0,27.05,44.0,76.15,50.400000000000006,29.549999999999997,24.950000000000003,24.25,18.5
71.0,평일,2,248,양천구청,하행,26.950000000000003,21.4,19.85,17.9,15.05,15.899999999999999,19.1,26.549999999999997,33.4,18.1,11.85,9.75,8.7,5.2
123.0,평일,2,249,신정네거리,상행,8.75,9.35,9.6,10.85,10.2,13.399999999999999,17.75,27.8,46.8,30.299999999999997,17.75,14.399999999999999,13.5,9.95
70.0,평일,2,249,신정네거리,하행,19.9,16.3,16.4,15.05,13.0,14.5,17.55,26.6,30.25,16.35,11.2,9.25,8.25,4.25
120.0,평일,2,250,용두,상행,14.5,13.55,14.0,15.35,13.9,14.65,16.0,20.4,18.450000000000003,7.949999999999999,5.9,5.5,4.85,2.45
67.0,평일,2,250,용두,하행,7.25,8.05,8.9,9.850000000000001,9.95,12.399999999999999,17.6,27.65,40.65,19.85,17.95,14.5,11.7,5.95
69.0,평일,2,260,까치산,하행,12.600000000000001,10.75,11.25,11.3,10.8,12.75,16.45,25.95,32.1,17.65,11.3,10.05,8.15,4.3
127.0,평일,3,309,지축,상행,12.55,16.75,20.35,22.1,25.85,34.849999999999994,39.65,55.900000000000006,105.4,73.05,41.45,40.05,38.4,31.1
161.0,평일,3,309,지축,하행,40.2,35.05,31.6,28.1,23.6,23.549999999999997,25.5,27.700000000000003,27.700000000000003,16.65,10.45,9.35,11.2,8.5
128.0,평일,3,310,구파발,상행,8.05,11.0,17.2,19.6,17.9,31.75,30.15,52.7,56.400000000000006,41.8,26.700000000000003,28.299999999999997,22.2,18.25
162.0,평일,3,310,구파발,하행,37.349999999999994,28.150000000000002,29.6,29.95,19.6,26.85,24.6,21.3,17.450000000000003,10.5,8.8,9.45,10.0,7.9
129.0,평일,3,311,연신내,상행,10.7,14.149999999999999,20.7,24.3,23.1,38.9,39.2,59.75,74.4,46.0,35.3,32.4,30.4,21.8
163.0,평일,3,311,연신내,하행,43.099999999999994,28.950000000000003,31.700000000000003,31.25,20.8,26.65,25.5,18.6,16.1,10.45,7.699999999999999,8.8,9.25,7.4
130.0,평일,3,312,불광,상행,12.6,17.45,24.700000000000003,28.7,28.25,48.75,48.599999999999994,76.7,95.15,59.9,45.099999999999994,41.349999999999994,39.25,27.4
164.0,평일,3,312,불광,하행,47.349999999999994,34.55,34.2,36.35,25.1,29.45,29.900000000000002,22.0,19.55,12.25,9.05,10.35,10.0,8.85
131.0,평일,3,313,녹번,상행,11.8,16.85,25.05,27.55,28.65,50.65,48.9,77.6,95.45,61.099999999999994,46.650000000000006,42.55,40.2,28.650000000000002
165.0,평일,3,313,녹번,하행,51.85,37.6,36.849999999999994,38.85,26.15,30.1,30.849999999999998,22.700000000000003,20.2,12.7,9.05,9.9,9.149999999999999,8.2
132.0,평일,3,314,홍제,상행,11.7,17.1,25.85,28.3,30.85,54.15,52.95,91.1,105.35,68.7,52.35,48.25,45.1,32.6
166.0,평일,3,314,홍제,하행,56.55,40.95,39.65,44.5,27.700000000000003,30.85,34.25,24.75,21.200000000000003,12.85,9.2,10.35,8.7,8.65
133.0,평일,3,315,무악재,상행,12.45,18.4,27.0,29.7,32.85,58.9,56.8,97.80000000000001,113.85,72.75,55.95,51.849999999999994,51.25,33.5
167.0,평일,3,315,무악재,하행,58.35,41.95,40.55,44.6,28.25,31.2,35.3,24.65,21.9,12.65,9.25,10.45,8.8,8.6
134.0,평일,3,316,독립문,상행,12.55,18.55,27.15,30.25,34.35,61.55,58.55,99.69999999999999,116.2,74.80000000000001,57.4,53.05,52.8,33.2
168.0,평일,3,316,독립문,하행,58.85,42.9,41.3,46.15,29.4,31.200000000000003,36.9,25.65,22.65,13.65,9.4,10.6,8.95,8.55
135.0,평일,3,317,경복궁,상행,13.4,18.9,29.049999999999997,30.5,35.599999999999994,61.65,61.2,102.45,116.05000000000001,77.8,58.099999999999994,54.05,54.05,34.2
169.0,평일,3,317,경복궁,하행,59.35,46.95,45.25,54.3,37.55,41.400000000000006,51.8,37.6,36.75,19.55,16.200000000000003,21.95,14.6,11.05
136.0,평일,3,318,안국,상행,22.35,28.4,38.400000000000006,38.0,40.45,65.5,62.949999999999996,102.6,115.35,77.9,55.2,51.25,54.25,34.35
170.0,평일,3,318,안국,하행,58.3,47.9,48.35,60.400000000000006,46.45,53.349999999999994,71.05,53.599999999999994,54.5,27.9,23.549999999999997,29.2,19.6,13.6
137.0,평일,3,319,종로3가,상행,31.1,38.7,48.0,46.45,46.849999999999994,68.94999999999999,62.85,98.7,110.65,75.25,52.5,48.7,52.7,32.3
171.0,평일,3,319,종로3가,하행,46.75,39.1,38.65,50.95,40.45,45.0,63.1,46.7,51.1,25.700000000000003,21.549999999999997,25.450000000000003,18.8,12.75
138.0,평일,3,320,을지로3가,상행,26.65,34.15,42.2,39.25,40.25,55.150000000000006,51.3,80.19999999999999,89.85,60.85,42.099999999999994,39.900000000000006,43.05,23.75
172.0,평일,3,320,을지로3가,하행,42.55,35.95,35.650000000000006,48.8,39.25,43.95,60.95,49.05,57.3,28.1,22.9,27.55,22.4,15.05
139.0,평일,3,321,충무로,상행,27.049999999999997,33.45,40.2,37.5,39.5,51.95,47.25,71.05,76.35,52.55,36.8,33.9,37.35,19.95
173.0,평일,3,321,충무로,하행,50.2,37.9,38.45,53.45,42.35,47.5,65.75,52.35,62.099999999999994,30.3,23.450000000000003,27.55,24.700000000000003,16.4
140.0,평일,3,322,동대입구,상행,27.95,36.1,43.25,41.25,41.5,56.0,51.650000000000006,77.65,82.1,60.8,42.95,36.9,40.65,19.6
174.0,평일,3,322,동대입구,하행,43.85,35.4,36.4,49.75,42.35,47.2,68.7,52.8,63.3,31.0,24.950000000000003,30.200000000000003,26.25,17.85
141.0,평일,3,323,약수,상행,29.6,37.7,43.900000000000006,39.8,39.849999999999994,53.25,48.849999999999994,72.9,79.35,57.65,38.2,32.95,38.1,19.0
175.0,평일,3,323,약수,하행,49.35,40.35,40.2,54.75,45.599999999999994,50.35,71.44999999999999,53.95,67.95,32.8,26.1,31.3,29.8,18.85
142.0,평일,3,324,금호,상행,31.45,41.9,48.45,42.75,44.25,57.75,55.7,84.5,93.8,67.4,45.099999999999994,38.5,42.95,22.55
176.0,평일,3,324,금호,하행,47.8,40.849999999999994,40.400000000000006,54.7,45.2,49.65,70.05,52.85,65.6,32.1,25.15,29.15,28.75,17.799999999999997
143.0,평일,3,325,옥수,상행,30.7,40.75,49.55,40.9,45.75,58.65,56.5,84.5,97.1,68.85,46.2,39.5,44.4,22.549999999999997
177.0,평일,3,325,옥수,하행,53.400000000000006,44.849999999999994,43.25,58.15,48.3,50.7,72.45,54.400000000000006,66.25,33.0,25.15,29.2,28.7,18.5
144.0,평일,3,326,압구정,상행,31.55,42.05,52.6,43.25,51.65,65.6,64.55,94.45,106.85,75.15,50.25,44.7,50.2,24.65
178.0,평일,3,326,압구정,하행,45.6,43.1,41.25,54.0,49.599999999999994,52.5,75.9,55.55,73.19999999999999,37.900000000000006,29.95,32.1,31.35,18.95
145.0,평일,3,327,신사,상행,36.599999999999994,46.35,55.05,44.349999999999994,50.900000000000006,61.35,63.199999999999996,87.15,99.25,65.55,43.95,40.05,43.349999999999994,21.6
179.0,평일,3,327,신사,하행,34.5,35.55,34.65,46.95,41.85,43.400000000000006,65.1,48.95,65.4,37.1,28.9,31.4,33.45,19.0
146.0,평일,3,328,잠원,상행,35.400000000000006,41.05,50.2,39.5,46.55,52.55,54.099999999999994,72.5,79.75,48.349999999999994,33.3,29.7,32.849999999999994,16.3
180.0,평일,3,328,잠원,하행,35.2,36.150000000000006,35.1,47.400000000000006,42.099999999999994,43.55,65.3,50.45,62.75,36.9,28.2,31.15,32.85,19.05
147.0,평일,3,329,고속터미널,상행,35.099999999999994,40.45,48.8,40.25,47.25,52.9,53.95,72.65,79.85,48.75,34.35,29.95,34.05,16.85
181.0,평일,3,329,고속터미널,하행,39.9,39.2,37.650000000000006,51.349999999999994,44.7,44.05,67.35,53.349999999999994,63.349999999999994,38.599999999999994,29.5,30.1,31.25,18.0
148.0,평일,3,330,교대,상행,36.15,43.7,52.3,42.7,52.65,58.65,65.75,87.05000000000001,99.95,56.8,37.65,35.7,41.3,17.85
182.0,평일,3,330,교대,하행,28.4,28.799999999999997,29.05,39.8,36.55,36.75,57.4,46.55,57.0,32.65,25.35,26.6,30.15,17.25
149.0,평일,3,331,남부터미널,상행,32.15,37.65,43.55,33.5,40.25,45.9,53.099999999999994,72.7,80.65,43.349999999999994,29.5,28.6,32.1,13.3
183.0,평일,3,331,남부터미널,하행,22.15,24.25,24.65,32.75,32.3,31.2,49.099999999999994,43.85,55.05,30.549999999999997,24.299999999999997,27.25,26.4,15.700000000000001
150.0,평일,3,332,양재,상행,30.25,33.15,37.25,27.9,35.75,36.55,45.25,56.5,63.75,34.65,23.5,22.15,25.049999999999997,10.3
184.0,평일,3,332,양재,하행,15.2,18.299999999999997,19.2,26.05,26.950000000000003,26.799999999999997,43.35,43.0,52.95,28.9,23.2,25.799999999999997,24.7,14.8
151.0,평일,3,333,매봉,상행,27.4,28.1,31.799999999999997,22.7,26.75,27.45,32.55,36.599999999999994,37.650000000000006,19.8,13.3,12.8,17.95,6.85
185.0,평일,3,333,매봉,하행,13.6,16.450000000000003,18.299999999999997,24.3,26.95,26.0,42.55,43.6,53.7,29.5,23.25,25.35,24.6,14.0
152.0,평일,3,334,도곡,상행,26.450000000000003,27.0,30.1,21.35,24.200000000000003,25.0,29.799999999999997,32.1,30.799999999999997,17.4,11.75,10.95,18.15,6.15
186.0,평일,3,334,도곡,하행,11.0,14.0,15.5,21.1,23.05,22.5,36.6,37.85,45.75,25.9,19.75,21.3,21.85,13.15
153.0,평일,3,335,대치,상행,22.95,22.7,26.05,18.3,20.6,20.65,24.15,28.5,25.299999999999997,13.9,9.55,9.100000000000001,14.35,5.0
187.0,평일,3,335,대치,하행,9.55,12.5,13.7,18.0,19.9,19.4,31.450000000000003,33.5,42.05,23.299999999999997,18.15,19.35,25.55,10.75
154.0,평일,3,336,학여울,상행,20.950000000000003,20.85,23.05,17.0,19.6,20.6,24.2,27.0,23.450000000000003,12.0,8.35,7.45,7.75,4.2
188.0,평일,3,336,학여울,하행,9.0,11.85,13.0,17.0,19.1,19.0,31.05,33.8,40.05,24.2,18.1,19.05,25.15,10.45
155.0,평일,3,337,대청,상행,21.1,20.75,22.6,16.55,18.95,19.9,23.799999999999997,25.8,22.4,11.6,8.25,7.300000000000001,7.8500000000000005,4.25
189.0,평일,3,337,대청,하행,8.75,11.25,12.15,15.299999999999999,18.1,18.55,27.15,31.85,36.75,21.4,15.8,16.1,20.55,8.45
156.0,평일,3,338,일원,상행,19.05,18.700000000000003,20.5,14.95,17.3,17.35,20.25,22.95,19.55,10.45,7.45,6.85,7.4,4.199999999999999
190.0,평일,3,338,일원,하행,7.050000000000001,10.5,9.75,12.85,15.75,17.6,25.5,32.05,35.349999999999994,19.2,14.149999999999999,14.45,17.85,8.1
157.0,평일,3,339,수서,상행,17.15,15.95,16.5,13.399999999999999,14.15,13.55,15.4,17.05,18.0,9.45,7.050000000000001,6.6,6.8,4.2
191.0,평일,3,339,수서,하행,6.5,9.899999999999999,9.5,12.4,14.4,16.6,24.45,31.85,34.1,18.4,13.399999999999999,13.25,16.05,7.6499999999999995
158.0,평일,3,340,가락시장,상행,15.15,14.65,15.0,12.1,13.7,11.85,17.6,20.8,18.55,9.4,6.95,6.35,6.7,3.6
192.0,평일,3,340,가락시장,하행,5.85,6.75,6.550000000000001,7.9,9.0,11.100000000000001,18.2,20.1,23.35,17.05,10.85,11.7,11.8,9.149999999999999
159.0,평일,3,341,경찰병원,상행,9.8,9.399999999999999,9.55,7.7,8.85,6.949999999999999,11.45,12.100000000000001,10.649999999999999,5.05,3.7,3.4,3.5999999999999996,2.0
193.0,평일,3,341,경찰병원,하행,4.2,5.35,4.85,6.15,6.949999999999999,9.0,14.55,17.700000000000003,19.299999999999997,12.850000000000001,8.45,9.350000000000001,9.15,6.5
160.0,평일,3,342,오금,상행,7.55,7.3,7.5,6.2,6.45,5.15,8.600000000000001,8.9,7.449999999999999,3.85,2.8,2.6,2.7,1.6
195.0,평일,4,409,당고개,상행,1.35,2.3,3.55,3.9,3.05,5.2,6.75,9.3,11.100000000000001,5.800000000000001,4.5,3.35,4.65,5.05
221.0,평일,4,409,당고개,하행,7.1,8.350000000000001,7.35,7.15,5.15,5.75,6.25,7.0,6.35,3.35,2.25,2.4000000000000004,2.3499999999999996,2.05
196.0,평일,4,410,상계,상행,3.0,3.45,5.0,5.4,6.1,8.05,9.25,13.65,15.0,9.5,6.9,6.85,7.3999999999999995,6.25
222.0,평일,4,410,상계,하행,13.25,13.3,12.850000000000001,11.05,9.1,9.399999999999999,10.6,9.7,8.850000000000001,5.550000000000001,4.05,4.15,4.95,3.55
197.0,평일,4,411,노원,상행,4.6,5.7,7.8999999999999995,8.95,9.95,13.8,16.1,23.0,26.549999999999997,17.75,12.75,12.350000000000001,12.45,10.5
223.0,평일,4,411,노원,하행,18.65,19.1,19.3,16.5,14.75,16.4,16.549999999999997,14.95,14.649999999999999,9.75,8.25,9.2,11.399999999999999,8.2
198.0,평일,4,412,창동,상행,8.65,10.0,12.649999999999999,14.8,15.75,20.75,24.35,35.8,42.7,27.35,18.1,18.05,18.25,15.2
224.0,평일,4,412,창동,하행,29.75,29.0,27.6,23.35,22.0,23.7,24.15,19.35,19.25,12.7,10.25,10.55,12.8,9.6
199.0,평일,4,413,쌍문,상행,12.75,14.6,17.8,21.4,22.9,29.9,35.15,53.1,65.05,41.7,28.0,27.5,28.9,24.1
225.0,평일,4,413,쌍문,하행,35.599999999999994,35.9,31.2,27.6,23.200000000000003,25.15,25.6,20.450000000000003,19.7,12.85,10.149999999999999,10.45,12.25,8.899999999999999
200.0,평일,4,414,수유,상행,12.75,14.899999999999999,18.7,23.0,25.9,34.9,41.0,64.85,77.2,53.3,34.9,34.8,37.5,29.75
226.0,평일,4,414,수유,하행,40.05,41.150000000000006,36.35,31.05,26.3,28.2,27.6,21.700000000000003,21.35,13.100000000000001,10.6,10.35,12.25,9.05
201.0,평일,4,415,미아,상행,13.3,15.9,19.4,25.5,28.6,40.35,46.15,74.85,89.15,63.25,40.5,41.2,47.099999999999994,34.85
227.0,평일,4,415,미아,하행,42.7,41.7,38.55,33.5,28.0,29.65,30.85,22.45,23.700000000000003,13.4,10.8,10.75,13.05,8.95
202.0,평일,4,416,미아삼거리,상행,14.05,16.95,20.65,27.35,30.2,44.1,49.400000000000006,81.25,92.65,65.0,43.55,42.5,52.900000000000006,37.2
228.0,평일,4,416,미아삼거리,하행,45.599999999999994,44.25,41.05,36.05,29.7,31.25,32.2,23.35,24.5,14.05,11.2,11.05,12.899999999999999,8.95
203.0,평일,4,417,길음,상행,15.100000000000001,17.3,22.549999999999997,28.9,31.9,46.6,55.699999999999996,88.25,103.35,68.75,49.900000000000006,45.1,58.849999999999994,39.7
229.0,평일,4,417,길음,하행,49.05,46.6,44.849999999999994,38.65,31.85,33.099999999999994,34.35,25.5,26.05,14.55,11.8,11.149999999999999,13.05,9.05
204.0,평일,4,418,성신여대입구,상행,16.85,19.35,25.0,30.85,34.7,49.45,59.5,97.7,112.45,73.55,52.75,48.3,63.75,44.25
230.0,평일,4,418,성신여대입구,하행,54.3,50.650000000000006,48.35,43.1,35.85,38.45,39.349999999999994,30.9,30.9,17.6,13.95,14.35,16.35,11.35
205.0,평일,4,419,한성대입구,상행,18.299999999999997,24.799999999999997,27.65,32.849999999999994,39.6,54.2,65.80000000000001,105.25,121.5,79.15,58.0,52.5,70.05,49.6
231.0,평일,4,419,한성대입구,하행,55.35,52.45,49.75,44.75,38.45,40.3,42.95,33.45,33.8,19.7,15.7,16.4,17.25,12.2
206.0,평일,4,420,혜화,상행,19.65,26.6,30.1,34.2,41.7,58.05,64.95,110.05,122.1,79.65,60.0,52.8,75.6,49.5
232.0,평일,4,420,혜화,하행,56.1,54.95,52.15,48.05,43.25,49.25,52.75,42.8,43.95,24.75,22.1,30.55,34.55,21.9
207.0,평일,4,421,동대문,상행,27.45,32.0,37.849999999999994,43.45,49.7,61.150000000000006,68.1,116.4,126.89999999999999,81.8,59.65,50.5,72.94999999999999,46.7
233.0,평일,4,421,동대문,하행,55.1,54.3,52.599999999999994,49.650000000000006,46.1,51.75,58.599999999999994,47.95,47.05,27.05,22.35,30.45,35.85,22.9
208.0,평일,4,422,동대문역사문화공원,상행,31.9,35.55,41.7,46.5,51.05,61.150000000000006,66.55,111.55,121.69999999999999,81.75,58.65,52.849999999999994,70.55,44.650000000000006
