연번,평일주말,호선,역번호,역명,구분,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00
308.0,평일,5,2516,발산,하행,5.0,11.6,31.0,29.4,19.8,19.1,18.0,19.0,20.0,21.2,26.0,31.4,28.9,43.5,31.4,22.6,20.8,20.6,11.4,4.2
253.0,평일,5,2517,우장산,상행,20.1,20.4,34.4,46.9,16.4,15.3,17.6,18.7,20.2,18.8,20.9,26.2,35.4,40.6,20.4,18.8,16.4,15.8,9.2,6.3
309.0,평일,5,2517,우장산,하행,7.4,17.6,41.2,37.8,24.6,23.3,21.0,21.7,22.1,22.0,27.9,34.0,31.1,42.6,32.8,22.7,20.7,21.0,11.1,3.8
254.0,평일,5,2518,화곡,상행,18.6,20.0,36.3,46.3,16.5,16.0,18.1,19.8,22.4,21.0,23.8,30.0,43.2,49.5,27.0,24.4,22.2,21.9,13.0,9.0
310.0,평일,5,2518,화곡,하행,9.7,27.8,63.8,60.8,36.8,31.6,27.2,28.6,26.4,25.4,30.2,36.6,33.6,43.6,33.8,23.6,20.7,20.8,10.6,2.6
255.0,평일,5,2519,까치산,상행,13.1,18.9,34.6,45.2,16.4,16.4,19.0,21.5,24.2,24.8,30.1,38.6,58.4,70.4,41.9,38.0,34.1,32.5,20.4,12.6
311.0,평일,5,2519,까치산,하행,13.8,31.8,72.8,73.6,42.8,34.2,28.6,29.6,26.6,23.8,25.8,30.4,27.0,33.0,26.6,18.2,16.0,15.8,8.6,4.0
256.0,평일,5,2520,신정,상행,8.3,14.2,25.0,30.4,12.2,13.2,16.6,19.4,22.4,24.6,32.6,41.9,65.6,76.8,47.9,43.8,40.7,39.4,24.8,16.1
312.0,평일,5,2520,신정,하행,17.2,36.6,83.7,86.4,50.0,38.2,31.6,32.2,28.9,25.5,25.4,31.2,28.1,31.6,26.8,18.0,15.2,15.6,8.7,3.6
257.0,평일,5,2521,목동,상행,7.0,13.4,23.2,27.8,11.8,13.0,16.8,20.2,23.5,25.9,34.9,45.4,71.2,84.2,53.4,48.8,45.9,43.1,27.8,17.6
313.0,평일,5,2521,목동,하행,19.2,39.8,95.0,97.6,56.1,42.9,35.5,35.8,31.8,28.0,27.8,33.8,30.0,32.4,28.0,19.5,16.3,17.0,9.3,3.6
258.0,평일,5,2522,오목교,상행,6.1,13.6,23.4,28.6,12.9,14.2,18.3,22.8,26.7,29.2,40.9,52.0,85.1,96.8,63.0,56.7,53.2,48.2,32.8,20.5
314.0,평일,5,2522,오목교,하행,20.1,43.2,101.8,104.8,60.2,46.4,39.0,39.0,35.0,30.6,31.5,37.2,35.1,37.2,31.9,24.4,20.6,22.2,10.8,4.0
259.0,평일,5,2523,양평,상행,5.6,14.0,27.6,33.2,17.3,17.4,22.1,26.8,30.8,33.9,46.0,59.1,94.3,106.4,69.1,60.2,57.2,51.4,36.1,22.6
315.0,평일,5,2523,양평,하행,22.2,44.3,106.7,106.0,63.2,47.4,40.0,40.5,36.4,31.7,32.2,38.8,37.6,40.0,33.7,25.0,21.2,23.0,11.2,4.2
260.0,평일,5,2524,영등포구청,상행,5.6,14.5,28.6,36.4,18.8,18.2,22.8,26.6,32.6,34.8,46.9,61.3,96.4,107.2,71.8,62.0,59.6,53.3,37.8,23.9
316.0,평일,5,2524,영등포구청,하행,17.6,32.9,82.4,86.9,48.0,35.5,31.0,31.8,28.8,24.1,24.2,28.2,27.0,28.4,25.2,17.6,15.2,16.2,8.4,3.2
261.0,평일,5,2525,영등포시장,상행,3.8,10.2,19.9,25.8,13.5,14.0,18.2,20.5,25.0,27.6,37.0,49.6,78.1,84.2,55.7,48.4,46.0,38.8,27.8,16.8
317.0,평일,5,2525,영등포시장,하행,18.2,33.8,86.4,90.9,48.6,35.4,31.0,30.5,28.2,24.2,25.0,30.0,30.1,30.5,26.1,18.4,15.8,16.5,9.2,3.0
262.0,평일,5,2526,신길,상행,4.4,10.1,21.2,28.8,15.1,14.8,19.2,21.6,26.0,27.6,37.2,49.4,80.2,84.8,58.0,48.9,47.4,39.3,28.6,18.1
318.0,평일,5,2526,신길,하행,21.8,39.4,101.4,110.6,56.0,38.3,33.8,32.8,31.0,25.8,26.0,32.2,31.6,32.4,27.6,18.9,16.2,16.4,9.0,3.0
263.0,평일,5,2527,여의도,상행,3.6,11.4,23.2,28.4,15.6,15.3,20.4,23.4,27.2,29.7,39.6,54.8,96.0,94.9,63.8,55.5,54.5,43.9,29.8,9.8
319.0,평일,5,2527,여의도,하행,17.4,31.2,71.8,88.6,46.4,33.5,33.4,31.2,32.4,27.4,30.0,38.8,54.3,54.2,42.8,29.2,25.0,22.2,11.3,3.6
264.0,평일,5,2528,여의나루,상행,5.6,17.0,54.6,55.4,24.5,19.2,22.8,25.5,28.9,29.1,36.0,49.8,81.2,80.4,48.9,43.9,44.6,37.7,24.2,9.8
320.0,평일,5,2528,여의나루,하행,16.8,28.8,65.0,86.1,45.7,32.8,33.5,31.3,32.8,28.4,31.5,40.6,61.2,62.6,49.2,34.0,28.6,24.6,12.8,3.7
265.0,평일,5,2529,마포,상행,5.5,18.8,64.6,62.4,27.6,22.8,25.1,27.7,31.3,30.8,38.0,50.0,79.9,79.3,47.0,42.3,43.6,36.4,23.4,10.1
321.0,평일,5,2529,마포,하행,16.4,28.0,63.8,83.6,44.8,33.0,34.6,32.0,33.6,29.0,32.0,42.2,60.9,63.0,49.0,35.0,29.8,25.3,12.8,3.2
266.0,평일,5,2530,공덕,상행,5.0,20.8,64.3,63.8,29.6,23.8,25.7,27.8,31.3,30.8,38.3,49.8,78.8,76.2,47.4,41.6,41.8,35.2,23.8,11.0
322.0,평일,5,2530,공덕,하행,14.1,27.4,62.8,86.9,44.0,33.6,35.6,32.4,33.7,29.1,30.5,38.2,53.4,52.9,42.8,30.6,25.8,22.5,13.2,4.0
267.0,평일,5,2531,애오개,상행,5.2,18.5,51.6,50.3,27.0,21.8,24.2,26.2,29.6,30.6,37.8,50.0,79.0,77.9,48.2,41.6,41.0,33.9,21.5,9.6
323.0,평일,5,2531,애오개,하행,10.0,25.4,64.6,91.8,44.4,33.2,36.3,32.2,34.0,29.0,30.3,37.6,52.9,52.0,42.4,29.8,25.4,21.3,12.4,3.4
268.0,평일,5,2532,충정로,상행,7.0,18.2,49.3,47.6,26.9,21.5,24.2,25.6,29.2,30.4,37.0,50.6,78.1,79.3,48.7,42.2,41.7,34.6,22.2,9.2
324.0,평일,5,2532,충정로,하행,10.0,25.0,59.1,86.9,41.7,32.0,34.8,31.2,32.8,28.3,29.6,36.2,51.0,50.8,41.6,29.2,24.9,21.0,13.0,5.2
269.0,평일,5,2533,서대문,상행,6.8,18.8,50.2,47.8,27.0,21.0,23.0,24.6,28.0,29.3,36.1,49.7,73.9,73.3,45.5,40.9,40.4,33.7,21.8,8.8
325.0,평일,5,2533,서대문,하행,10.6,22.2,46.8,67.1,38.6,30.8,35.4,31.4,31.9,29.8,32.4,41.2,59.6,60.4,45.0,33.2,28.6,23.5,13.7,5.0
270.0,평일,5,2534,광화문,상행,6.4,21.8,59.2,59.8,31.4,22.4,23.5,25.5,28.3,29.4,33.6,44.5,61.0,61.3,41.7,36.8,36.8,30.2,20.6,9.1
326.0,평일,5,2534,광화문,하행,9.4,16.6,31.4,37.8,25.6,25.6,30.3,29.6,30.4,31.8,36.6,48.4,72.5,75.2,55.6,44.3,41.4,31.5,16.2,5.4
271.0,평일,5,2535,종로3가,상행,7.7,27.0,71.9,84.2,44.2,28.2,28.0,27.8,29.1,28.2,30.8,38.6,48.2,41.4,32.4,25.0,23.9,23.2,17.0,7.4
327.0,평일,5,2535,종로3가,하행,3.8,16.4,27.1,30.4,18.4,18.7,21.5,23.9,25.3,27.8,34.0,45.4,66.6,70.0,54.4,44.0,43.7,33.6,19.2,6.1
272.0,평일,5,2536,을지로4가,상행,7.0,28.4,71.4,77.8,45.3,30.5,28.9,27.4,27.8,24.7,26.0,33.0,39.3,33.7,27.2,19.1,17.6,17.6,12.9,6.3
328.0,평일,5,2536,을지로4가,하행,3.8,14.8,23.5,24.8,15.2,15.8,19.2,21.3,22.6,25.3,31.9,44.0,67.8,71.4,55.3,44.4,43.4,34.9,20.5,6.6
273.0,평일,5,2537,동대문역사문화공원,상행,7.4,28.4,70.9,77.2,44.5,29.7,27.0,25.4,25.1,22.5,23.4,29.1,33.5,27.6,23.5,16.3,14.8,14.8,11.3,4.4
329.0,평일,5,2537,동대문역사문화공원,하행,6.6,15.9,23.8,25.5,14.6,15.5,18.4,22.0,24.0,27.8,35.4,49.8,73.8,75.1,56.0,47.0,45.3,39.0,23.5,7.5
274.0,평일,5,2538,청구,상행,8.2,30.4,72.7,78.7,51.0,34.6,32.8,29.2,28.0,24.2,24.2,30.2,33.6,28.0,25.1,17.0,14.6,14.8,10.8,4.7
330.0,평일,5,2538,청구,하행,9.1,17.8,28.6,28.7,15.7,16.8,19.8,23.8,26.5,30.0,37.8,54.5,78.1,77.8,59.9,50.7,48.5,43.2,26.0,8.4
275.0,평일,5,2539,신금호,상행,10.0,32.6,74.8,81.6,56.0,38.2,36.3,32.8,30.4,27.2,26.8,33.2,36.8,32.0,28.0,18.4,17.2,17.0,13.1,5.3
331.0,평일,5,2539,신금호,하행,10.2,19.3,29.9,32.2,16.0,17.1,20.0,23.6,26.2,30.0,37.1,54.8,74.7,76.4,58.0,49.5,47.3,41.8,26.1,9.0
276.0,평일,5,2540,행당,상행,9.4,31.8,74.0,76.8,54.4,37.5,35.2,32.6,30.6,27.2,27.2,34.1,37.0,33.3,29.3,19.0,17.5,17.8,14.0,5.9
332.0,평일,5,2540,행당,하행,12.2,20.7,30.9,36.4,17.2,18.2,20.8,24.0,26.8,29.4,36.4,52.6,74.3,72.8,56.4,47.6,45.4,41.0,26.0,8.5
277.0,평일,5,2541,왕십리,상행,8.6,30.7,72.8,73.2,52.4,36.2,34.2,32.0,30.5,27.5,28.0,35.0,38.7,35.0,31.0,20.0,18.6,18.8,15.2,4.0
333.0,평일,5,2541,왕십리,하행,7.4,23.4,32.2,38.3,17.6,20.0,23.8,28.2,31.9,36.2,45.4,66.2,96.6,93.4,74.8,63.0,62.3,57.6,39.4,13.7
278.0,평일,5,2542,마장,상행,15.1,39.9,94.8,98.0,73.2,48.8,42.8,41.4,38.2,32.7,32.6,41.5,45.0,38.6,32.5,21.4,19.6,19.0,15.4,4.4
334.0,평일,5,2542,마장,하행,4.1,22.9,32.6,38.4,17.2,19.4,23.0,27.6,31.6,35.6,45.6,64.9,94.0,91.4,73.6,62.0,62.4,55.8,38.5,13.4
279.0,평일,5,2543,답십리,상행,14.8,40.4,95.4,94.8,72.6,47.6,41.8,40.8,36.8,31.6,32.1,40.4,42.6,38.9,31.7,21.0,19.3,19.0,14.8,3.8
335.0,평일,5,2543,답십리,하행,6.8,23.8,35.5,39.7,18.0,19.2,22.5,27.4,31.0,34.7,43.6,62.2,91.1,89.9,68.2,58.6,58.6,52.2,35.9,12.1
280.0,평일,5,2544,장한평,상행,13.1,39.4,87.8,86.3,70.1,45.3,39.3,39.6,35.9,31.0,31.6,39.7,42.0,38.7,33.1,21.5,20.0,20.2,15.1,4.8
336.0,평일,5,2544,장한평,하행,10.1,23.6,37.6,42.2,18.5,18.6,22.6,27.1,31.0,34.0,42.0,59.4,90.2,90.5,62.4,58.2,54.0,50.4,33.8,10.6
281.0,평일,5,2545,군자,상행,11.8,37.6,84.9,82.8,66.0,43.8,38.7,38.0,35.5,29.8,30.8,39.1,40.8,39.0,33.8,22.4,21.6,21.2,16.6,6.0
337.0,평일,5,2545,군자,하행,9.6,36.1,57.0,64.0,24.4,23.1,29.0,33.5,37.6,41.2,49.6,70.0,103.6,97.1,72.5,67.8,61.6,58.1,39.4,10.8
282.0,평일,5,2546,아차산,상행,17.6,42.0,95.5,91.3,77.4,54.2,46.9,45.2,42.3,36.2,39.0,50.6,52.5,55.6,45.0,30.2,28.6,28.0,19.0,8.2
338.0,평일,5,2546,아차산,하행,11.2,37.1,56.8,68.4,25.0,22.1,27.4,32.6,37.0,40.4,46.7,68.6,97.1,92.5,68.4,64.2,58.4,54.7,36.4,17.4
283.0,평일,5,2547,광나루,상행,15.7,39.0,91.2,86.2,71.4,51.8,44.2,43.0,39.4,34.9,37.7,50.1,50.8,56.0,45.4,30.4,28.6,28.0,19.2,6.8
339.0,평일,5,2547,광나루,하행,11.3,36.3,54.6,64.6,24.5,21.2,26.3,30.9,37.0,38.4,46.8,65.5,94.0,91.6,66.6,60.6,56.8,53.2,34.6,16.2
284.0,평일,5,2548,천호,상행,15.0,40.4,89.8,82.0,69.4,49.4,42.8,43.0,37.6,32.8,36.1,47.2,49.7,54.8,43.2,29.6,26.1,27.1,19.0,5.4
340.0,평일,5,2548,천호,하행,8.4,28.2,42.9,50.1,18.3,17.6,23.2,28.4,34.4,35.7,46.9,57.5,84.1,88.8,63.2,57.0,56.2,48.9,34.8,15.2
285.0,평일,5,2549,강동,상행,12.8,41.0,67.7,77.6,70.8,49.6,39.9,43.4,35.2,32.4,36.3,42.8,41.4,45.0,33.2,23.1,20.7,22.8,15.7,4.8
341.0,평일,5,2549,강동,하행,3.4,17.5,36.1,51.9,20.8,19.8,26.6,32.6,36.0,38.8,49.1,61.8,64.7,87.6,61.6,56.0,55.2,47.7,32.4,13.6
286.0,평일,5,2550,길동,상행,21.6,56.3,84.4,100.6,96.1,67.4,55.2,55.6,50.0,42.8,46.0,57.8,50.6,49.7,37.2,26.2,25.2,26.4,16.4,3.8
342.0,평일,5,2550,길동,하행,6.2,20.0,35.5,43.0,18.8,20.8,30.0,35.8,42.4,47.2,57.5,78.2,113.7,120.5,81.9,75.9,69.4,66.5,42.6,13.4
287.0,평일,5,2551,굽은다리,상행,19.7,52.2,81.2,96.2,91.6,63.3,52.0,51.8,46.1,40.1,43.4,54.6,40.8,48.9,34.4,23.8,23.3,25.0,13.4,5.0
343.0,평일,5,2551,굽은다리,하행,6.6,19.8,35.2,40.6,17.2,18.0,26.6,32.7,38.6,42.4,51.9,68.8,96.8,109.9,73.2,67.9,63.0,58.1,37.6,13.6
288.0,평일,5,2552,명일,상행,14.7,48.3,76.0,85.8,77.6,57.6,47.2,46.8,40.0,36.0,40.2,50.6,37.7,45.7,31.7,21.8,21.2,26.0,12.8,5.0
344.0,평일,5,2552,명일,하행,7.1,19.6,34.2,39.0,17.1,17.1,25.2,30.9,35.0,37.1,47.0,62.8,87.9,98.6,65.6,62.8,57.5,52.6,33.7,12.0
289.0,평일,5,2553,고덕,상행,12.6,44.8,67.2,78.1,71.7,52.4,42.9,42.8,37.2,33.2,39.4,47.8,35.6,44.1,29.8,21.1,19.6,22.2,12.2,5.0
345.0,평일,5,2553,고덕,하행,5.6,14.8,25.0,31.4,13.7,13.6,21.6,26.0,28.6,31.2,41.8,54.0,79.2,91.8,58.5,56.2,51.8,48.1,30.0,10.4
290.0,평일,5,2554,상일동,상행,10.6,44.6,61.1,71.8,64.2,45.8,34.6,36.0,32.6,28.0,30.7,36.9,29.5,36.9,25.0,17.8,16.0,16.5,10.6,4.8
346.0,평일,5,2554,상일동,하행,4.5,11.4,19.2,26.8,12.0,11.6,17.6,19.8,20.8,23.0,30.8,40.1,57.0,66.4,42.0,40.8,36.2,35.7,22.1,8.4
296.0,평일,5,2555,둔촌동,상행,9.0,25.6,53.8,53.0,43.0,33.0,29.6,30.8,29.4,26.4,31.6,40.6,38.3,51.2,40.3,24.3,22.8,28.2,18.0,3.0
353.0,평일,5,2555,둔촌동,하행,3.6,14.6,38.2,65.1,21.8,16.1,19.8,23.2,24.4,25.7,28.4,35.8,24.8,41.2,28.5,28.5,26.7,24.3,16.0,7.4
297.0,평일,5,2556,올림픽공원(한국체대),상행,7.0,20.3,42.6,44.4,35.7,28.0,25.6,27.1,26.4,23.7,29.3,39.6,36.6,52.4,40.2,23.8,23.1,28.5,17.8,3.4
354.0,평일,5,2556,올림픽공원(한국체대),하행,3.0,12.4,29.8,51.6,16.7,12.9,18.0,19.6,21.3,22.8,28.4,36.0,25.0,42.6,29.8,29.4,27.2,25.4,18.7,6.8
298.0,평일,5,2557,방이,상행,7.8,20.7,47.0,46.5,36.9,26.4,22.7,24.0,25.0,20.3,25.2,32.7,30.1,47.8,32.4,19.8,19.7,21.2,9.2,1.6
355.0,평일,5,2557,방이,하행,3.1,11.7,25.8,46.6,15.4,11.6,16.2,17.2,18.4,19.7,23.7,30.4,22.9,37.8,25.8,26.4,25.2,25.6,16.2,5.8
299.0,평일,5,2558,오금,상행,6.8,18.2,42.0,41.7,32.8,23.0,20.3,21.8,22.0,18.4,23.4,32.2,27.6,42.4,29.6,17.3,16.2,16.4,7.8,1.5
356.0,평일,5,2558,오금,하행,0.8,5.4,7.8,20.2,7.6,7.1,11.2,12.8,15.2,17.8,24.2,30.5,22.8,39.5,27.8,26.7,26.0,25.8,16.5,6.2
300.0,평일,5,2559,개롱,상행,8.4,20.2,47.0,47.1,31.2,22.0,18.4,19.5,18.0,14.6,16.4,22.6,15.3,19.1,12.8,8.4,8.0,6.9,3.7,0.7
357.0,평일,5,2559,개롱,하행,0.6,3.6,5.0,14.8,5.2,5.0,8.1,9.2,11.0,12.8,18.0,21.8,16.4,29.2,20.4,19.2,19.1,18.8,12.0,4.4
301.0,평일,5,2560,거여,상행,6.7,16.8,37.4,36.8,24.0,16.1,13.7,14.8,12.8,10.7,11.8,14.2,10.0,12.8,8.7,5.8,5.0,4.4,2.4,0.6
358.0,평일,5,2560,거여,하행,0.2,1.6,1.5,5.6,2.0,2.2,3.4,3.8,4.6,5.4,7.8,9.0,6.4,11.2,8.4,7.6,7.6,7.5,5.0,2.0
302.0,평일,5,2561,마천,상행,3.6,8.0,17.4,16.0,10.2,6.7,5.8,5.9,5.2,4.5,4.1,4.8,3.4,5.4,3.0,2.4,1.7,1.6,0.9,0.2
291.0,평일,5,2562,강일,상행,17.3,43.9,62.1,64.8,46.3,32.2,24.9,27.2,25.2,21.4,23.0,29.6,30.0,35.1,19.4,14.8,14.7,15.1,10.0,2.2
347.0,평일,5,2562,강일,하행,4.0,9.9,15.6,26.7,16.9,12.5,16.0,16.6,18.2,20.0,26.4,34.8,47.8,56.9,40.3,34.4,30.5,29.4,20.4,9.6
292.0,평일,5,2563,미사,상행,15.0,36.3,55.3,48.4,36.8,26.0,20.4,22.9,21.5,18.8,19.6,26.0,26.8,31.0,17.6,14.1,14.4,15.0,9.6,2.2
348.0,평일,5,2563,미사,하행,3.4,5.2,11.0,20.0,12.0,8.0,10.5,11.6,12.2,14.0,17.7,21.0,25.8,25.6,18.8,17.9,16.4,16.2,11.3,5.5
293.0,평일,5,2564,하남풍산,상행,9.0,22.7,27.4,24.8,20.2,15.6,13.0,14.6,14.2,12.8,14.2,20.7,17.2,24.8,11.9,8.0,8.0,7.4,3.4,1.0
349.0,평일,5,2564,하남풍산,하행,0.0,4.6,8.0,11.5,7.9,6.4,8.9,10.0,10.6,11.8,16.0,18.6,21.2,22.7,13.8,15.0,13.7,12.6,9.3,4.6
294.0,평일,5,2565,하남시청,상행,7.7,19.0,23.5,21.5,17.0,13.2,11.3,12.6,12.0,11.0,11.4,16.6,12.0,15.7,9.1,6.8,6.4,5.8,2.8,0.8
350.0,평일,5,2565,하남시청,하행,0.0,2.1,3.8,5.1,4.2,3.1,4.6,5.2,4.6,5.4,7.0,8.9,9.4,9.6,6.0,6.6,6.1,5.8,4.0,2.0
295.0,평일,5,2566,하남검단산,상행,3.6,7.8,10.4,9.8,7.2,5.7,5.0,5.3,5.6,5.2,5.4,8.2,5.6,6.6,4.6,3.4,3.3,3.6,1.5,0.4
1134.0,주말,5,2511,방화,하행,0.9,1.4,1.9,2.8,3.5,3.6,3.6,3.8,4.2,3.2,3.0,3.0,2.4,1.7,1.4,0.9,0.8,0.6,0.6,0.0
1079.0,주말,5,2512,개화산,상행,1.2,0.9,0.7,1.2,1.6,2.0,2.2,2.1,2.8,2.9,2.8,3.7,3.6,3.2,3.0,2.4,2.5,2.3,1.8,0.9
1135.0,주말,5,2512,개화산,하행,2.0,2.4,3.2,5.1,6.2,6.6,6.3,6.7,6.6,5.6,5.3,5.1,4.3,3.2,2.6,1.9,1.6,1.2,1.0,0.0
1080.0,주말,5,2513,김포공항,상행,1.8,1.9,1.2,2.4,2.8,3.5,3.9,3.9,5.0,4.8,5.2,6.5,6.2,5.9,5.2,4.8,4.6,4.1,3.6,1.8
1136.0,주말,5,2513,김포공항,하행,1.3,4.0,5.5,9.4,13.0,13.5,13.2,14.1,14.9,14.4,15.1,15.3,14.4,12.7,10.0,9.1,7.5,9.3,6.8,0.0
1081.0,주말,5,2514,송정,상행,10.5,8.5,5.7,7.5,9.0,10.8,12.4,11.8,13.7,13.5,13.6,14.9,16.0,13.5,11.6,9.4,8.6,7.7,4.9,1.8
1137.0,주말,5,2514,송정,하행,1.8,4.4,6.1,11.0,15.4,15.8,15.8,16.0,16.6,16.2,16.6,16.9,15.5,13.4,10.6,9.6,7.6,9.3,7.0,0.0
1082.0,주말,5,2515,마곡,상행,10.8,8.4,6.3,8.0,9.8,11.2,12.7,12.7,14.4,14.7,15.0,16.7,18.0,15.2,13.2,11.1,10.4,9.2,6.3,2.6
1138.0,주말,5,2515,마곡,하행,2.3,4.6,6.8,12.2,16.8,17.2,17.4,18.0,19.1,18.7,19.4,20.0,17.5,16.0,12.5,11.1,9.2,10.6,7.4,0.0
1083.0,주말,5,2516,발산,상행,12.1,10.0,7.2,9.4,11.6,13.5,14.8,15.5,16.8,16.8,17.5,19.4,20.8,17.1,15.0,12.8,11.8,10.4,7.5,3.4
1139.0,주말,5,2516,발산,하행,3.0,4.8,7.7,13.1,17.5,18.5,19.1,21.6,23.7,24.0,25.1,25.9,22.8,20.5,16.2,15.0,13.9,17.3,11.4,0.0
1084.0,주말,5,2517,우장산,상행,12.0,11.4,8.4,13.0,16.2,18.6,21.0,21.4,22.7,21.6,21.6,24.3,25.3,21.8,18.3,15.0,13.5,11.5,8.8,0.0
1140.0,주말,5,2517,우장산,하행,4.0,5.8,9.3,16.4,21.5,23.0,23.6,26.3,27.6,27.0,27.7,27.2,24.2,21.2,16.5,15.1,14.1,16.8,11.0,0.0
1085.0,주말,5,2518,화곡,상행,11.2,11.5,8.8,13.8,17.5,19.6,21.0,22.2,24.6,23.5,23.2,28.4,29.4,25.8,22.1,18.8,17.5,14.8,12.1,0.0
1141.0,주말,5,2518,화곡,하행,5.5,9.2,14.8,25.3,32.1,32.2,33.5,36.4,36.8,34.6,33.7,31.9,28.0,23.1,18.0,15.8,14.6,16.5,9.5,0.0
1086.0,주말,5,2519,까치산,상행,8.2,10.9,9.1,14.4,18.0,19.8,21.7,24.0,26.6,27.0,29.0,35.7,39.2,35.7,30.1,28.2,27.2,23.2,19.2,5.6
1142.0,주말,5,2519,까치산,하행,7.8,11.3,17.0,29.5,38.2,37.0,38.3,41.0,40.3,35.6,32.8,31.2,26.5,20.3,16.0,13.2,11.9,13.1,9.9,0.0
1087.0,주말,5,2520,신정,상행,5.7,9.0,7.1,10.5,14.3,15.8,18.0,21.0,24.4,26.8,29.2,37.4,41.9,41.1,34.0,32.6,33.0,27.6,24.2,8.2
1143.0,주말,5,2520,신정,하행,9.4,13.0,19.2,33.3,43.2,41.0,43.6,44.7,44.3,38.6,35.4,32.6,28.2,21.2,16.4,13.0,11.7,12.7,9.1,0.0
1088.0,주말,5,2521,목동,상행,5.2,8.8,7.0,10.3,13.8,16.1,18.0,21.6,24.8,28.2,31.3,40.8,45.0,44.8,37.3,36.4,36.4,30.7,27.4,10.0
1144.0,주말,5,2521,목동,하행,10.6,14.2,21.1,36.8,46.4,46.4,48.6,50.9,49.2,42.7,39.3,36.7,31.6,23.5,18.4,13.9,12.4,13.6,9.2,0.0
1089.0,주말,5,2522,오목교,상행,4.6,9.6,7.6,11.3,15.7,16.8,19.8,23.8,27.3,31.3,35.6,46.1,50.5,50.8,41.7,41.9,41.8,34.3,31.5,12.8
1145.0,주말,5,2522,오목교,하행,11.6,14.9,20.9,37.3,46.3,48.7,50.9,55.4,54.2,47.2,43.8,41.9,37.8,27.5,22.0,18.3,16.1,17.0,11.0,0.0
1090.0,주말,5,2523,양평,상행,4.3,9.8,8.8,14.4,20.3,20.6,23.7,27.6,31.7,34.0,40.5,51.4,55.1,54.3,43.9,43.9,43.1,35.7,33.4,0.0
1146.0,주말,5,2523,양평,하행,11.9,15.2,21.7,38.0,47.8,50.9,52.0,57.8,56.2,49.5,44.4,43.4,39.4,28.6,22.5,18.8,16.8,17.4,10.9,0.0
1091.0,주말,5,2524,영등포구청,상행,4.2,10.0,9.0,14.9,20.9,21.0,23.9,28.3,32.3,35.3,42.4,52.4,57.5,54.6,45.3,45.9,44.6,36.9,35.2,0.0
1147.0,주말,5,2524,영등포구청,하행,9.7,11.9,17.0,29.6,39.2,40.9,43.0,47.8,46.6,42.2,38.0,35.2,31.4,22.5,17.2,14.0,11.8,12.0,8.7,0.0
1092.0,주말,5,2525,영등포시장,상행,2.6,7.2,6.5,11.0,15.2,16.8,19.1,23.7,26.8,29.6,36.6,45.3,49.8,46.5,37.1,37.7,38.1,29.3,25.2,0.0
1148.0,주말,5,2525,영등포시장,하행,9.7,11.8,17.0,29.0,38.2,40.2,42.7,46.7,47.7,43.2,39.4,37.6,32.8,24.1,18.7,14.9,13.2,12.8,8.4,0.0
